Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
113,Andreas Cornelius,dk DEN,FW,Bordeaux,25,1993,20,6,792,8.8,3,1,4,3,0,0,4,0,2.3,2.3,0.5,2.8,6,10,58,0.34,0.11,0.45,0.34,0.45,0.26,0.06,0.32,0.26,0.32,Matches,2018-2019
114,Maxwel Cornet,ci CIV,FW,Lyon,21,1996,27,12,"1,281",14.2,7,5,12,7,0,0,2,0,7.4,7.4,4.1,11.5,62,22,198,0.49,0.35,0.84,0.49,0.84,0.52,0.29,0.81,0.52,0.81,Matches,2018-2019
115,Quentin Cornette,fr FRA,"FW,MF",Amiens,24,1994,5,3,209,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,9,5,11,0,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches,2018-2019
116,Nuno da Costa,cv CPV,FW,Strasbourg,27,1991,34,22,"2,052",22.8,8,5,13,7,1,1,3,0,5.4,4.7,3,7.7,32,41,180,0.35,0.22,0.57,0.31,0.53,0.24,0.13,0.37,0.2,0.34,Matches,2018-2019
117,Benoît Costil,fr FRA,GK,Bordeaux,31,1987,37,37,"3,330",37,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
118,Kalifa Coulibaly,ml MLI,FW,Nantes,26,1991,32,19,"1,751",19.5,8,2,10,7,1,1,6,1,9.5,8.7,1.5,10.3,32,31,132,0.41,0.1,0.51,0.36,0.46,0.49,0.08,0.57,0.45,0.53,Matches,2018-2019
119,Senou Coulibaly,ml MLI,DF,Dijon,23,1994,9,6,411,4.6,1,0,1,1,0,0,1,1,0.2,0.2,0.3,0.5,1,9,0,0.22,0,0.22,0.22,0.22,0.05,0.07,0.12,0.05,0.12,Matches,2018-2019
120,Nicolas Cozza,fr FRA,DF,Montpellier,19,1999,12,11,984,10.9,0,1,1,0,0,0,0,0,0,0,0.5,0.5,12,35,14,0,0.09,0.09,0,0.09,0,0.05,0.05,0,0.05,Matches,2018-2019
121,Enzo Crivelli,fr FRA,FW,Caen,23,1995,33,28,"2,260",25.1,6,1,7,6,0,0,7,0,5.1,5.1,0.9,6,17,29,123,0.24,0.04,0.28,0.24,0.28,0.2,0.04,0.24,0.2,0.24,Matches,2018-2019
122,Wylan Cyprien,fr FRA,MF,Nice,23,1995,29,27,"2,360",26.2,4,1,5,3,1,2,2,1,5.2,3.6,5.2,8.8,29,197,44,0.15,0.04,0.19,0.11,0.15,0.2,0.2,0.39,0.14,0.33,Matches,2018-2019
123,Damien Da Silva,fr FRA,DF,Rennes,30,1988,33,32,"2,874",31.9,2,1,3,2,0,0,4,0,2.1,2.1,0.2,2.3,21,74,5,0.06,0.03,0.09,0.06,0.09,0.07,0.01,0.07,0.07,0.07,Matches,2018-2019
124,Kouadio-Yves Dabila,ci CIV,DF,Lille,21,1997,12,8,782,8.7,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,1,9,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,2018-2019
125,Abdoulaye Dabo,fr FRA,FW,Nantes,17,2001,2,2,116,1.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,2,6,5,0,0,0,0,0,0,0.26,0.26,0,0.26,Matches,2018-2019
126,Colin Dagba,fr FRA,"DF,MF",Paris S-G,19,1998,17,9,918,10.2,0,2,2,0,0,0,2,0,0.1,0.1,1.9,2,22,25,80,0,0.2,0.2,0,0.2,0.01,0.19,0.2,0.01,0.2,Matches,2018-2019
127,Dante,br BRA,DF,Nice,34,1983,36,36,"3,226",35.8,1,1,2,1,0,0,11,0,1.8,1.8,0.3,2,10,81,2,0.03,0.03,0.06,0.03,0.06,0.05,0.01,0.06,0.05,0.06,Matches,2018-2019
128,Lucas Deaux,fr FRA,MF,Guingamp,29,1988,18,17,"1,188",13.2,3,1,4,3,0,0,4,0,1.9,1.9,1.5,3.4,19,58,39,0.23,0.08,0.3,0.23,0.3,0.14,0.11,0.26,0.14,0.26,Matches,2018-2019
129,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,33,1985,24,23,"1,941",21.6,4,3,7,4,0,0,5,1,2.3,2.3,2.3,4.6,31,79,105,0.19,0.14,0.32,0.19,0.32,0.1,0.11,0.21,0.1,0.21,Matches,2018-2019
130,Romain Del Castillo,fr FRA,"MF,FW",Rennes,22,1996,29,15,"1,343",14.9,0,3,3,0,0,0,1,0,0.8,0.8,3,3.8,69,49,151,0,0.2,0.2,0,0.2,0.05,0.2,0.26,0.05,0.26,Matches,2018-2019
131,Andy Delort,dz ALG,FW,Montpellier,26,1991,36,36,"3,115",34.6,14,7,21,11,3,3,4,0,15.2,12.8,8.3,21.1,79,102,345,0.4,0.2,0.61,0.32,0.52,0.44,0.24,0.68,0.37,0.61,Matches,2018-2019
132,Moussa Dembélé,fr FRA,FW,Lyon,22,1996,33,21,"2,016",22.4,15,4,19,14,1,2,1,0,17.1,15.5,2.7,18.2,44,24,164,0.67,0.18,0.85,0.62,0.8,0.76,0.12,0.88,0.69,0.81,Matches,2018-2019
133,Jessy Deminguet,fr FRA,MF,Caen,20,1998,20,15,"1,269",14.1,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,30,38,17,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,2018-2019
134,Jason Denayer,be BEL,DF,Lyon,23,1995,31,31,"2,754",30.6,2,0,2,2,0,0,2,0,1.7,1.7,0.4,2.1,38,136,3,0.07,0,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07,Matches,2018-2019
135,Clément Depres,fr FRA,FW,Nîmes,23,1994,17,4,441,4.9,4,0,4,4,0,0,1,0,2.3,2.3,0.2,2.4,9,13,31,0.82,0,0.82,0.82,0.82,0.46,0.03,0.5,0.46,0.5,Matches,2018-2019
136,Ángel Di María,ar ARG,"FW,MF",Paris S-G,30,1988,30,28,"2,324",25.8,12,11,23,12,0,0,2,0,8.7,8.7,7.8,16.5,98,151,277,0.46,0.43,0.89,0.46,0.89,0.34,0.3,0.64,0.34,0.64,Matches,2018-2019
137,Boulaye Dia,sn SEN,FW,Reims,21,1996,18,8,747,8.3,3,0,3,3,0,0,2,0,3.7,3.7,0.8,4.5,20,12,63,0.36,0,0.36,0.36,0.36,0.44,0.09,0.54,0.44,0.54,Matches,2018-2019
138,Moussa Diaby,fr FRA,"MF,DF",Paris S-G,19,1999,25,10,"1,141",12.7,2,6,8,2,0,0,1,0,2.2,2.2,3.9,6.2,60,37,148,0.16,0.47,0.63,0.16,0.63,0.18,0.31,0.49,0.18,0.49,Matches,2018-2019
139,Bafodé Diakité,fr FRA,DF,Toulouse,17,2001,9,7,633,7,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.1,8,24,24,0.14,0,0.14,0.14,0.14,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
140,Abdoulaye Diallo,sn SEN,GK,Rennes,26,1992,6,6,495,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
141,Mustapha Diallo,sn SEN,MF,Nîmes,32,1986,7,6,455,5.1,0,1,1,0,0,0,5,0,0.4,0.4,0.1,0.4,0,14,2,0,0.2,0.2,0,0.2,0.07,0.02,0.09,0.07,0.09,Matches,2018-2019
142,Lassana Diarra,fr FRA,MF,Paris S-G,33,1985,3,2,159,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,2018-2019
143,Bakaye Dibassy,ml MLI,DF,Amiens,28,1989,34,32,"2,942",32.7,1,1,2,1,0,0,5,1,1.3,1.3,0.5,1.8,37,94,68,0.03,0.03,0.06,0.03,0.06,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
144,Étienne Didot,fr FRA,MF,Guingamp,35,1983,31,23,"2,105",23.4,1,1,2,1,0,0,4,0,0.8,0.8,1.9,2.7,15,150,35,0.04,0.04,0.09,0.04,0.09,0.03,0.08,0.12,0.03,0.12,Matches,2018-2019
145,Tristan Dingomé,cm CMR,MF,Reims,27,1991,20,17,"1,344",14.9,1,3,4,1,0,0,5,0,0.4,0.4,2.2,2.6,7,93,78,0.07,0.2,0.27,0.07,0.27,0.03,0.15,0.18,0.03,0.18,Matches,2018-2019
146,Ismaël Diomandé,ci CIV,"MF,DF",Caen,25,1992,18,14,"1,293",14.4,0,1,1,0,0,0,5,1,0.2,0.2,0.3,0.5,6,50,4,0,0.07,0.07,0,0.07,0.02,0.02,0.04,0.02,0.04,Matches,2018-2019
147,Lois Diony,fr FRA,FW,Saint-Étienne,25,1992,30,19,"1,591",17.7,5,1,6,5,0,0,3,0,8.1,8.1,1.8,10,34,18,157,0.28,0.06,0.34,0.28,0.34,0.46,0.1,0.56,0.46,0.56,Matches,2018-2019
148,Sofiane Diop,fr FRA,"MF,FW",Monaco,18,2000,13,9,741,8.2,0,0,0,0,0,0,1,0,0.6,0.6,1,1.6,24,18,64,0,0,0,0,0,0.07,0.12,0.19,0.07,0.19,Matches,2018-2019
149,Assane Dioussé,sn SEN,MF,Saint-Étienne,20,1997,7,2,217,2.4,0,0,0,0,0,0,0,0,0,0,0.6,0.6,4,15,6,0,0,0,0,0,0.02,0.25,0.27,0.02,0.27,Matches,2018-2019
150,Axel Disasi,fr FRA,DF,Reims,20,1998,4,1,159,1.8,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,2,3,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,2018-2019
151,Koffi Djidji,ci CIV,DF,Nantes,25,1992,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
152,Alexander Djiku,gh GHA,DF,Caen,23,1994,31,31,"2,754",30.6,1,0,1,1,0,0,9,1,1.2,1.2,0.3,1.4,7,68,3,0.03,0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
153,Papy Djilobodji,sn SEN,DF,Guingamp,29,1988,4,2,175,1.9,0,0,0,0,0,0,1,1,0.1,0.1,0.1,0.2,0,10,1,0,0,0,0,0,0.06,0.03,0.09,0.06,0.09,Matches,2018-2019
154,Keagan Dolly,za RSA,FW,Montpellier,25,1993,3,2,88,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,2,7,5,0,0,0,0,0,0.04,0.07,0.11,0.04,0.11,Matches,2018-2019
155,Mathieu Dossevi,tg TOG,"FW,MF",Toulouse,30,1988,35,30,"2,469",27.4,4,2,6,4,0,0,0,0,2.5,2.5,4.9,7.4,119,53,256,0.15,0.07,0.22,0.15,0.22,0.09,0.18,0.27,0.09,0.27,Matches,2018-2019
156,Moussa Doumbia,ml MLI,"FW,MF",Reims,23,1994,28,18,"1,600",17.8,3,1,4,3,0,0,5,0,1.4,1.4,2,3.5,75,73,128,0.17,0.06,0.23,0.17,0.23,0.08,0.11,0.19,0.08,0.19,Matches,2018-2019
157,Souleyman Doumbia,ci CIV,DF,Rennes,21,1996,7,7,605,6.7,0,0,0,0,0,0,0,0,0,0,0,0,13,26,22,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
158,Julian Draxler,de GER,"MF,FW",Paris S-G,24,1993,31,22,"2,046",22.7,3,7,10,3,0,0,6,0,4.1,4.1,5,9.1,93,193,169,0.13,0.31,0.44,0.13,0.44,0.18,0.22,0.4,0.18,0.4,Matches,2018-2019
159,Leo Dubois,fr FRA,DF,Lyon,23,1994,25,21,"2,044",22.7,1,6,7,1,0,0,2,0,0.9,0.9,4.5,5.4,86,129,157,0.04,0.26,0.31,0.04,0.31,0.04,0.2,0.24,0.04,0.24,Matches,2018-2019
160,Maxime Dupé,fr FRA,GK,Nantes,25,1993,11,10,940,10.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
161,Jimmy Durmaz,se SWE,"MF,FW",Toulouse,29,1989,36,21,"1,899",21.1,4,1,5,2,2,2,5,0,4.4,2.8,2.9,5.7,60,144,110,0.19,0.05,0.24,0.09,0.14,0.21,0.14,0.35,0.13,0.27,Matches,2018-2019
162,Félix Eboa Eboa,cm CMR,DF,Guingamp,21,1997,27,27,"2,426",27,3,0,3,3,0,0,5,0,1.7,1.7,0.3,2,9,74,3,0.11,0,0.11,0.11,0.11,0.06,0.01,0.08,0.06,0.08,Matches,2018-2019
163,Björn Engels,be BEL,DF,Reims,23,1994,33,33,"2,970",33,1,1,2,1,0,0,4,0,1.1,1.1,1.3,2.5,20,104,4,0.03,0.03,0.06,0.03,0.06,0.03,0.04,0.07,0.03,0.07,Matches,2018-2019
164,Lucas Evangelista,br BRA,"FW,MF",Nantes,23,1995,14,9,720,8,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,14,34,61,0.12,0,0.12,0.12,0.12,0.1,0.02,0.12,0.1,0.12,Matches,2018-2019
165,Valentin Eysseric,fr FRA,"MF,FW",Nantes,26,1992,5,3,209,2.3,1,0,1,0,1,2,1,0,1.9,0.4,0.3,0.7,6,6,13,0.43,0,0.43,0,0,0.83,0.14,0.98,0.15,0.3,Matches,2018-2019
166,Fábio,br BRA,"DF,FW",Nantes,28,1990,20,15,"1,276",14.2,0,2,2,0,0,0,4,1,0.1,0.1,1,1,44,47,55,0,0.14,0.14,0,0.14,0.01,0.07,0.07,0.01,0.07,Matches,2018-2019
167,Cesc Fàbregas,es ESP,MF,Monaco,31,1987,13,12,966,10.7,1,0,1,1,0,0,2,0,1.5,1.5,1,2.5,12,113,31,0.09,0,0.09,0.09,0.09,0.14,0.09,0.23,0.14,0.23,Matches,2018-2019
168,Romain Faivre,fr FRA,MF,Monaco,20,1998,1,1,90,1,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,5,7,9,0,0,0,0,0,0.12,0.03,0.15,0.12,0.15,Matches,2018-2019
169,Fayçal Fajr,ma MAR,MF,Caen,29,1988,36,36,"3,240",36,5,4,9,4,1,1,6,0,3.2,2.4,5.7,8.2,39,225,59,0.14,0.11,0.25,0.11,0.22,0.09,0.16,0.25,0.07,0.23,Matches,2018-2019
170,Radamel Falcao,co COL,FW,Monaco,32,1986,33,29,"2,557",28.4,15,2,17,12,3,4,10,0,15.2,12,2,14,22,47,166,0.53,0.07,0.6,0.42,0.49,0.53,0.07,0.6,0.42,0.49,Matches,2018-2019
171,Nabil Fekir,fr FRA,MF,Lyon,25,1993,29,24,"1,988",22.1,9,7,16,5,4,6,5,0,10.2,5.5,5.4,10.9,62,134,175,0.41,0.32,0.72,0.23,0.54,0.46,0.24,0.71,0.25,0.49,Matches,2018-2019
172,Yassin Fekir,fr FRA,FW,Lyon,21,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,0,2,0,0,0,0,0,0.19,0.42,0.61,0.19,0.61,Matches,2018-2019
173,Juan Ferney Otero,co COL,"FW,MF",Amiens,23,1995,33,24,"2,175",24.2,2,2,4,2,0,0,1,0,3,3,2.3,5.3,82,83,193,0.08,0.08,0.17,0.08,0.17,0.12,0.1,0.22,0.12,0.22,Matches,2018-2019
174,Jordan Ferri,fr FRA,MF,Nîmes,26,1992,24,21,"1,874",20.8,2,1,3,2,0,0,5,0,0.7,0.7,2.9,3.5,55,170,57,0.1,0.05,0.14,0.1,0.14,0.03,0.14,0.17,0.03,0.17,Matches,2018-2019
175,Jordan Ferri,fr FRA,MF,Lyon,26,1992,4,1,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
176,Guessouma Fofana,mr MTN,MF,Amiens,25,1992,3,2,186,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
177,Guessouma Fofana,mr MTN,MF,Guingamp,25,1992,10,4,479,5.3,0,0,0,0,0,0,2,0,0.8,0.8,0,0.8,3,19,4,0,0,0,0,0,0.14,0.01,0.15,0.14,0.15,Matches,2018-2019
178,Wesley Fofana,fr FRA,DF,Saint-Étienne,17,2000,2,1,161,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
179,Youssouf Fofana,fr FRA,MF,Strasbourg,19,1999,17,10,912,10.1,2,1,3,2,0,0,0,0,1.2,1.2,0.6,1.8,21,27,21,0.2,0.1,0.3,0.2,0.3,0.12,0.06,0.17,0.12,0.17,Matches,2018-2019
180,Thomas Foket,be BEL,DF,Reims,23,1994,32,32,"2,880",32,0,0,0,0,0,0,7,0,0.1,0.1,0.9,1,43,104,110,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,2018-2019
181,Thomas Fontaine,mg MAD,"DF,MF",Reims,27,1991,7,4,420,4.7,0,1,1,0,0,0,1,0,0,0,0.4,0.4,2,8,0,0,0.21,0.21,0,0.21,0,0.08,0.08,0,0.08,Matches,2018-2019
182,José Fonte,pt POR,DF,Lille,34,1983,36,36,"3,110",34.6,3,1,4,3,0,0,5,1,4.6,4.6,0.4,5,39,159,12,0.09,0.03,0.12,0.09,0.12,0.13,0.01,0.15,0.13,0.15,Matches,2018-2019
183,Rui Fonte,pt POR,"FW,MF",Lille,28,1990,18,5,627,7,1,0,1,1,0,0,1,0,0.6,0.6,0.3,1,6,17,40,0.14,0,0.14,0.14,0.14,0.09,0.04,0.14,0.09,0.14,Matches,2018-2019
184,Steven Fortes,cv CPV,DF,Toulouse,26,1992,3,1,136,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
185,Angelo Fulgini,fr FRA,"MF,FW",Angers,21,1996,31,18,"1,635",18.2,4,1,5,4,0,0,1,0,3.1,3.1,3.6,6.7,43,87,127,0.22,0.06,0.28,0.22,0.28,0.17,0.2,0.37,0.17,0.37,Matches,2018-2019
186,Milan Gajić,rs SRB,DF,Bordeaux,22,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
187,Ignatius Ganago,cm CMR,FW,Nice,19,1999,20,9,"1,036",11.5,2,0,2,2,0,0,1,0,2.9,2.9,1,3.9,21,14,74,0.17,0,0.17,0.17,0.17,0.25,0.09,0.34,0.25,0.34,Matches,2018-2019
188,Ganso,br BRA,"MF,FW",Amiens,28,1989,12,5,520,5.8,0,2,2,0,0,0,0,0,0.4,0.4,1.1,1.5,7,43,26,0,0.35,0.35,0,0.35,0.06,0.19,0.25,0.06,0.25,Matches,2018-2019
189,Manu García,es ESP,MF,Toulouse,20,1998,31,21,"1,843",20.5,0,4,4,0,0,0,2,1,0.8,0.8,1.8,2.6,36,139,65,0,0.2,0.2,0,0.2,0.04,0.09,0.12,0.04,0.12,Matches,2018-2019
190,Jérémy Gélin,fr FRA,"DF,MF",Rennes,21,1997,22,12,"1,278",14.2,0,0,0,0,0,0,3,1,0.9,0.9,0.1,1,5,79,1,0,0,0,0,0,0.06,0.01,0.07,0.06,0.07,Matches,2018-2019
191,Romain Genevois,ht HAI,DF,Caen,30,1987,6,5,357,4,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
192,Valère Germain,fr FRA,FW,Marseille,28,1990,36,23,"2,170",24.1,8,2,10,8,0,0,1,0,4.8,4.8,3.2,7.9,9,29,111,0.33,0.08,0.41,0.33,0.41,0.2,0.13,0.33,0.2,0.33,Matches,2018-2019
193,Willem Geubbels,fr FRA,MF,Monaco,16,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
194,Lamine Ghezali,fr FRA,"FW,MF",Saint-Étienne,19,1999,6,0,44,0.5,1,0,1,1,0,0,1,0,0.3,0.3,0,0.3,6,3,11,2.05,0,2.05,2.05,2.05,0.71,0,0.71,0.71,0.71,Matches,2018-2019
195,Saman Ghoddos,ir IRN,"FW,MF",Amiens,24,1993,27,20,"1,827",20.3,4,4,8,4,0,0,4,0,2.6,2.6,2.6,5.2,40,44,124,0.2,0.2,0.39,0.2,0.39,0.13,0.13,0.26,0.13,0.26,Matches,2018-2019
196,Andrei Girotto,br BRA,MF,Nantes,26,1992,20,18,"1,475",16.4,2,0,2,2,0,0,6,3,1.1,1.1,0.4,1.5,17,81,10,0.12,0,0.12,0.12,0.12,0.07,0.03,0.09,0.07,0.09,Matches,2018-2019
197,Kamil Glik,pl POL,DF,Monaco,30,1988,33,33,"2,970",33,1,0,1,1,0,0,10,0,1.4,1.4,0.1,1.5,30,107,2,0.03,0,0.03,0.03,0.03,0.04,0,0.04,0.04,0.04,Matches,2018-2019
198,Eddy Gnahoré,fr FRA,MF,Amiens,24,1993,34,24,"2,243",24.9,4,2,6,4,0,0,4,2,4.3,4.3,2.5,6.8,45,88,63,0.16,0.08,0.24,0.16,0.24,0.17,0.1,0.27,0.17,0.27,Matches,2018-2019
199,Mauro Goicoechea,uy URU,GK,Toulouse,30,1988,8,7,713,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
200,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,22,1996,30,27,"2,290",25.4,3,3,6,3,0,0,7,1,4.3,4.3,2,6.3,80,120,151,0.12,0.12,0.24,0.12,0.24,0.17,0.08,0.25,0.17,0.25,Matches,2018-2019
201,Anthony Gonçalves,fr FRA,"MF,FW",Strasbourg,32,1986,18,12,"1,058",11.8,5,2,7,5,0,0,3,0,1.5,1.5,1.3,2.7,50,45,77,0.43,0.17,0.6,0.43,0.6,0.12,0.11,0.23,0.12,0.23,Matches,2018-2019
202,Mathieu Gorgelin,fr FRA,GK,Lyon,27,1990,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
203,Prince-Désir Gouano,fr FRA,DF,Amiens,24,1993,30,30,"2,620",29.1,1,0,1,1,0,0,2,0,0.5,0.5,0.2,0.8,5,52,1,0.03,0,0.03,0.03,0.03,0.02,0.01,0.03,0.02,0.03,Matches,2018-2019
204,Yoann Gourcuff,fr FRA,"MF,FW",Dijon,32,1986,8,0,134,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,9,9,11,0,0,0,0,0,0.26,0.09,0.35,0.26,0.35,Matches,2018-2019
205,Max Gradel,ci CIV,"FW,MF",Toulouse,30,1987,36,36,"3,240",36,11,5,16,7,4,8,6,0,14.8,8.5,7.1,15.6,174,127,349,0.31,0.14,0.44,0.19,0.33,0.41,0.2,0.61,0.24,0.43,Matches,2018-2019
206,Jonathan Gradit,fr FRA,DF,Caen,25,1992,24,23,"2,010",22.3,0,0,0,0,0,0,1,0,0.1,0.1,0.8,0.9,42,66,24,0,0,0,0,0,0,0.04,0.04,0,0.04,Matches,2018-2019
207,Samuel Grandsir,fr FRA,"MF,FW",Strasbourg,21,1996,8,2,237,2.6,0,0,0,0,0,0,0,1,0,0,0.4,0.4,9,6,21,0,0,0,0,0,0.01,0.14,0.15,0.01,0.15,Matches,2018-2019
208,Samuel Grandsir,fr FRA,"FW,MF",Monaco,21,1996,12,4,469,5.2,0,1,1,0,0,0,1,1,0.2,0.2,2.1,2.3,16,9,74,0,0.19,0.19,0,0.19,0.04,0.41,0.44,0.04,0.44,Matches,2018-2019
209,Clément Grenier,fr FRA,MF,Rennes,27,1991,33,29,"2,668",29.6,2,5,7,2,0,1,6,0,3.8,2.9,5.3,8.2,41,225,62,0.07,0.17,0.24,0.07,0.24,0.13,0.18,0.31,0.1,0.28,Matches,2018-2019
210,Jérémy Grimm,fr FRA,MF,Strasbourg,31,1987,5,2,168,1.9,0,0,0,0,0,0,2,0,0,0,0,0.1,1,6,3,0,0,0,0,0,0.02,0.02,0.05,0.02,0.05,Matches,2018-2019
211,Metehan Güçlü,tr TUR,MF,Paris S-G,19,1999,1,0,17,0.2,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,1,3,5.29,0,5.29,5.29,5.29,0.92,0.74,1.67,0.92,1.67,Matches,2018-2019
212,Makhtar Gueye,sn SEN,"FW,MF",Saint-Étienne,20,1997,5,0,50,0.6,1,1,2,1,0,0,0,0,0.2,0.2,0.4,0.6,1,1,8,1.8,1.8,3.6,1.8,3.6,0.33,0.8,1.14,0.33,1.14,Matches,2018-2019
213,Frederic Guilbert,fr FRA,DF,Caen,23,1994,34,33,"2,916",32.4,1,2,3,1,0,0,10,1,0.3,0.3,2.7,3.1,57,87,86,0.03,0.06,0.09,0.03,0.09,0.01,0.08,0.09,0.01,0.09,Matches,2018-2019
214,Baptiste Guillaume,be BEL,FW,Nîmes,23,1995,24,15,"1,183",13.1,2,1,3,2,0,0,4,0,3.3,3.3,0.8,4.1,9,26,61,0.15,0.08,0.23,0.15,0.23,0.25,0.06,0.31,0.25,0.31,Matches,2018-2019
215,Serhou Guirassy,gn GUI,FW,Amiens,22,1996,13,13,"1,111",12.3,3,1,4,3,0,0,0,1,4.1,4.1,1.4,5.5,16,31,93,0.24,0.08,0.32,0.24,0.32,0.34,0.11,0.45,0.34,0.45,Matches,2018-2019
216,Régis Gurtner,fr FRA,GK,Amiens,31,1986,38,38,"3,420",38,0,0,0,0,0,0,4,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
217,Luiz Gustavo,br BRA,"MF,DF",Marseille,31,1987,30,26,"2,436",27.1,2,0,2,2,0,0,8,0,2.2,2.2,0.5,2.7,32,108,14,0.07,0,0.07,0.07,0.07,0.08,0.02,0.1,0.08,0.1,Matches,2018-2019
218,Oussama Haddadi,tn TUN,DF,Dijon,26,1992,32,30,"2,674",29.7,2,2,4,2,0,0,6,1,0.6,0.6,2.7,3.4,95,102,183,0.07,0.07,0.13,0.07,0.13,0.02,0.09,0.11,0.02,0.11,Matches,2018-2019
219,Oualid El Hajjam,ma MAR,"DF,MF",Amiens,27,1991,11,6,544,6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,10,25,18,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
220,Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,31,1987,27,19,"1,586",17.6,4,4,8,4,0,0,3,1,3.2,3.2,4.4,7.6,59,51,152,0.23,0.23,0.45,0.23,0.45,0.18,0.25,0.43,0.18,0.43,Matches,2018-2019
221,Féthi Harek,dz ALG,DF,Nîmes,35,1982,3,2,177,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
222,Benjamin Henrichs,de GER,"DF,MF",Monaco,21,1997,22,21,"1,824",20.3,1,2,3,1,0,0,3,0,0.4,0.4,2.4,2.9,52,102,135,0.05,0.1,0.15,0.05,0.15,0.02,0.12,0.14,0.02,0.14,Matches,2018-2019
223,Christophe Hérelle,mq MTQ,DF,Nice,25,1992,33,33,"2,937",32.6,0,0,0,0,0,0,9,1,2.2,2.2,0.3,2.5,16,140,4,0,0,0,0,0,0.07,0.01,0.08,0.07,0.08,Matches,2018-2019
224,Vitorino Hilton,br BRA,DF,Montpellier,40,1977,36,36,"3,232",35.9,0,2,2,0,0,0,5,1,2.2,2.2,0.8,3,12,114,5,0,0.06,0.06,0,0.06,0.06,0.02,0.08,0.06,0.08,Matches,2018-2019
