Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
221,Prince-Désir Gouano,fr FRA,DF,Amiens,25,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
222,Amine Gouiri,dz ALG,FW,Lyon,19,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
223,Max Gradel,ci CIV,"MF,FW",Toulouse,31,1987,21,19,"1,635",18.2,3,2,5,1,2,3,4,0,5.2,2.8,2.2,5.1,82,52,145,0.17,0.11,0.28,0.06,0.17,0.28,0.12,0.41,0.15,0.28,Matches,2019-2020
224,Samuel Grandsir,fr FRA,"FW,MF",Brest,22,1996,24,17,"1,492",16.6,3,1,4,3,0,0,0,0,2.4,2.4,1.9,4.3,63,54,162,0.18,0.06,0.24,0.18,0.24,0.15,0.11,0.26,0.15,0.26,Matches,2019-2020
225,Clément Grenier,fr FRA,MF,Rennes,28,1991,11,10,839,9.3,1,0,1,1,0,0,2,0,0.7,0.7,0.7,1.4,18,47,20,0.11,0,0.11,0.11,0.11,0.08,0.07,0.15,0.08,0.15,Matches,2019-2020
226,Jérémy Grimm,fr FRA,MF,Strasbourg,32,1987,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
227,Bruno Guimarães,br BRA,MF,Lyon,21,1997,3,3,270,3,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,0,18,5,0,0,0,0,0,0.03,0.1,0.13,0.03,0.13,Matches,2019-2020
228,Serhou Guirassy,gn GUI,FW,Amiens,23,1996,23,23,"1,921",21.3,9,2,11,6,3,4,6,0,8.9,5.7,0.9,6.6,30,51,178,0.42,0.09,0.52,0.28,0.37,0.41,0.04,0.46,0.27,0.31,Matches,2019-2020
229,Rafik Guitane,fr FRA,MF,Rennes,20,1999,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.15,0.15,0,0.15,Matches,2019-2020
230,Régis Gurtner,fr FRA,GK,Amiens,32,1986,28,28,"2,520",28,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
231,Luiz Gustavo,br BRA,MF,Marseille,32,1987,3,2,190,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,1,6,1,0,0,0,0,0,0.06,0.06,0.12,0.06,0.12,Matches,2019-2020
232,Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,32,1987,14,9,865,9.6,6,1,7,6,0,0,3,1,4.1,4.1,1.5,5.6,15,35,76,0.62,0.1,0.73,0.62,0.73,0.42,0.16,0.58,0.42,0.58,Matches,2019-2020
233,Benjamin Henrichs,de GER,"DF,MF",Monaco,22,1997,13,10,890,9.9,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.4,22,54,49,0,0,0,0,0,0.08,0.06,0.14,0.08,0.14,Matches,2019-2020
234,Christophe Hérelle,mq MTQ,DF,Nice,26,1992,15,13,"1,103",12.3,3,0,3,3,0,0,3,1,1.2,1.2,0.4,1.6,11,77,11,0.24,0,0.24,0.24,0.24,0.1,0.03,0.13,0.1,0.13,Matches,2019-2020
235,Ander Herrera,es ESP,"MF,DF",Paris S-G,29,1989,8,6,547,6.1,1,1,2,1,0,0,0,0,0.3,0.3,0.9,1.3,7,44,38,0.16,0.16,0.33,0.16,0.33,0.05,0.15,0.21,0.05,0.21,Matches,2019-2020
236,Vitorino Hilton,br BRA,DF,Montpellier,41,1977,28,28,"2,510",27.9,0,2,2,0,0,0,2,0,1.5,1.5,1.2,2.7,28,110,6,0,0.07,0.07,0,0.07,0.05,0.04,0.1,0.05,0.1,Matches,2019-2020
237,Josué Homawoo,tg TOG,DF,Nantes,21,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
238,Franck Honorat,fr FRA,"FW,DF",Saint-Étienne,22,1996,12,9,849,9.4,0,3,3,0,0,0,1,0,0.1,0.1,1.8,2,34,28,76,0,0.32,0.32,0,0.32,0.01,0.19,0.21,0.01,0.21,Matches,2019-2020
239,Adrien Hunou,fr FRA,"FW,MF",Rennes,25,1994,23,13,"1,210",13.4,8,1,9,7,1,1,2,0,7.9,7.2,2.4,9.6,20,27,82,0.6,0.07,0.67,0.52,0.6,0.59,0.18,0.77,0.53,0.71,Matches,2019-2020
240,Suk Hyun-jun,kr KOR,"FW,MF",Reims,28,1991,13,1,262,2.9,1,1,2,1,0,0,3,0,1,1,0.6,1.6,4,7,25,0.34,0.34,0.69,0.34,0.69,0.33,0.21,0.54,0.33,0.54,Matches,2019-2020
241,Didier Ibrahim Ndong,ga GAB,MF,Dijon,25,1994,27,27,"2,386",26.5,0,3,3,0,0,0,5,0,0.7,0.7,1.9,2.6,48,130,26,0,0.11,0.11,0,0.11,0.03,0.07,0.1,0.03,0.1,Matches,2019-2020
242,Mauro Icardi,ar ARG,FW,Paris S-G,26,1993,20,14,"1,267",14.1,12,2,14,12,0,0,0,0,11.7,11.7,1.8,13.5,9,18,64,0.85,0.14,0.99,0.85,0.99,0.83,0.13,0.96,0.83,0.96,Matches,2019-2020
243,Jonathan Ikone,fr FRA,"MF,FW",Lille,21,1998,28,26,"2,057",22.9,3,6,9,2,1,1,6,0,4.1,3.3,4,7.3,67,72,162,0.13,0.26,0.39,0.09,0.35,0.18,0.18,0.35,0.14,0.32,Matches,2019-2020
244,Yun Il-lok,kr KOR,"MF,FW",Montpellier,27,1992,5,1,121,1.3,0,0,0,0,0,0,0,0,0.5,0.5,0.4,1,4,1,13,0,0,0,0,0,0.38,0.33,0.71,0.38,0.71,Matches,2019-2020
245,Nicolas Isimat-Mirin,fr FRA,DF,Toulouse,27,1991,14,14,"1,260",14,1,0,1,1,0,0,4,0,0.5,0.5,0.1,0.5,7,34,0,0.07,0,0.07,0.07,0.07,0.04,0,0.04,0.04,0.04,Matches,2019-2020
246,Christophe Jallet,fr FRA,DF,Amiens,35,1983,12,10,855,9.5,1,1,2,1,0,0,0,0,0.1,0.1,0.7,0.8,12,51,31,0.11,0.11,0.21,0.11,0.21,0.01,0.07,0.08,0.01,0.08,Matches,2019-2020
247,Corentin Jean,fr FRA,DF,Toulouse,24,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
248,Benjamin Jeannot,fr FRA,"MF,FW",Dijon,27,1992,2,2,167,1.9,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,3,8,9,0,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches,2019-2020
249,Jemerson,br BRA,"DF,MF",Monaco,26,1992,13,13,"1,056",11.7,0,0,0,0,0,0,2,1,0,0,0.5,0.5,11,59,6,0,0,0,0,0,0,0.04,0.04,0,0.04,Matches,2019-2020
250,Jesé,es ESP,FW,Paris S-G,26,1993,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
251,Vukašin Jovanović,rs SRB,DF,Bordeaux,23,1996,9,5,573,6.4,0,1,1,0,0,0,4,0,0,0,0.3,0.3,4,27,0,0,0.16,0.16,0,0.16,0,0.04,0.04,0,0.04,Matches,2019-2020
252,Stevan Jovetić,me MNE,"FW,MF",Monaco,29,1989,9,5,473,5.3,2,0,2,2,0,0,2,1,1.3,1.3,0.4,1.7,18,26,44,0.38,0,0.38,0.38,0.38,0.26,0.07,0.33,0.26,0.33,Matches,2019-2020
253,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,25,1994,27,16,"1,468",16.3,1,3,4,1,0,0,5,0,2,2,5,7,82,58,137,0.06,0.18,0.25,0.06,0.25,0.12,0.31,0.43,0.12,0.43,Matches,2019-2020
254,Gaël Kakuta,cd COD,"MF,FW",Amiens,28,1991,24,23,"2,001",22.2,2,5,7,2,0,0,4,0,2.8,2.8,2.6,5.5,63,101,155,0.09,0.22,0.31,0.09,0.31,0.13,0.12,0.25,0.13,0.25,Matches,2019-2020
255,Lovre Kalinić,hr CRO,GK,Toulouse,29,1990,4,4,305,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
256,Samuel Kalu,ng NGA,"DF,FW",Bordeaux,21,1997,20,15,"1,357",15.1,1,1,2,1,0,0,4,0,2.7,2.7,1.4,4.1,54,44,130,0.07,0.07,0.13,0.07,0.13,0.18,0.09,0.27,0.18,0.27,Matches,2019-2020
257,François Kamano,gn GUI,"DF,MF",Bordeaux,23,1996,11,7,648,7.2,1,0,1,1,0,0,1,0,0.8,0.8,0.3,1.1,31,18,69,0.14,0,0.14,0.14,0.14,0.1,0.05,0.15,0.1,0.15,Matches,2019-2020
258,Boubacar Kamara,fr FRA,"DF,MF",Marseille,19,1999,24,24,"2,139",23.8,1,2,3,1,0,0,7,1,0.8,0.8,0.3,1,9,87,3,0.04,0.08,0.13,0.04,0.13,0.03,0.01,0.04,0.03,0.04,Matches,2019-2020
259,Hassane Kamara,ci CIV,"DF,FW",Reims,25,1994,23,18,"1,709",19,2,0,2,2,0,0,5,0,1.9,1.9,0.6,2.5,85,81,82,0.11,0,0.11,0.11,0.11,0.1,0.03,0.13,0.1,0.13,Matches,2019-2020
260,Wilfried Kanga,ci CIV,FW,Angers,21,1998,4,0,68,0.8,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,2,7,0,0,0,0,0,0.51,0.15,0.67,0.51,0.67,Matches,2019-2020
261,Thilo Kehrer,de GER,DF,Paris S-G,22,1996,7,5,480,5.3,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,13,26,5,0.19,0,0.19,0.19,0.19,0.08,0.08,0.16,0.08,0.16,Matches,2019-2020
262,Jules Keita,gn GUI,"MF,FW",Dijon,21,1998,3,1,158,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,10,2,15,0,0,0,0,0,0.09,0.22,0.31,0.09,0.31,Matches,2019-2020
263,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Marseille,24,1995,7,0,106,1.2,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,5,4,0,0,0,0,0,0.17,0.1,0.28,0.17,0.28,Matches,2019-2020
264,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,28,1991,16,13,"1,149",12.8,3,2,5,2,1,1,4,0,3.8,3,1.5,4.5,39,36,98,0.23,0.16,0.39,0.16,0.31,0.3,0.12,0.42,0.24,0.35,Matches,2019-2020
265,Presnel Kimpembe,fr FRA,DF,Paris S-G,23,1995,16,14,"1,225",13.6,0,0,0,0,0,0,6,0,0.7,0.7,0,0.7,6,58,2,0,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches,2019-2020
266,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,27,1991,15,14,"1,305",14.5,0,0,0,0,0,0,6,0,0.2,0.2,0.4,0.6,21,50,21,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04,Matches,2019-2020
267,Ghislain Konan,ci CIV,DF,Reims,23,1995,16,15,"1,333",14.8,0,1,1,0,0,0,2,1,0.1,0.1,1,1.1,56,85,70,0,0.07,0.07,0,0.07,0,0.07,0.07,0,0.07,Matches,2019-2020
268,Moussa Konaté,sn SEN,FW,Amiens,26,1993,12,6,614,6.8,2,0,2,2,0,1,0,0,1.6,0.8,0.1,0.9,6,7,42,0.29,0,0.29,0.29,0.29,0.24,0.01,0.25,0.12,0.13,Matches,2019-2020
269,Lamine Koné,ci CIV,DF,Strasbourg,30,1989,18,17,"1,473",16.4,1,0,1,1,0,0,4,0,0.7,0.7,0.4,1.1,15,49,3,0.06,0,0.06,0.06,0.06,0.04,0.03,0.07,0.04,0.07,Matches,2019-2020
270,Manu Koné,fr FRA,MF,Toulouse,18,2001,13,11,875,9.7,0,0,0,0,0,0,5,1,0.2,0.2,0.2,0.4,14,25,12,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,2019-2020
271,Moussa Koné,sn SEN,"FW,MF",Nîmes,22,1996,5,1,140,1.6,2,0,2,2,0,0,0,0,1.3,1.3,0.1,1.4,0,2,8,1.29,0,1.29,1.29,1.29,0.85,0.04,0.9,0.85,0.9,Matches,2019-2020
272,Youssouf Koné,ml MLI,DF,Lyon,24,1995,11,10,818,9.1,0,0,0,0,0,0,1,1,0.1,0.1,0.4,0.4,20,44,26,0,0,0,0,0,0.01,0.04,0.05,0.01,0.05,Matches,2019-2020
273,Laurent Koscielny,fr FRA,DF,Bordeaux,33,1985,25,25,"2,183",24.3,0,0,0,0,0,0,3,0,0.4,0.4,0,0.4,5,56,3,0,0,0,0,0,0.01,0,0.02,0.01,0.02,Matches,2019-2020
274,Efthimis Koulouris,gr GRE,FW,Toulouse,23,1996,24,17,"1,541",17.1,4,2,6,4,0,0,1,0,4.5,4.5,1,5.5,17,32,108,0.23,0.12,0.35,0.23,0.35,0.26,0.06,0.32,0.26,0.32,Matches,2019-2020
275,Rene Krhin,si SVN,"DF,MF",Nantes,29,1990,8,4,327,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,6,1,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2019-2020
276,Layvin Kurzawa,fr FRA,DF,Paris S-G,26,1992,14,9,858,9.5,1,0,1,1,0,0,4,0,0.8,0.8,0.4,1.2,15,42,80,0.1,0,0.1,0.1,0.1,0.08,0.04,0.13,0.08,0.13,Matches,2019-2020
277,Dereck Kutesa,ch SUI,"FW,MF",Reims,21,1997,14,4,528,5.9,1,0,1,1,0,0,0,0,0.3,0.3,0.3,0.6,20,16,52,0.17,0,0.17,0.17,0.17,0.05,0.05,0.11,0.05,0.11,Matches,2019-2020
278,Enock Kwateng,fr FRA,DF,Bordeaux,22,1997,14,13,983,10.9,0,1,1,0,0,0,4,0,0.4,0.4,0.3,0.7,15,33,40,0,0.09,0.09,0,0.09,0.04,0.03,0.06,0.04,0.06,Matches,2019-2020
279,Gaëtan Laborde,fr FRA,FW,Montpellier,25,1994,28,27,"2,237",24.9,6,5,11,6,0,0,1,0,8.3,8.3,3.8,12.1,69,77,216,0.24,0.2,0.44,0.24,0.44,0.33,0.15,0.49,0.33,0.49,Matches,2019-2020
280,Alban Lafont,ci CIV,GK,Nantes,20,1999,27,27,"2,430",27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
281,Jack Lahne,se SWE,FW,Amiens,17,2001,1,0,9,0.1,1,0,1,1,0,0,0,0,0.4,0.4,0,0.4,0,0,0,10,0,10,10,10,3.7,0,3.7,3.7,3.7,Matches,2019-2020
282,Kenny Lala,mg MAD,"DF,MF",Strasbourg,27,1991,25,22,"2,043",22.7,2,1,3,0,2,2,1,0,3.2,1.6,2.6,4.2,94,97,73,0.09,0.04,0.13,0,0.04,0.14,0.11,0.26,0.07,0.19,Matches,2019-2020
283,Loïck Landre,fr FRA,DF,Nîmes,27,1992,11,10,929,10.3,1,0,1,1,0,0,2,0,0.8,0.8,0.1,0.9,3,25,0,0.1,0,0.1,0.1,0.1,0.08,0.01,0.09,0.08,0.09,Matches,2019-2020
284,Gautier Larsonneur,fr FRA,GK,Brest,22,1997,27,27,"2,397",26.6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
285,Paul Lasne,fr FRA,"MF,FW",Brest,30,1989,19,14,"1,224",13.6,2,1,3,2,0,0,1,0,0.8,0.8,1.9,2.7,14,54,68,0.15,0.07,0.22,0.15,0.22,0.06,0.14,0.2,0.06,0.2,Matches,2019-2020
286,Wesley Lautoa,nc NCL,"MF,DF",Dijon,31,1987,23,21,"1,869",20.8,0,1,1,0,0,0,3,0,0.6,0.6,0.5,1.2,9,68,4,0,0.05,0.05,0,0.05,0.03,0.03,0.06,0.03,0.06,Matches,2019-2020
287,Mickaël Le Bihan,fr FRA,"FW,DF",Nice,29,1990,2,1,100,1.1,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,0,1,8,0,0.9,0.9,0,0.9,0.09,0.61,0.7,0.09,0.7,Matches,2019-2020
288,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,29,1990,28,28,"2,458",27.3,2,0,2,2,0,0,3,0,1,1,0.5,1.5,11,94,26,0.07,0,0.07,0.07,0.07,0.04,0.02,0.05,0.04,0.05,Matches,2019-2020
289,James Lea Siliki,cm CMR,MF,Rennes,23,1996,20,12,"1,079",12,0,0,0,0,0,0,4,0,0.9,0.9,1.1,2,23,32,30,0,0,0,0,0,0.08,0.09,0.17,0.08,0.17,Matches,2019-2020
290,Adrien Lebeau,fr FRA,"MF,FW",Strasbourg,20,1999,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
291,Benjamin Lecomte,fr FRA,GK,Monaco,28,1991,28,28,"2,520",28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
292,Pierre Lees-Melou,fr FRA,MF,Nice,26,1993,26,25,"2,252",25,5,6,11,5,0,0,5,0,4.2,4.2,3.9,8.1,57,157,153,0.2,0.24,0.44,0.2,0.44,0.17,0.16,0.32,0.17,0.32,Matches,2019-2020
293,Jordan Lefort,fr FRA,DF,Amiens,25,1993,10,8,842,9.4,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,2,28,8,0,0.11,0.11,0,0.11,0.01,0.02,0.03,0.01,0.03,Matches,2019-2020
294,Nicolas Lemaître,fr FRA,GK,Reims,22,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
295,Donovan Léon,gf GUF,GK,Brest,26,1992,2,1,123,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
296,Aaron Leya Iseka,be BEL,FW,Toulouse,21,1997,22,6,777,8.6,2,0,2,1,1,2,2,0,5,3.5,0.2,3.7,11,12,51,0.23,0,0.23,0.12,0.12,0.58,0.02,0.6,0.41,0.43,Matches,2019-2020
297,Dimitri Liénard,fr FRA,MF,Strasbourg,31,1988,22,16,"1,489",16.5,2,3,5,2,0,0,3,0,1.6,1.6,3.4,5,34,98,45,0.12,0.18,0.3,0.12,0.3,0.1,0.21,0.3,0.1,0.3,Matches,2019-2020
298,Isaac Lihadji,fr FRA,MF,Marseille,17,2002,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
299,Lucas Lima,br BRA,"FW,DF",Nantes,27,1991,3,3,270,3,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,12,19,14,0,0,0,0,0,0.05,0.1,0.15,0.05,0.15,Matches,2019-2020
300,Anthony Limbombe,be BEL,"FW,MF",Nantes,25,1994,4,2,151,1.7,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,9,2,15,0.6,0,0.6,0.6,0.6,0.26,0.1,0.36,0.26,0.36,Matches,2019-2020
301,Gautier Lloris,fr FRA,DF,Nice,24,1995,3,3,270,3,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
302,Enzo Loiodice,fr FRA,MF,Dijon,18,2000,5,2,192,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,3,9,4,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,2019-2020
303,Anthony Lopes,pt POR,GK,Lyon,28,1990,26,26,"2,340",26,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,2,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,2019-2020
304,Rony Lopes,pt POR,FW,Monaco,23,1995,1,1,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,2,8,0,0,0,0,0,0.15,0,0.15,0.15,0.15,Matches,2019-2020
305,Maxime Lopez,fr FRA,"MF,FW",Marseille,21,1997,23,13,"1,110",12.3,0,3,3,0,0,0,2,0,0.6,0.6,0.9,1.5,54,104,71,0,0.24,0.24,0,0.24,0.05,0.07,0.12,0.05,0.12,Matches,2019-2020
306,Albert Lottin,fr FRA,MF,Bordeaux,17,2001,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
307,Imran Louza,ma MAR,"MF,FW",Nantes,20,1999,24,22,"2,009",22.3,2,2,4,2,0,0,4,0,1.7,1.7,4.2,5.9,31,100,103,0.09,0.09,0.18,0.09,0.18,0.08,0.19,0.27,0.08,0.27,Matches,2019-2020
308,Jean Lucas,br BRA,MF,Lyon,21,1998,11,1,200,2.2,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.6,2,10,7,0.45,0,0.45,0.45,0.45,0.2,0.06,0.26,0.2,0.26,Matches,2019-2020
309,Arnaud Lusamba,cd COD,"MF,FW",Nice,22,1997,15,11,982,10.9,1,2,3,1,0,0,1,0,0.4,0.4,1.5,2,7,43,52,0.09,0.18,0.27,0.09,0.27,0.04,0.14,0.18,0.04,0.18,Matches,2019-2020
310,Yann M'Vila,fr FRA,"MF,DF",Saint-Étienne,29,1990,23,21,"1,942",21.6,0,2,2,0,0,0,1,0,0.6,0.6,1,1.6,4,116,8,0,0.09,0.09,0,0.09,0.03,0.05,0.07,0.03,0.07,Matches,2019-2020
311,Yvann Macon,fr FRA,DF,Saint-Étienne,20,1998,2,2,95,1.1,0,0,0,0,0,0,1,0,0,0,0,0,4,3,4,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2019-2020
312,Gabriel Magalhães,br BRA,DF,Lille,21,1997,24,23,"2,087",23.2,1,0,1,1,0,0,3,0,1.3,1.3,0.1,1.4,25,107,3,0.04,0,0.04,0.04,0.04,0.06,0.01,0.06,0.06,0.06,Matches,2019-2020
313,Hugo Magnetti,fr FRA,MF,Brest,21,1998,8,2,236,2.6,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,18,8,0,0,0,0,0,0.09,0.06,0.15,0.09,0.15,Matches,2019-2020
314,Thiago Maia,br BRA,MF,Lille,22,1997,3,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches,2019-2020
315,Habib Maïga,ci CIV,MF,Metz,23,1996,26,26,"2,266",25.2,1,2,3,1,0,0,7,0,1.6,1.6,1.3,2.9,56,120,64,0.04,0.08,0.12,0.04,0.12,0.06,0.05,0.12,0.06,0.12,Matches,2019-2020
316,Mike Maignan,fr FRA,GK,Lille,24,1995,28,28,"2,520",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
317,Josh Maja,ng NGA,FW,Bordeaux,20,1998,21,6,735,8.2,6,2,8,6,0,0,0,0,3.6,3.6,1.4,5,9,8,58,0.73,0.24,0.98,0.73,0.98,0.44,0.17,0.61,0.44,0.61,Matches,2019-2020
318,Abdul Majeed Waris,gh GHA,FW,Strasbourg,27,1991,7,4,371,4.1,2,1,3,2,0,0,1,0,1.1,1.1,0.9,2,14,7,36,0.49,0.24,0.73,0.49,0.73,0.27,0.21,0.48,0.27,0.48,Matches,2019-2020
319,Jean-Victor Makengo,fr FRA,MF,Toulouse,21,1998,19,12,988,11,2,0,2,2,0,0,1,0,0.8,0.8,0.7,1.5,37,63,43,0.18,0,0.18,0.18,0.18,0.07,0.06,0.13,0.07,0.13,Matches,2019-2020
320,Hianga Mananga Mbock,fr FRA,MF,Brest,19,1999,2,1,141,1.6,1,0,1,1,0,0,0,0,0.2,0.2,0,0.2,1,5,1,0.64,0,0.64,0.64,0.64,0.12,0.02,0.14,0.12,0.14,Matches,2019-2020
321,Vincent Manceau,fr FRA,DF,Angers,30,1989,22,22,"1,980",22,0,0,0,0,0,0,1,0,0.3,0.3,1.1,1.4,30,120,69,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,Matches,2019-2020
322,Steve Mandanda,fr FRA,GK,Marseille,34,1985,27,27,"2,370",26.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
323,Reinildo Mandava,mz MOZ,"DF,MF",Lille,25,1994,16,12,"1,110",12.3,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,31,45,58,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,2019-2020
324,Thomas Mangani,fr FRA,MF,Angers,32,1987,24,21,"1,871",20.8,2,2,4,2,0,0,0,0,1.7,1.7,3.5,5.2,31,157,58,0.1,0.1,0.19,0.1,0.19,0.08,0.17,0.25,0.08,0.25,Matches,2019-2020
325,Myziane Maolida,km COM,"FW,MF",Nice,20,1999,18,7,675,7.5,1,2,3,1,0,0,0,0,1.5,1.5,1.1,2.7,36,28,120,0.13,0.27,0.4,0.13,0.4,0.21,0.15,0.36,0.21,0.36,Matches,2019-2020
326,Faitout Maouassa,fr FRA,DF,Rennes,21,1998,23,23,"1,803",20,3,1,4,3,0,0,3,0,0.6,0.6,0.9,1.5,74,53,73,0.15,0.05,0.2,0.15,0.2,0.03,0.05,0.08,0.03,0.08,Matches,2019-2020
327,Fernando Marçal,br BRA,DF,Lyon,30,1989,11,11,829,9.2,0,1,1,0,0,0,1,2,0.1,0.1,1,1.1,27,66,50,0,0.11,0.11,0,0.11,0.02,0.1,0.12,0.02,0.12,Matches,2019-2020
328,Marcelo,br BRA,DF,Lyon,32,1987,17,17,"1,503",16.7,0,0,0,0,0,0,4,0,0.7,0.7,0,0.7,4,81,4,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,2019-2020
329,Dario Maresic,at AUT,DF,Reims,19,1999,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
330,Jordan Marié,fr FRA,"MF,FW",Dijon,27,1991,8,1,201,2.2,0,0,0,0,0,0,0,0,0,0,0.6,0.6,1,11,4,0,0,0,0,0,0.02,0.25,0.27,0.02,0.27,Matches,2019-2020
331,Guillermo Maripán,cl CHI,DF,Monaco,25,1994,20,20,"1,753",19.5,2,0,2,2,0,0,2,0,1.9,1.9,0.1,2,12,76,6,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,Matches,2019-2020
332,Marquinhos,br BRA,"MF,DF",Paris S-G,25,1994,19,15,"1,476",16.4,3,1,4,3,0,0,1,0,1.9,1.9,0.8,2.6,8,97,9,0.18,0.06,0.24,0.18,0.24,0.11,0.05,0.16,0.11,0.16,Matches,2019-2020
333,Jonas Martin,fr FRA,MF,Rennes,29,1990,3,1,113,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,8,0,0,0,0,0,0,0.08,0.06,0.14,0.08,0.14,Matches,2019-2020
334,Jonas Martin,fr FRA,MF,Strasbourg,29,1990,3,3,247,2.7,0,0,0,0,0,1,0,0,0.8,0,0.2,0.3,3,13,1,0,0,0,0,0,0.3,0.08,0.38,0.02,0.09,Matches,2019-2020
