Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
152,Pascal Groß,de GER,"DF,FW",Ingolstadt 04,25,1991,33,31,"2,720",30.2,5,3,8,2,3,3,5,0,0.17,0.1,0.26,0.07,0.17,Matches,2016-2017
153,Karim Guédé,sk SVK,MF,Freiburg,31,1985,5,3,184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
154,Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,22,1993,24,17,"1,481",16.5,6,4,10,6,0,0,0,0,0.36,0.24,0.61,0.36,0.61,Matches,2016-2017
155,Josuha Guilavogui,fr FRA,"DF,MF",Wolfsburg,25,1990,19,17,"1,541",17.1,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches,2016-2017
156,Serhou Guirassy,gn GUI,FW,Köln,20,1996,6,0,85,0.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
157,Péter Gulácsi,hu HUN,GK,RB Leipzig,26,1990,33,33,"2,970",33,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
158,Manuel Gulde,de GER,DF,Freiburg,25,1991,20,19,"1,684",18.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
159,Christian Günter,de GER,"DF,MF",Freiburg,23,1993,31,30,"2,696",30,0,2,2,0,0,0,4,1,0,0.07,0.07,0,0.07,Matches,2016-2017
160,Julian Günther-Schmidt,de GER,"FW,MF",Augsburg,21,1994,4,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
161,Luiz Gustavo,br BRA,"DF,MF",Wolfsburg,29,1987,27,26,"2,344",26,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches,2016-2017
162,Leon Guwara,gm GAM,DF,Darmstadt 98,20,1996,17,11,"1,103",12.3,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches,2016-2017
163,Janik Haberer,de GER,"FW,MF",Freiburg,22,1994,32,22,"1,952",21.7,3,4,7,3,0,0,7,0,0.14,0.18,0.32,0.14,0.32,Matches,2016-2017
164,Alexander Hack,de GER,DF,Mainz 05,22,1993,15,13,"1,296",14.4,0,1,1,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches,2016-2017
165,Florent Hadergjonaj,xk KVX,"DF,MF",Ingolstadt 04,22,1994,25,25,"2,221",24.7,1,2,3,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,Matches,2016-2017
166,André Hahn,de GER,"FW,MF",Gladbach,25,1990,30,18,"1,602",17.8,3,1,4,3,0,1,3,0,0.17,0.06,0.22,0.17,0.22,Matches,2016-2017
167,Izet Hajrović,ba BIH,MF,Werder Bremen,24,1991,10,6,562,6.2,1,0,1,1,0,0,1,0,0.16,0,0.16,0.16,0.16,Matches,2016-2017
168,Alen Halilović,hr CRO,"FW,MF",Hamburger SV,20,1996,6,1,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
169,Marcel Halstenberg,de GER,"DF,MF",RB Leipzig,24,1991,30,30,"2,657",29.5,0,2,2,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches,2016-2017
170,Hendrik Hansen,de GER,DF,Wolfsburg,21,1994,1,0,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
171,Martin Hansen,dk DEN,GK,Ingolstadt 04,26,1990,23,23,"2,037",22.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
172,Genki Haraguchi,jp JPN,"FW,MF",Hertha BSC,25,1991,31,23,"2,049",22.8,1,2,3,1,0,0,4,0,0.04,0.09,0.13,0.04,0.13,Matches,2016-2017
173,Marcel Hartel,de GER,"FW,MF",Köln,20,1996,2,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
174,Moritz Hartmann,de GER,FW,Ingolstadt 04,30,1986,14,12,942,10.5,1,0,1,1,0,1,0,0,0.1,0,0.1,0.1,0.1,Matches,2016-2017
175,Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,32,1984,22,21,"1,887",21,1,1,2,0,1,2,2,0,0.05,0.05,0.1,0,0.05,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
176,Kai Havertz,de GER,"FW,MF",Leverkusen,17,1999,24,15,"1,453",16.1,4,4,8,4,0,0,2,0,0.25,0.25,0.5,0.25,0.5,Matches,2016-2017
177,Thorgan Hazard,be BEL,"FW,MF",Gladbach,23,1993,23,18,"1,628",18.1,6,4,10,6,0,1,3,0,0.33,0.22,0.55,0.33,0.55,Matches,2016-2017
178,Jonas Hector,de GER,"DF,MF",Köln,26,1990,33,33,"2,970",33,1,2,3,1,0,0,6,0,0.03,0.06,0.09,0.03,0.09,Matches,2016-2017
179,Michael Hector,jm JAM,"DF,MF",Eint Frankfurt,24,1992,22,14,"1,361",15.1,1,0,1,1,0,0,4,1,0.07,0,0.07,0.07,0.07,Matches,2016-2017
180,Jens Hegeler,de GER,"DF,MF",Hertha BSC,28,1988,6,2,210,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
181,Dominique Heintz,de GER,DF,Köln,22,1993,32,30,"2,754",30.6,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches,2016-2017
182,Marcel Heller,de GER,"FW,MF",Darmstadt 98,30,1986,32,31,"2,716",30.2,3,3,6,3,0,0,2,0,0.1,0.1,0.2,0.1,0.2,Matches,2016-2017
183,Benjamin Henrichs,de GER,"DF,MF",Leverkusen,19,1997,29,27,"2,427",27,0,2,2,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches,2016-2017
184,Bruno Henrique,br BRA,"FW,MF",Wolfsburg,25,1990,7,1,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
185,Javier Hernández,mx MEX,FW,Leverkusen,28,1988,26,20,"1,813",20.1,11,2,13,11,0,2,1,0,0.55,0.1,0.65,0.55,0.65,Matches,2016-2017
186,Patrick Herrmann,de GER,"FW,MF",Gladbach,25,1991,18,9,696,7.7,1,1,2,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches,2016-2017
187,Daniel Heuer Fernandes,pt POR,GK,Darmstadt 98,23,1992,7,6,576,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
188,Roberto Hilbert,de GER,"DF,MF",Leverkusen,31,1984,7,7,585,6.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
189,Martin Hinteregger,at AUT,"DF,MF",Augsburg,23,1992,31,31,"2,773",30.8,3,0,3,3,0,0,5,0,0.1,0,0.1,0.1,0.1,Matches,2016-2017
190,Lukas Hinterseer,at AUT,"FW,MF",Ingolstadt 04,25,1991,28,8,967,10.7,3,1,4,1,2,2,2,0,0.28,0.09,0.37,0.09,0.19,Matches,2016-2017
191,Marwin Hitz,ch SUI,GK,Augsburg,28,1987,32,32,"2,880",32,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2016-2017
192,Nicolas Höfler,de GER,MF,Freiburg,26,1990,28,26,"2,366",26.3,1,1,2,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches,2016-2017
193,Jonas Hofmann,de GER,"FW,MF",Gladbach,24,1992,21,16,"1,380",15.3,0,1,1,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches,2016-2017
194,Marco Höger,de GER,"DF,MF",Köln,26,1989,30,24,"2,058",22.9,0,1,1,0,0,0,7,0,0,0.04,0.04,0,0.04,Matches,2016-2017
195,Immanuel Höhn,de GER,DF,Darmstadt 98,24,1991,12,12,"1,068",11.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2016-2017
196,Fabian Holland,de GER,"DF,MF",Darmstadt 98,26,1990,26,25,"2,255",25.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
197,Lewis Holtby,de GER,MF,Hamburger SV,25,1990,29,29,"2,413",26.8,1,6,7,1,0,0,4,1,0.04,0.22,0.26,0.04,0.26,Matches,2016-2017
198,Gerrit Holtmann,ph PHI,"FW,MF",Mainz 05,21,1995,5,1,128,1.4,0,1,1,0,0,0,0,0,0,0.7,0.7,0,0.7,Matches,2016-2017
199,Jannes Horn,de GER,"DF,MF",Wolfsburg,19,1997,13,10,976,10.8,0,1,1,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches,2016-2017
200,Timo Horn,de GER,GK,Köln,23,1993,20,20,"1,800",20,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
201,Benedikt Höwedes,de GER,DF,Schalke 04,28,1988,31,31,"2,790",31,1,1,2,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,Matches,2016-2017
202,Lukáš Hrádecký,fi FIN,GK,Eint Frankfurt,26,1989,33,33,"2,883",32,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches,2016-2017
203,Branimir Hrgota,se SWE,"FW,MF",Eint Frankfurt,23,1993,28,22,"1,735",19.3,5,1,6,5,0,0,2,0,0.26,0.05,0.31,0.26,0.31,Matches,2016-2017
204,Benjamin Hübner,de GER,DF,Hoffenheim,27,1989,25,25,"2,143",23.8,2,3,5,2,0,0,10,0,0.08,0.13,0.21,0.08,0.21,Matches,2016-2017
205,Mats Hummels,de GER,DF,Bayern Munich,27,1988,27,24,"2,181",24.2,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches,2016-2017
206,Aaron Hunt,de GER,"FW,MF",Hamburger SV,29,1986,22,14,"1,302",14.5,4,2,6,4,0,1,3,0,0.28,0.14,0.41,0.28,0.41,Matches,2016-2017
207,Klaas-Jan Huntelaar,nl NED,FW,Schalke 04,32,1983,16,7,758,8.4,2,0,2,2,0,0,1,0,0.24,0,0.24,0.24,0.24,Matches,2016-2017
208,Szabolcs Huszti,hu HUN,MF,Eint Frankfurt,33,1983,15,14,"1,039",11.5,2,2,4,2,0,0,5,1,0.17,0.17,0.35,0.17,0.35,Matches,2016-2017
209,Jannik Huth,de GER,GK,Mainz 05,22,1994,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
210,Vedad Ibišević,ba BIH,FW,Hertha BSC,31,1984,32,32,"2,709",30.1,12,4,16,9,3,3,9,1,0.4,0.13,0.53,0.3,0.43,Matches,2016-2017
211,Aleksandar Ignjovski,rs SRB,"DF,MF",Freiburg,25,1991,19,12,"1,053",11.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
212,Stefan Ilsanker,at AUT,"DF,MF",RB Leipzig,27,1989,33,29,"2,648",29.4,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches,2016-2017
213,Koo Ja-cheol,kr KOR,MF,Augsburg,27,1989,23,22,"1,809",20.1,2,3,5,2,0,0,8,1,0.1,0.15,0.25,0.1,0.25,Matches,2016-2017
214,Vasilije Janjicic,ch SUI,MF,Hamburger SV,17,1998,4,2,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
215,Christoph Janker,de GER,DF,Augsburg,31,1985,15,12,"1,088",12.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2016-2017
216,Tony Jantschke,de GER,"DF,MF",Gladbach,26,1990,22,17,"1,488",16.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2016-2017
217,Rune Jarstein,no NOR,GK,Hertha BSC,31,1984,34,34,"3,060",34,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
218,Bakery Jatta,gm GAM,"FW,MF",Hamburger SV,18,1998,6,1,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
219,Tin Jedvaj,hr CRO,DF,Leverkusen,20,1995,18,16,"1,422",15.8,1,0,1,1,0,0,4,1,0.06,0,0.06,0.06,0.06,Matches,2016-2017
220,Aron Jóhannsson,us USA,"FW,MF",Werder Bremen,25,1990,9,2,269,3,1,1,2,0,1,1,1,1,0.33,0.33,0.67,0,0.33,Matches,2016-2017
221,Fabian Johnson,us USA,"DF,MF",Gladbach,28,1987,21,12,"1,252",13.9,3,2,5,3,0,0,1,0,0.22,0.14,0.36,0.22,0.36,Matches,2016-2017
222,Miloš Jojić,rs SRB,MF,Köln,24,1992,19,13,"1,085",12.1,4,3,7,4,0,0,2,0,0.33,0.25,0.58,0.33,0.58,Matches,2016-2017
223,Park Joo-ho,kr KOR,"DF,MF",Dortmund,29,1987,2,1,65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
224,Anthony Jung,de GER,"DF,MF",Ingolstadt 04,24,1991,16,8,704,7.8,1,1,2,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches,2016-2017
225,Gideon Jung,de GER,"DF,MF",Hamburger SV,21,1994,29,26,"2,371",26.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
226,Sebastian Jung,de GER,DF,Wolfsburg,26,1990,4,4,293,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
227,Florian Jungwirth,de GER,"DF,MF",Darmstadt 98,27,1989,16,12,"1,146",12.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
228,Zlatko Junuzović,at AUT,"FW,MF",Werder Bremen,28,1987,30,28,"2,494",27.7,4,7,11,4,0,0,5,0,0.14,0.25,0.4,0.14,0.4,Matches,2016-2017
229,Gojko Kačar,rs SRB,"DF,MF",Augsburg,29,1987,22,11,"1,097",12.2,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches,2016-2017
230,Julius Kade,de GER,MF,Hertha BSC,17,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
231,Pavel Kadeřábek,cz CZE,"DF,FW",Hoffenheim,24,1992,23,22,"1,974",21.9,0,2,2,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches,2016-2017
232,Shinji Kagawa,jp JPN,"FW,MF",Dortmund,27,1989,21,13,"1,261",14,1,5,6,1,0,0,3,0,0.07,0.36,0.43,0.07,0.43,Matches,2016-2017
233,Florian Kainz,at AUT,"FW,MF",Werder Bremen,23,1992,14,1,311,3.5,2,3,5,2,0,0,0,0,0.58,0.87,1.45,0.58,1.45,Matches,2016-2017
234,Dominik Kaiser,de GER,MF,RB Leipzig,27,1988,25,7,961,10.7,1,0,1,1,0,0,2,0,0.09,0,0.09,0.09,0.09,Matches,2016-2017
235,Salomon Kalou,ci CIV,"FW,MF",Hertha BSC,30,1985,26,25,"1,982",22,7,4,11,6,1,1,1,0,0.32,0.18,0.5,0.27,0.45,Matches,2016-2017
236,Wilson Kamavuaka,cd COD,"DF,MF",Darmstadt 98,26,1990,8,6,502,5.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
237,Kevin Kampl,si SVN,MF,Leverkusen,25,1990,30,28,"2,540",28.2,1,2,3,1,0,0,4,0,0.04,0.07,0.11,0.04,0.11,Matches,2016-2017
238,Thilo Kehrer,de GER,DF,Schalke 04,19,1996,16,12,"1,080",12,1,1,2,1,0,0,3,1,0.08,0.08,0.17,0.08,0.17,Matches,2016-2017
239,Naby Keïta,gn GUI,MF,RB Leipzig,21,1995,31,29,"2,409",26.8,8,6,14,8,0,0,8,0,0.3,0.22,0.52,0.3,0.52,Matches,2016-2017
240,Marc-Oliver Kempf,de GER,DF,Freiburg,21,1995,13,12,"1,147",12.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
241,Thomas Kessler,de GER,GK,Köln,30,1986,13,13,"1,170",13,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
242,Rani Khedira,de GER,"DF,MF",RB Leipzig,22,1994,10,1,163,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
243,Stefan Kießling,de GER,"FW,MF",Leverkusen,32,1984,20,6,756,8.4,4,1,5,3,1,1,0,0,0.48,0.12,0.6,0.36,0.48,Matches,2016-2017
244,Joshua Kimmich,de GER,"DF,MF",Bayern Munich,21,1995,27,15,"1,547",17.2,6,1,7,6,0,0,1,0,0.35,0.06,0.41,0.35,0.41,Matches,2016-2017
245,Sonny Kittel,de GER,"FW,MF",Ingolstadt 04,23,1993,20,7,794,8.8,2,1,3,2,0,0,2,0,0.23,0.11,0.34,0.23,0.34,Matches,2016-2017
246,László Kleinheisler,hu HUN,MF,Darmstadt 98,22,1994,12,10,776,8.6,1,0,1,1,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches,2016-2017
247,Lukas Klostermann,de GER,"DF,MF",RB Leipzig,20,1996,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
248,Lukas Klünter,de GER,"DF,MF",Köln,20,1996,8,8,720,8,1,1,2,1,0,0,4,0,0.12,0.12,0.25,0.12,0.25,Matches,2016-2017
249,Robin Knoche,de GER,DF,Wolfsburg,24,1992,23,21,"1,870",20.8,1,1,2,1,0,0,2,0,0.05,0.05,0.1,0.05,0.1,Matches,2016-2017
250,Dominik Kohr,de GER,"DF,MF",Augsburg,22,1994,26,21,"1,964",21.8,2,0,2,2,0,0,14,1,0.09,0,0.09,0.09,0.09,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
251,Sead Kolašinac,ba BIH,"DF,MF",Schalke 04,23,1993,25,24,"2,065",22.9,3,5,8,3,0,0,5,0,0.13,0.22,0.35,0.13,0.35,Matches,2016-2017
252,Timothée Kolodziejczak,fr FRA,DF,Gladbach,24,1991,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
253,Yevhen Konoplyanka,ua UKR,"FW,MF",Schalke 04,26,1989,17,5,609,6.8,1,1,2,1,0,0,1,0,0.15,0.15,0.3,0.15,0.3,Matches,2016-2017
254,Julian Korb,de GER,"DF,MF",Gladbach,24,1992,12,7,758,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
255,Filip Kostić,rs SRB,"DF,FW",Hamburger SV,23,1992,31,29,"2,518",28,4,3,7,4,0,0,6,0,0.14,0.11,0.25,0.14,0.25,Matches,2016-2017
256,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,25,1991,34,28,"2,364",26.3,15,8,23,10,5,5,1,0,0.57,0.3,0.88,0.38,0.69,Matches,2016-2017
257,Christoph Kramer,de GER,MF,Gladbach,25,1991,24,23,"1,962",21.8,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches,2016-2017
258,Bojan Krkić,es ESP,"FW,MF",Mainz 05,25,1990,11,8,628,7,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches,2016-2017
259,Max Kruse,de GER,"FW,MF",Werder Bremen,28,1988,23,23,"2,043",22.7,15,7,22,11,4,4,1,0,0.66,0.31,0.97,0.48,0.79,Matches,2016-2017
260,Lukas Kübler,de GER,"DF,MF",Freiburg,23,1992,16,14,"1,153",12.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
261,Sinan Kurt,,"FW,MF",Hertha BSC,20,1996,2,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
262,Philipp Lahm,de GER,"DF,MF",Bayern Munich,32,1983,26,24,"2,085",23.2,1,2,3,1,0,0,1,0,0.04,0.09,0.13,0.04,0.13,Matches,2016-2017
263,Sebastian Langkamp,de GER,DF,Hertha BSC,28,1988,27,26,"2,310",25.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2016-2017
264,Pierre-Michel Lasogga,de GER,FW,Hamburger SV,24,1991,20,5,549,6.1,1,0,1,1,0,0,2,0,0.16,0,0.16,0.16,0.16,Matches,2016-2017
265,Danny Latza,de GER,MF,Mainz 05,26,1989,21,18,"1,576",17.5,4,1,5,4,0,0,6,0,0.23,0.06,0.29,0.23,0.29,Matches,2016-2017
266,Mathew Leckie,au AUS,"FW,MF",Ingolstadt 04,25,1991,30,25,"2,084",23.2,0,2,2,0,0,0,4,2,0,0.09,0.09,0,0.09,Matches,2016-2017
267,Matthias Lehmann,de GER,MF,Köln,33,1983,21,21,"1,820",20.2,0,2,2,0,0,0,7,0,0,0.1,0.1,0,0.1,Matches,2016-2017
268,Robert Leipertz,de GER,"FW,MF",Ingolstadt 04,23,1993,6,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
269,Moritz Leitner,de GER,MF,Augsburg,23,1992,6,2,240,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
270,Bernd Leno,de GER,GK,Leverkusen,24,1992,34,34,"3,060",34,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
271,Tobias Levels,de GER,DF,Ingolstadt 04,29,1986,10,8,721,8,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches,2016-2017
272,Robert Lewandowski,pl POL,FW,Bayern Munich,27,1988,33,31,"2,775",30.8,30,5,35,25,5,5,5,0,0.97,0.16,1.14,0.81,0.97,Matches,2016-2017
273,Stefan Lex,de GER,"FW,MF",Ingolstadt 04,26,1989,13,2,333,3.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2016-2017
274,Dario Lezcano,py PAR,"FW,MF",Ingolstadt 04,26,1990,33,27,"2,507",27.9,6,3,9,6,0,1,4,0,0.22,0.11,0.32,0.22,0.32,Matches,2016-2017
275,Heinz Lindner,at AUT,GK,Eint Frankfurt,26,1990,2,1,175,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
276,Jonas Lössl,dk DEN,GK,Mainz 05,27,1989,27,27,"2,430",27,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
277,Fabian Lustenberger,ch SUI,"DF,MF",Hertha BSC,28,1988,19,17,"1,500",16.7,0,1,1,0,0,0,1,0,0,0.06,0.06,0,0.06,Matches,2016-2017
278,Andreas Luthe,de GER,GK,Augsburg,29,1987,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
279,Arne Maier,de GER,MF,Hertha BSC,17,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
280,Yunus Mallı,tr TUR,"FW,MF",Wolfsburg,24,1992,16,13,"1,175",13.1,1,1,2,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,Matches,2016-2017
281,Yunus Mallı,tr TUR,"FW,MF",Mainz 05,24,1992,16,15,"1,376",15.3,6,6,12,3,3,3,0,0,0.39,0.39,0.78,0.2,0.59,Matches,2016-2017
282,Ousman Manneh,gm GAM,FW,Werder Bremen,19,1997,6,6,486,5.4,1,0,1,1,0,0,2,0,0.19,0,0.19,0.19,0.19,Matches,2016-2017
283,Dominic Maroh,si SVN,DF,Köln,29,1987,12,8,645,7.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2016-2017
284,Javi Martínez,es ESP,"DF,MF",Bayern Munich,27,1988,25,25,"2,131",23.7,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches,2016-2017
285,Omar Mascarell,gq EQG,MF,Eint Frankfurt,23,1993,28,27,"2,450",27.2,0,0,0,0,0,0,13,0,0,0,0,0,0,Matches,2016-2017
286,Christian Mathenia,de GER,GK,Hamburger SV,24,1992,14,14,"1,260",14,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
287,Marvin Matip,cm CMR,"DF,MF",Ingolstadt 04,30,1985,33,33,"2,969",33,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2016-2017
288,Mërgim Mavraj,al ALB,DF,Hamburger SV,30,1986,14,14,"1,260",14,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2016-2017
289,Mërgim Mavraj,al ALB,DF,Köln,30,1986,16,16,"1,440",16,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2016-2017
290,Philipp Max,de GER,"DF,MF",Augsburg,22,1993,25,20,"1,813",20.1,1,2,3,1,0,0,4,0,0.05,0.1,0.15,0.05,0.15,Matches,2016-2017
291,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Schalke 04,27,1989,23,19,"1,686",18.7,3,4,7,2,1,2,1,0,0.16,0.21,0.37,0.11,0.32,Matches,2016-2017
292,Borja Mayoral,es ESP,FW,Wolfsburg,19,1997,19,3,388,4.3,2,0,2,2,0,0,1,0,0.46,0,0.46,0.46,0.46,Matches,2016-2017
293,Weston McKennie,us USA,"DF,MF",Schalke 04,17,1998,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
294,Jonas Meffert,de GER,MF,Freiburg,21,1994,1,1,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
295,Admir Mehmedi,ch SUI,"FW,MF",Leverkusen,25,1991,22,16,"1,258",14,3,1,4,3,0,0,1,0,0.21,0.07,0.29,0.21,0.29,Matches,2016-2017
296,Alexander Meier,de GER,"FW,MF",Eint Frankfurt,33,1983,21,15,"1,393",15.5,5,2,7,5,0,2,1,0,0.32,0.13,0.45,0.32,0.45,Matches,2016-2017
297,Mikel Merino,es ESP,MF,Dortmund,20,1996,8,2,298,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2016-2017
298,Max Meyer,de GER,"FW,MF",Schalke 04,20,1995,27,18,"1,666",18.5,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches,2016-2017
299,Tom Mickel,de GER,GK,Hamburger SV,27,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
300,Alexander Milošević,se SWE,"DF,MF",Darmstadt 98,24,1992,18,18,"1,597",17.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2016-2017
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2016-2017
301,Maximilian Mittelstädt,de GER,"DF,MF",Hertha BSC,19,1997,12,5,466,5.2,0,1,1,0,0,0,5,1,0,0.19,0.19,0,0.19,Matches,2016-2017
302,Filip Mladenović,rs SRB,"DF,MF",Köln,24,1991,2,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
303,Justin Möbius,de GER,MF,Wolfsburg,19,1997,2,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2016-2017
304,Anthony Modeste,fr FRA,FW,Köln,28,1988,34,34,"2,971",33,25,2,27,22,3,4,3,0,0.76,0.06,0.82,0.67,0.73,Matches,2016-2017
