Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
112,Enzo Crivelli,fr FRA,FW,Caen,22,1995,11,9,725,8.1,2,0,2,2,0,0,2,0,1.6,1.6,0.2,1.8,2,6,46,0.25,0,0.25,0.25,0.25,0.2,0.02,0.22,0.2,0.22,Matches,2017-2018
113,Wylan Cyprien,fr FRA,MF,Nice,22,1995,16,10,951,10.6,2,2,4,2,0,0,2,0,1.2,1.2,1.7,2.8,8,51,9,0.19,0.19,0.38,0.19,0.38,0.11,0.16,0.27,0.11,0.27,Matches,2017-2018
114,Damien Da Silva,fr FRA,DF,Caen,29,1988,32,32,"2,836",31.5,4,0,4,4,0,0,7,0,1.7,1.7,0,1.7,12,85,2,0.13,0,0.13,0.13,0.13,0.05,0,0.05,0.05,0.05,Matches,2017-2018
115,Kouadio-Yves Dabila,ci CIV,DF,Lille,20,1997,12,10,944,10.5,0,0,0,0,0,0,1,0,0,0,0.1,0.1,5,19,8,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,2017-2018
116,Bryan Dabo,bf BFA,"MF,FW",Saint-Étienne,25,1992,16,15,"1,284",14.3,2,0,2,1,1,2,10,0,2.6,1,0.7,1.7,34,65,49,0.14,0,0.14,0.07,0.07,0.19,0.05,0.23,0.07,0.12,Matches,2017-2018
117,Dante,br BRA,DF,Nice,33,1983,33,33,"2,919",32.4,1,0,1,1,0,0,10,1,2.4,2.4,0.8,3.2,8,93,3,0.03,0,0.03,0.03,0.03,0.07,0.03,0.1,0.07,0.1,Matches,2017-2018
118,Romain Danzé,fr FRA,DF,Rennes,31,1986,12,9,681,7.6,0,0,0,0,0,0,2,0,0,0,0.1,0.1,5,33,30,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,2017-2018
119,Stéphane Darbion,fr FRA,"FW,MF",Troyes,33,1984,23,20,"1,706",19,3,2,5,3,0,0,2,0,2.6,2.6,2.7,5.3,53,82,146,0.16,0.11,0.26,0.16,0.26,0.14,0.14,0.28,0.14,0.28,Matches,2017-2018
120,Sergi Darder,es ESP,MF,Lyon,23,1993,3,3,209,2.3,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,0,15,3,0,0,0,0,0,0.02,0.04,0.07,0.02,0.07,Matches,2017-2018
121,Lucas Deaux,fr FRA,MF,Guingamp,28,1988,26,24,"1,943",21.6,2,1,3,2,0,0,7,1,2.2,2.2,1.6,3.8,33,144,66,0.09,0.05,0.14,0.09,0.14,0.1,0.08,0.18,0.1,0.18,Matches,2017-2018
122,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,32,1985,15,15,"1,314",14.6,4,0,4,4,0,0,1,0,2.7,2.7,1.2,3.9,23,59,88,0.27,0,0.27,0.27,0.27,0.18,0.08,0.27,0.18,0.27,Matches,2017-2018
123,Jonathan Delaplace,fr FRA,MF,Caen,31,1986,12,5,583,6.5,0,1,1,0,0,0,3,0,0.4,0.4,0.6,0.9,6,28,12,0,0.15,0.15,0,0.15,0.06,0.09,0.15,0.06,0.15,Matches,2017-2018
124,Andy Delort,dz ALG,FW,Toulouse,25,1991,32,25,"2,333",25.9,5,5,10,4,1,2,5,0,9,7.4,5.1,12.5,28,62,240,0.19,0.19,0.39,0.15,0.35,0.35,0.2,0.54,0.29,0.48,Matches,2017-2018
125,Jessy Deminguet,fr FRA,"MF,FW",Caen,19,1998,12,5,534,5.9,1,1,2,1,0,0,2,0,0.3,0.3,0.9,1.2,23,15,47,0.17,0.17,0.34,0.17,0.34,0.06,0.15,0.2,0.06,0.2,Matches,2017-2018
126,Mathieu Deplagne,fr FRA,DF,Troyes,25,1991,28,28,"2,410",26.8,0,2,2,0,0,0,5,1,0.2,0.2,1.4,1.6,49,115,83,0,0.07,0.07,0,0.07,0.01,0.05,0.06,0.01,0.06,Matches,2017-2018
127,Ángel Di María,ar ARG,FW,Paris S-G,29,1988,30,26,"2,111",23.5,11,6,17,11,0,0,1,0,12.1,12.1,7.8,19.9,95,128,287,0.47,0.26,0.72,0.47,0.72,0.51,0.33,0.85,0.51,0.85,Matches,2017-2018
128,Fallou Diagne,sn SEN,"DF,MF",Metz,27,1989,29,26,"2,238",24.9,1,1,2,1,0,0,8,2,0.8,0.8,0.4,1.1,7,62,12,0.04,0.04,0.08,0.04,0.08,0.03,0.01,0.05,0.03,0.05,Matches,2017-2018
129,Adama Diakhaby,fr FRA,FW,Monaco,21,1996,22,10,850,9.4,2,3,5,2,0,0,2,1,2.2,2.2,0.6,2.9,26,7,82,0.21,0.32,0.53,0.21,0.53,0.24,0.07,0.3,0.24,0.3,Matches,2017-2018
130,Mouctar Diakhaby,gn GUI,DF,Lyon,20,1996,12,8,728,8.1,1,0,1,1,0,0,2,0,0.5,0.5,0,0.5,6,17,0,0.12,0,0.12,0.12,0.12,0.06,0,0.06,0.06,0.06,Matches,2017-2018
131,Abdoulaye Diallo,sn SEN,GK,Rennes,25,1992,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
132,Habib Diallo,sn SEN,"FW,MF",Metz,22,1995,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
133,Mustapha Diallo,sn SEN,MF,Guingamp,31,1986,26,16,"1,384",15.4,5,0,5,5,0,0,6,0,4.4,4.4,0.3,4.7,8,52,20,0.33,0,0.33,0.33,0.33,0.28,0.02,0.31,0.28,0.31,Matches,2017-2018
134,Lassana Diarra,fr FRA,MF,Paris S-G,32,1985,10,8,606,6.7,0,1,1,0,0,0,4,0,0,0,0.2,0.2,14,39,7,0,0.15,0.15,0,0.15,0,0.03,0.03,0,0.03,Matches,2017-2018
135,Bakaye Dibassy,ml MLI,DF,Amiens,27,1989,32,31,"2,778",30.9,1,1,2,1,0,0,4,0,1.2,1.2,0.7,1.9,48,87,48,0.03,0.03,0.06,0.03,0.06,0.04,0.02,0.06,0.04,0.06,Matches,2017-2018
136,Thomas Didillon,fr FRA,GK,Metz,21,1995,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
137,Étienne Didot,fr FRA,MF,Guingamp,34,1983,23,21,"1,621",18,2,1,3,2,0,0,4,0,0.7,0.7,1.2,1.9,14,98,26,0.11,0.06,0.17,0.11,0.17,0.04,0.07,0.11,0.04,0.11,Matches,2017-2018
138,Tristan Dingomé,cm CMR,MF,Troyes,26,1991,14,14,"1,192",13.2,0,0,0,0,0,0,4,0,0.2,0.2,1.3,1.5,12,68,32,0,0,0,0,0,0.01,0.1,0.11,0.01,0.11,Matches,2017-2018
139,Ismaël Diomandé,ci CIV,"DF,MF",Caen,24,1992,11,8,712,7.9,0,1,1,0,0,0,1,1,0.1,0.1,0.5,0.6,9,27,0,0,0.13,0.13,0,0.13,0.01,0.06,0.07,0.01,0.07,Matches,2017-2018
140,Lois Diony,fr FRA,FW,Saint-Étienne,24,1992,16,11,931,10.3,0,0,0,0,0,0,0,0,1.6,1.6,0.3,1.8,11,13,81,0,0,0,0,0,0.15,0.03,0.18,0.15,0.18,Matches,2017-2018
141,Issa Diop,fr FRA,DF,Toulouse,20,1997,34,34,"3,060",34,3,0,3,3,0,0,8,0,2,2,0.6,2.7,14,106,1,0.09,0,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08,Matches,2017-2018
142,Assane Dioussé,sn SEN,MF,Saint-Étienne,19,1997,25,17,"1,344",14.9,1,0,1,1,0,0,4,0,0.8,0.8,0.6,1.4,14,93,26,0.07,0,0.07,0.07,0.07,0.06,0.04,0.09,0.06,0.09,Matches,2017-2018
143,Koffi Djidji,ci CIV,DF,Nantes,24,1992,29,27,"2,416",26.8,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,18,60,24,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches,2017-2018
144,Alexander Djiku,gh GHA,DF,Caen,22,1994,28,28,"2,520",28,0,0,0,0,0,0,10,0,1.6,1.6,0.1,1.7,21,123,3,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,2017-2018
145,Papy Djilobodji,sn SEN,DF,Dijon,28,1988,30,30,"2,699",30,0,1,1,0,0,0,4,1,1.4,1.4,0.5,1.9,16,122,3,0,0.03,0.03,0,0.03,0.05,0.02,0.06,0.05,0.06,Matches,2017-2018
146,Keagan Dolly,za RSA,"MF,FW",Montpellier,24,1993,17,9,881,9.8,1,2,3,1,0,0,1,0,1.7,1.7,1.6,3.3,31,46,97,0.1,0.2,0.31,0.1,0.31,0.17,0.16,0.33,0.17,0.33,Matches,2017-2018
147,Jean-Luc Dompé,fr FRA,FW,Amiens,21,1995,1,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4,0,2,0,0,0,0,0,0.16,0.27,0.43,0.16,0.43,Matches,2017-2018
148,Dória,br BRA,DF,Marseille,22,1994,3,1,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
149,Mathieu Dossevi,tg TOG,"FW,MF",Metz,29,1988,30,30,"2,509",27.9,1,11,12,1,0,0,2,0,2.3,2.3,11.1,13.4,136,131,253,0.04,0.39,0.43,0.04,0.43,0.08,0.4,0.48,0.08,0.48,Matches,2017-2018
150,Julian Draxler,de GER,"MF,FW",Paris S-G,23,1993,30,19,"1,704",18.9,4,5,9,4,0,0,1,0,3.7,3.7,4.5,8.2,65,117,117,0.21,0.26,0.48,0.21,0.48,0.2,0.24,0.44,0.2,0.44,Matches,2017-2018
151,Leo Dubois,fr FRA,DF,Nantes,22,1994,34,34,"3,021",33.6,3,4,7,3,0,0,5,0,2.1,2.1,6.7,8.8,96,171,130,0.09,0.12,0.21,0.09,0.21,0.06,0.2,0.26,0.06,0.26,Matches,2017-2018
152,Maxime Dupé,fr FRA,GK,Nantes,24,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
153,Jimmy Durmaz,se SWE,"MF,FW",Toulouse,28,1989,20,12,"1,028",11.4,3,3,6,0,3,4,5,0,3.6,0.5,2.2,2.7,36,60,79,0.26,0.26,0.53,0,0.26,0.32,0.2,0.51,0.04,0.24,Matches,2017-2018
154,Félix Eboa Eboa,cm CMR,DF,Guingamp,20,1997,23,16,"1,524",16.9,1,0,1,1,0,0,2,0,0.9,0.9,0.5,1.4,14,53,10,0.06,0,0.06,0.06,0.06,0.05,0.03,0.09,0.05,0.09,Matches,2017-2018
155,Patrice Evra,fr FRA,DF,Marseille,36,1981,4,4,349,3.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,4,6,0,0,0,0,0,0.02,0.02,0.05,0.02,0.05,Matches,2017-2018
156,Valentin Eysseric,fr FRA,FW,Nice,25,1992,1,1,90,1,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,2,9,13,0,0,0,0,0,0.05,0.16,0.21,0.05,0.21,Matches,2017-2018
157,Fabinho,br BRA,MF,Monaco,23,1993,34,34,"3,060",34,7,3,10,3,4,4,8,0,5.8,2.6,4.2,6.8,64,261,57,0.21,0.09,0.29,0.09,0.18,0.17,0.12,0.29,0.08,0.2,Matches,2017-2018
158,Radamel Falcao,co COL,FW,Monaco,31,1986,26,25,"2,129",23.7,18,4,22,15,3,4,1,0,13.9,10.7,1.9,12.6,30,37,164,0.76,0.17,0.93,0.63,0.8,0.59,0.08,0.67,0.45,0.53,Matches,2017-2018
159,Simon Falette,gn GUI,DF,Metz,25,1992,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
160,Imad Faraj,ma MAR,"MF,DF",Lille,18,1999,7,1,162,1.8,0,1,1,0,0,0,0,0,0.2,0.2,1,1.2,8,6,20,0,0.56,0.56,0,0.56,0.12,0.55,0.68,0.12,0.68,Matches,2017-2018
161,Nabil Fekir,fr FRA,"MF,FW",Lyon,24,1993,30,28,"2,477",27.5,18,8,26,15,3,4,8,0,12.6,9.5,5.7,15.2,102,153,178,0.65,0.29,0.94,0.55,0.84,0.46,0.21,0.67,0.34,0.55,Matches,2017-2018
162,Julien Féret,fr FRA,MF,Caen,35,1982,37,36,"3,060",34,0,1,1,0,0,0,3,0,0.9,0.9,4.9,5.7,57,272,96,0,0.03,0.03,0,0.03,0.03,0.14,0.17,0.03,0.17,Matches,2017-2018
163,Brian Fernández,ar ARG,FW,Metz,22,1994,7,0,128,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,6,2,9,0,0,0,0,0,0.23,0.1,0.32,0.23,0.32,Matches,2017-2018
164,Jordan Ferri,fr FRA,MF,Lyon,25,1992,24,4,638,7.1,0,1,1,0,0,0,4,0,0.4,0.4,0.8,1.2,21,73,30,0,0.14,0.14,0,0.14,0.05,0.12,0.17,0.05,0.17,Matches,2017-2018
165,Afonso Figueiredo,pt POR,"DF,FW",Rennes,24,1993,5,1,223,2.5,0,0,0,0,0,0,1,0,0,0,0,0,5,13,7,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
166,Guessouma Fofana,mr MTN,MF,Amiens,24,1992,16,7,743,8.3,0,0,0,0,0,0,3,1,0.2,0.2,0.1,0.3,15,30,19,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,2017-2018
167,Steven Fortes,cv CPV,DF,Toulouse,25,1992,2,1,155,1.7,0,0,0,0,0,0,1,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
168,Dimitri Foulquier,fr FRA,DF,Strasbourg,24,1993,16,13,"1,239",13.8,0,2,2,0,0,0,2,0,0.1,0.1,1.6,1.7,44,52,30,0,0.15,0.15,0,0.15,0.01,0.12,0.12,0.01,0.12,Matches,2017-2018
169,Lilian Fournier,fr FRA,FW,Metz,19,1998,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
170,Angelo Fulgini,fr FRA,MF,Angers,20,1996,29,16,"1,529",17,3,5,8,3,0,0,4,0,3.1,3.1,3.9,7,39,74,116,0.18,0.29,0.47,0.18,0.47,0.18,0.23,0.41,0.18,0.41,Matches,2017-2018
171,Milan Gajić,rs SRB,DF,Bordeaux,21,1996,4,4,360,4,0,1,1,0,0,0,0,0,0,0,0,0,9,15,16,0,0.25,0.25,0,0.25,0.01,0.01,0.01,0.01,0.01,Matches,2017-2018
172,Serge Gakpé,tg TOG,"FW,MF",Amiens,30,1987,29,23,"1,825",20.3,3,3,6,3,0,0,1,0,3.7,3.7,1.1,4.9,46,58,122,0.15,0.15,0.3,0.15,0.3,0.18,0.06,0.24,0.18,0.24,Matches,2017-2018
173,Ignatius Ganago,cm CMR,"FW,MF",Nice,18,1999,6,0,69,0.8,1,0,1,1,0,0,1,0,0.9,0.6,0,0.7,2,0,9,1.3,0,1.3,1.3,1.3,1.19,0.04,1.23,0.84,0.88,Matches,2017-2018
174,Najib Gandi,fr FRA,"FW,MF",Nantes,23,1994,5,0,96,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,3,8,5,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,2017-2018
175,Jérémy Gélin,fr FRA,"DF,MF",Rennes,20,1997,28,25,"2,315",25.7,0,2,2,0,0,0,2,0,0.3,0.3,0.6,0.8,12,139,7,0,0.08,0.08,0,0.08,0.01,0.02,0.03,0.01,0.03,Matches,2017-2018
176,Romain Genevois,ht HAI,DF,Caen,29,1987,24,22,"1,808",20.1,0,1,1,0,0,0,4,1,0.5,0.5,0.3,0.8,17,50,29,0,0.05,0.05,0,0.05,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
177,Valère Germain,fr FRA,FW,Marseille,27,1990,35,24,"2,167",24.1,9,5,14,9,0,1,2,0,9.7,9,4.9,13.9,19,36,148,0.37,0.21,0.58,0.37,0.58,0.4,0.2,0.61,0.37,0.58,Matches,2017-2018
178,Willem Geubbels,fr FRA,"FW,MF",Lyon,15,2001,2,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
179,Yassine El Ghanassy,be BEL,"MF,FW",Nantes,27,1990,20,5,644,7.2,0,0,0,0,0,0,1,0,0.7,0.7,1.2,1.9,36,40,62,0,0,0,0,0,0.1,0.17,0.26,0.1,0.26,Matches,2017-2018
180,Anwar El Ghazi,nl NED,"FW,MF",Lille,22,1995,27,19,"1,648",18.3,4,4,8,4,0,0,2,0,3.9,3.9,3.1,7,78,55,163,0.22,0.22,0.44,0.22,0.44,0.21,0.17,0.38,0.21,0.38,Matches,2017-2018
181,Rachid Ghezzal,dz ALG,"FW,MF",Monaco,25,1992,26,7,"1,006",11.2,2,3,5,2,0,0,2,1,2.6,2.6,2.7,5.3,39,57,127,0.18,0.27,0.45,0.18,0.45,0.24,0.24,0.48,0.24,0.48,Matches,2017-2018
182,Guillaume Gillet,be BEL,MF,Nantes,33,1984,1,0,16,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
183,Jimmy Giraudon,fr FRA,DF,Troyes,25,1992,25,24,"2,092",23.2,0,0,0,0,0,0,4,1,0.5,0.5,0.1,0.6,8,80,3,0,0,0,0,0,0.02,0,0.03,0.02,0.03,Matches,2017-2018
184,Thibault Giresse,fr FRA,"FW,MF",Guingamp,36,1981,3,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,0,0,0,0,0,0,0,0.27,0,0.27,0.27,0.27,Matches,2017-2018
185,Andrei Girotto,br BRA,MF,Nantes,25,1992,25,18,"1,520",16.9,1,1,2,1,0,0,8,0,1.4,1.4,0.6,1.9,15,78,17,0.06,0.06,0.12,0.06,0.12,0.08,0.03,0.12,0.08,0.12,Matches,2017-2018
186,Kamil Glik,pl POL,DF,Monaco,29,1988,36,36,"3,240",36,3,3,6,3,0,0,8,0,2.9,2.9,1.5,4.4,9,94,5,0.08,0.08,0.17,0.08,0.17,0.08,0.04,0.12,0.08,0.12,Matches,2017-2018
187,Joris Gnagnon,fr FRA,DF,Rennes,20,1997,36,32,"2,919",32.4,2,2,4,2,0,0,3,0,2.6,2.6,0.2,2.7,10,70,7,0.06,0.06,0.12,0.06,0.12,0.08,0.01,0.08,0.08,0.08,Matches,2017-2018
188,Anthony Gonçalves,fr FRA,"MF,FW",Strasbourg,31,1986,29,18,"1,757",19.5,0,1,1,0,0,0,5,0,1.4,1.4,2.1,3.4,59,80,139,0,0.05,0.05,0,0.05,0.07,0.11,0.18,0.07,0.18,Matches,2017-2018
189,Vagner Gonçalves,cv CPV,FW,Saint-Étienne,21,1996,4,1,108,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,1,15,0,0,0,0,0,0.14,0.09,0.23,0.14,0.23,Matches,2017-2018
190,Georges Gope-Fenepej,nc NCL,FW,Amiens,28,1988,3,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches,2017-2018
191,Mathieu Gorgelin,fr FRA,GK,Lyon,26,1990,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
192,Prince-Désir Gouano,fr FRA,DF,Amiens,23,1993,32,32,"2,746",30.5,0,0,0,0,0,0,4,3,0.8,0.8,0.1,1,0,46,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,2017-2018
193,Lemouya Goudiaby,sn SEN,DF,Metz,20,1997,2,1,85,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
194,Amine Gouiri,dz ALG,"FW,MF",Lyon,17,2000,7,0,83,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,2,8,0,0,0,0,0,0.14,0.11,0.25,0.14,0.25,Matches,2017-2018
195,Yoann Gourcuff,fr FRA,"MF,FW",Rennes,31,1986,10,5,426,4.7,1,2,3,1,0,0,0,0,0.5,0.5,0.9,1.4,6,23,24,0.21,0.42,0.63,0.21,0.63,0.1,0.2,0.3,0.1,0.3,Matches,2017-2018
196,Max Gradel,ci CIV,"FW,MF",Toulouse,29,1987,29,27,"2,415",26.8,8,1,9,4,4,5,5,1,8.1,4.1,4.5,8.6,136,96,316,0.3,0.04,0.34,0.15,0.19,0.3,0.17,0.47,0.15,0.32,Matches,2017-2018
197,Samuel Grandsir,fr FRA,"FW,MF",Troyes,20,1996,36,29,"2,603",28.9,3,4,7,3,0,0,3,0,4.8,4.8,4,8.7,127,108,233,0.1,0.14,0.24,0.1,0.24,0.16,0.14,0.3,0.16,0.3,Matches,2017-2018
198,Clément Grenier,fr FRA,MF,Guingamp,26,1991,15,14,"1,208",13.4,5,4,9,3,2,2,2,0,3.7,2.1,3.9,6,22,108,67,0.37,0.3,0.67,0.22,0.52,0.28,0.29,0.57,0.16,0.45,Matches,2017-2018
199,Clément Grenier,fr FRA,FW,Lyon,26,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,1,2,0,0,0,0,0,1.41,0,1.41,1.41,1.41,Matches,2017-2018
200,Jérémy Grimm,fr FRA,MF,Strasbourg,30,1987,23,7,808,9,1,0,1,1,0,0,3,0,0.6,0.6,0.2,0.8,3,36,14,0.11,0,0.11,0.11,0.11,0.06,0.03,0.09,0.06,0.09,Matches,2017-2018
201,Gonçalo Guedes,pt POR,FW,Paris S-G,20,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
202,Frederic Guilbert,fr FRA,DF,Caen,22,1994,36,36,"3,240",36,1,2,3,1,0,0,12,0,1.4,1.4,1.7,3.1,71,124,144,0.03,0.06,0.08,0.03,0.08,0.04,0.05,0.09,0.04,0.09,Matches,2017-2018
203,Baptiste Guillaume,be BEL,"FW,MF",Angers,22,1995,16,3,458,5.1,1,2,3,1,0,0,3,0,1.7,1.7,0.9,2.6,9,9,36,0.2,0.39,0.59,0.2,0.59,0.33,0.17,0.51,0.33,0.51,Matches,2017-2018
204,Régis Gurtner,fr FRA,GK,Amiens,30,1986,37,37,"3,330",37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
205,Luiz Gustavo,br BRA,"MF,DF",Marseille,30,1987,34,34,"3,019",33.5,5,1,6,5,0,0,10,1,4,3.4,0.7,4.1,52,201,21,0.15,0.03,0.18,0.15,0.18,0.12,0.02,0.14,0.1,0.12,Matches,2017-2018
206,Oussama Haddadi,tn TUN,DF,Dijon,25,1992,33,27,"2,503",27.8,1,1,2,1,0,0,6,1,0.5,0.5,1.5,2.1,70,93,114,0.04,0.04,0.07,0.04,0.07,0.02,0.05,0.07,0.02,0.07,Matches,2017-2018
207,Oualid El Hajjam,ma MAR,DF,Amiens,26,1991,26,24,"2,198",24.4,1,1,2,1,0,0,6,0,0.6,0.6,0.6,1.2,48,63,74,0.04,0.04,0.08,0.04,0.08,0.02,0.03,0.05,0.02,0.05,Matches,2017-2018
208,Romain Hamouma,fr FRA,FW,Saint-Étienne,30,1987,29,22,"1,846",20.5,5,3,8,5,0,0,4,0,6.7,6.7,4.8,11.5,59,45,176,0.24,0.15,0.39,0.24,0.39,0.33,0.24,0.56,0.33,0.56,Matches,2017-2018
209,Gauthier Hein,fr FRA,FW,Metz,20,1996,3,1,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,3,4,9,0,0,0,0,0,0.04,0.03,0.07,0.04,0.07,Matches,2017-2018
210,Christophe Hérelle,mq MTQ,DF,Troyes,24,1992,34,34,"2,957",32.9,0,0,0,0,0,0,7,1,1.7,1.7,0.2,1.9,15,120,4,0,0,0,0,0,0.05,0,0.06,0.05,0.06,Matches,2017-2018
211,Hernani,br BRA,"MF,FW",Saint-Étienne,23,1994,14,5,544,6,3,0,3,3,0,0,2,2,1,1,1.9,2.9,11,36,22,0.5,0,0.5,0.5,0.5,0.16,0.31,0.47,0.16,0.47,Matches,2017-2018
212,Vitorino Hilton,br BRA,DF,Montpellier,39,1977,27,27,"2,430",27,0,0,0,0,0,0,5,0,1.4,1.4,0.6,2,13,75,1,0,0,0,0,0,0.05,0.02,0.07,0.05,0.07,Matches,2017-2018
213,Tomáš Hubočan,sk SVK,DF,Marseille,31,1985,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
214,Adrien Hunou,fr FRA,"FW,MF",Rennes,23,1994,24,17,"1,458",16.2,5,1,6,5,0,0,1,0,3.9,3.9,0.4,4.4,18,33,124,0.31,0.06,0.37,0.31,0.37,0.24,0.03,0.27,0.24,0.27,Matches,2017-2018
215,Suk Hyun-jun,kr KOR,FW,Troyes,26,1991,26,13,"1,195",13.3,6,0,6,6,0,0,5,0,5.3,5.3,0.9,6.1,25,17,84,0.45,0,0.45,0.45,0.45,0.4,0.06,0.46,0.4,0.46,Matches,2017-2018
216,Edgar Ié,gw GNB,DF,Lille,23,1994,35,35,"3,146",35,1,0,1,1,0,0,6,0,0.9,0.9,0.5,1.3,55,131,53,0.03,0,0.03,0.03,0.03,0.02,0.01,0.04,0.02,0.04,Matches,2017-2018
217,Julien Ielsch,fr FRA,"MF,DF",Amiens,34,1983,11,7,616,6.8,0,0,0,0,0,0,4,0,0.2,0.2,0.5,0.7,5,27,13,0,0,0,0,0,0.03,0.07,0.1,0.03,0.1,Matches,2017-2018
218,Jordan Ikoko,cd COD,DF,Guingamp,23,1994,28,26,"2,420",26.9,0,2,2,0,0,0,6,0,1,1,1.7,2.6,76,105,105,0,0.07,0.07,0,0.07,0.04,0.06,0.1,0.04,0.1,Matches,2017-2018
219,Jonathan Ikone,fr FRA,"MF,FW",Montpellier,19,1998,18,12,998,11.1,1,1,2,1,0,0,0,0,0.9,0.9,1.4,2.3,48,40,85,0.09,0.09,0.18,0.09,0.18,0.08,0.12,0.21,0.08,0.21,Matches,2017-2018
220,Jules Iloki,fr FRA,"MF,FW",Nantes,25,1992,26,14,"1,421",15.8,0,0,0,0,0,0,1,0,1.7,1.7,2.4,4.1,41,45,147,0,0,0,0,0,0.11,0.15,0.26,0.11,0.26,Matches,2017-2018
221,Giannelli Imbula,cd COD,MF,Toulouse,24,1992,28,28,"2,243",24.9,1,1,2,1,0,0,4,0,1.6,1.6,2.1,3.7,74,159,40,0.04,0.04,0.08,0.04,0.08,0.06,0.08,0.15,0.06,0.15,Matches,2017-2018
222,Emmanuel Imorou,bj BEN,DF,Caen,28,1988,1,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
223,Christophe Jallet,fr FRA,DF,Nice,33,1983,15,13,"1,174",13,0,0,0,0,0,0,4,0,0.2,0.2,0.7,0.9,32,78,91,0,0,0,0,0,0.02,0.05,0.07,0.02,0.07,Matches,2017-2018
224,Ablie Jallow,gm GAM,FW,Metz,18,1998,2,2,129,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.9,1,2,2,10,0,0,0,0,0,0.04,0.63,0.67,0.04,0.67,Matches,2017-2018
