Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
393,Yunus Musah,us USA,"MF,FW",Milan,20,2002,30,13,"1,478",16.4,0,2,2,0,0,0,5,0,0.6,0.6,1.2,1.8,48,64,77,0,0.12,0.12,0,0.12,0.04,0.08,0.11,0.04,0.11,Matches,2023-2024
394,Juan Musso,ar ARG,GK,Atalanta,29,1994,11,11,990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
395,Kingstone Mutandwa,zm ZAM,"FW,MF",Cagliari,20,2003,5,0,39,0.4,1,0,1,1,0,0,0,0,0.1,0.1,0,0.1,1,0,2,2.31,0,2.31,2.31,2.31,0.17,0,0.17,0.17,0.17,Matches,2023-2024
396,Obite N'Dicka,ci CIV,DF,Roma,23,1999,25,25,"2,168",24.1,0,3,3,0,0,0,6,0,1,1,1,2,26,87,11,0,0.12,0.12,0,0.12,0.04,0.04,0.09,0.04,0.09,Matches,2023-2024
397,Nahitan Nández,uy URU,"MF,DF",Cagliari,27,1995,33,29,"2,341",26,2,3,5,1,1,1,7,0,3.7,2.9,2.5,5.5,57,76,89,0.08,0.12,0.19,0.04,0.15,0.14,0.1,0.24,0.11,0.21,Matches,2023-2024
398,Natan,br BRA,DF,Napoli,22,2001,14,11,952,10.6,0,0,0,0,0,0,3,1,0.4,0.4,0.1,0.5,15,34,11,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,2023-2024
399,Lapo Nava,it ITA,GK,Milan,19,2004,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
400,Michel Ndary Adopo,fr FRA,MF,Atalanta,23,2000,10,0,109,1.2,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.1,3,9,16,0,0.83,0.83,0,0.83,0.06,0.06,0.11,0.06,0.11,Matches,2023-2024
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,2023-2024
401,Dan Ndoye,ch SUI,"FW,MF",Bologna,22,2000,32,20,"1,771",19.7,1,1,2,1,0,0,4,0,4.9,4.9,1.8,6.6,88,36,173,0.05,0.05,0.1,0.05,0.1,0.25,0.09,0.34,0.25,0.34,Matches,2023-2024
402,Cyril Ngonge,be BEL,"FW,MF",Hellas Verona,23,2000,19,17,"1,431",15.9,6,2,8,6,0,0,4,0,4.2,3.4,1.7,5.1,53,44,117,0.38,0.13,0.5,0.38,0.5,0.27,0.11,0.37,0.21,0.32,Matches,2023-2024
403,Cyril Ngonge,be BEL,FW,Napoli,23,2000,13,1,315,3.5,1,0,1,1,0,0,2,0,1,1,0.8,1.8,18,11,43,0.29,0,0.29,0.29,0.29,0.29,0.22,0.51,0.29,0.51,Matches,2023-2024
404,M'Baye Niang,sn SEN,FW,Empoli,28,1994,14,5,708,7.9,6,1,7,2,4,4,1,0,5.4,2.3,0.9,3.2,13,11,43,0.76,0.13,0.89,0.25,0.38,0.68,0.12,0.8,0.29,0.41,Matches,2023-2024
405,Hans Nicolussi Caviglia,it ITA,MF,Juventus,23,2000,8,3,268,3,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.7,0,14,2,0,0.34,0.34,0,0.34,0.04,0.2,0.23,0.04,0.23,Matches,2023-2024
406,Joseph Nonge,be BEL,MF,Juventus,18,2005,2,0,24,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
407,Tijjani Noslin,nl NED,"FW,MF",Hellas Verona,24,1999,17,17,"1,339",14.9,5,4,9,5,0,0,2,0,3.6,3.6,2.2,5.8,29,26,94,0.34,0.27,0.6,0.34,0.6,0.24,0.14,0.39,0.24,0.39,Matches,2023-2024
408,Simeon Nwankwo,ng NGA,FW,Salernitana,31,1992,15,6,686,7.6,3,0,3,3,0,0,0,0,2.7,2.7,0.6,3.2,6,7,39,0.39,0,0.39,0.39,0.39,0.35,0.07,0.42,0.35,0.42,Matches,2023-2024
409,M'Bala Nzola,ao ANG,FW,Fiorentina,26,1996,33,15,"1,552",17.2,3,3,6,2,1,1,2,0,4.5,3.7,1.6,5.4,21,29,143,0.17,0.17,0.35,0.12,0.29,0.26,0.09,0.36,0.22,0.31,Matches,2023-2024
410,Adam Obert,sk SVK,DF,Cagliari,20,2002,17,10,941,10.5,0,0,0,0,0,0,1,0,0.1,0.1,0.9,1.1,14,37,5,0,0,0,0,0,0.01,0.09,0.1,0.01,0.1,Matches,2023-2024
411,Pedro Obiang,gq EQG,MF,Sassuolo,31,1992,8,5,453,5,0,0,0,0,0,0,1,0,0,0,0.7,0.7,4,21,2,0,0,0,0,0,0.01,0.14,0.15,0.01,0.15,Matches,2023-2024
412,Guillermo Ochoa,mx MEX,GK,Salernitana,38,1985,21,21,"1,890",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
413,Jens Odgaard,dk DEN,"FW,MF",Bologna,24,1999,10,5,431,4.8,2,0,2,2,0,0,1,0,1.5,1.5,0.1,1.5,9,9,30,0.42,0,0.42,0.42,0.42,0.31,0.01,0.32,0.31,0.32,Matches,2023-2024
414,Noah Okafor,ch SUI,"FW,MF",Milan,23,2000,28,6,887,9.9,6,2,8,6,0,0,1,0,3.8,3.8,1.2,5,29,15,66,0.61,0.2,0.81,0.61,0.81,0.38,0.12,0.51,0.38,0.51,Matches,2023-2024
415,David Okereke,ng NGA,"FW,MF",Torino,25,1997,9,3,252,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,8,7,23,0,0,0,0,0,0.09,0.04,0.13,0.09,0.13,Matches,2023-2024
416,Caleb Okoli,it ITA,DF,Frosinone,22,2001,34,32,"2,914",32.4,0,1,1,0,0,0,9,0,0.6,0.6,0.8,1.4,22,118,4,0,0.03,0.03,0,0.03,0.02,0.02,0.04,0.02,0.04,Matches,2023-2024
417,Maduka Okoye,ng NGA,GK,Udinese,23,1999,21,21,"1,890",21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
418,Mathías Olivera,uy URU,DF,Napoli,25,1997,23,18,"1,569",17.4,1,1,2,1,0,0,3,0,0.5,0.5,0.9,1.4,31,89,93,0.06,0.06,0.11,0.06,0.11,0.03,0.05,0.08,0.03,0.08,Matches,2023-2024
419,Gaetano Oristanio,it ITA,"FW,MF",Cagliari,20,2002,25,11,"1,104",12.3,2,1,3,2,0,0,1,0,1.8,1.8,1.1,2.8,25,26,76,0.16,0.08,0.24,0.16,0.24,0.14,0.09,0.23,0.14,0.23,Matches,2023-2024
420,Riccardo Orsolini,it ITA,"FW,MF",Bologna,26,1997,33,19,"1,792",19.9,10,2,12,8,2,3,2,0,7.4,5,4.4,9.4,51,71,175,0.5,0.1,0.6,0.4,0.5,0.37,0.22,0.59,0.25,0.47,Matches,2023-2024
421,Victor Osimhen,ng NGA,FW,Napoli,24,1998,25,22,"1,982",22,15,3,18,12,3,5,6,1,15.4,11.4,3.1,14.6,34,23,142,0.68,0.14,0.82,0.54,0.68,0.7,0.14,0.84,0.52,0.66,Matches,2023-2024
422,Remi Oudin,fr FRA,"MF,FW",Lecce,26,1996,31,21,"1,819",20.2,3,2,5,3,0,0,3,0,1.8,1.8,5.7,7.4,20,79,82,0.15,0.1,0.25,0.15,0.25,0.09,0.28,0.37,0.09,0.37,Matches,2023-2024
423,Anthony Oyono,ga GAB,DF,Frosinone,22,2001,16,14,"1,198",13.3,0,1,1,0,0,0,4,0,0.1,0.1,0.9,1,35,33,39,0,0.08,0.08,0,0.08,0.01,0.07,0.08,0.01,0.08,Matches,2023-2024
424,Simone Pafundi,it ITA,MF,Udinese,17,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
425,Riccardo Pagano,it ITA,"MF,DF",Roma,18,2004,4,0,51,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,3,2,0,0,0,0,0,0.1,0.09,0.18,0.1,0.18,Matches,2023-2024
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,2023-2024
426,Christos Papadopoulos,gr GRE,FW,Genoa,18,2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
427,Leandro Paredes,ar ARG,MF,Roma,29,1994,34,32,"2,634",29.3,3,5,8,0,3,3,15,1,3.3,1,2.3,3.2,36,214,19,0.1,0.17,0.27,0,0.17,0.11,0.08,0.19,0.03,0.11,Matches,2023-2024
428,Fabiano Parisi,it ITA,DF,Fiorentina,22,2000,21,16,"1,454",16.2,0,1,1,0,0,0,4,0,0.9,0.9,2.4,3.3,50,78,64,0,0.06,0.06,0,0.06,0.06,0.15,0.2,0.06,0.2,Matches,2023-2024
429,Mario Pašalić,hr CRO,MF,Atalanta,28,1995,34,23,"2,051",22.8,6,6,12,4,2,2,3,0,7.1,5.5,4.1,9.6,48,129,74,0.26,0.26,0.53,0.18,0.44,0.31,0.18,0.49,0.24,0.42,Matches,2023-2024
430,Triantafyllos Pasaridīs,gr GRE,DF,Salernitana,27,1996,8,5,452,5,0,0,0,0,0,0,3,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,2023-2024
431,Patric,es ESP,DF,Lazio,30,1993,20,19,"1,608",17.9,2,0,2,2,0,0,4,0,1.4,1.4,0.2,1.5,3,72,12,0.11,0,0.11,0.11,0.11,0.08,0.01,0.09,0.08,0.09,Matches,2023-2024
432,Rui Patrício,pt POR,GK,Roma,35,1988,23,23,"2,070",23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
433,Benjamin Pavard,fr FRA,DF,Inter,27,1996,23,21,"1,672",18.6,0,2,2,0,0,0,6,0,0.7,0.7,1.4,2.1,25,89,47,0,0.11,0.11,0,0.11,0.04,0.07,0.11,0.04,0.11,Matches,2023-2024
434,Leonardo Pavoletti,it ITA,FW,Cagliari,34,1988,19,5,628,7,4,1,5,4,0,0,4,0,2.6,2.6,0.3,2.9,1,16,40,0.57,0.14,0.72,0.57,0.72,0.37,0.04,0.41,0.37,0.41,Matches,2023-2024
435,Martín Payero,ar ARG,MF,Udinese,24,1998,29,21,"1,796",20,2,2,4,2,0,0,6,1,1.5,1.5,1.1,2.6,47,71,64,0.1,0.1,0.2,0.1,0.2,0.08,0.06,0.13,0.08,0.13,Matches,2023-2024
436,Marcus Pedersen,no NOR,DF,Sassuolo,23,2000,28,16,"1,613",17.9,0,2,2,0,0,0,4,0,0.1,0.1,1.1,1.2,43,31,90,0,0.11,0.11,0,0.11,0.01,0.06,0.06,0.01,0.06,Matches,2023-2024
437,Pedro,es ESP,"FW,MF",Lazio,36,1987,33,5,816,9.1,1,1,2,1,0,0,4,0,1.5,1.5,2.1,3.6,31,33,81,0.11,0.11,0.22,0.11,0.22,0.17,0.23,0.39,0.17,0.39,Matches,2023-2024
438,Pietro Pellegri,it ITA,FW,Torino,22,2001,24,7,756,8.4,1,1,2,1,0,0,3,0,1,1,0.3,1.4,14,8,52,0.12,0.12,0.24,0.12,0.24,0.12,0.04,0.16,0.12,0.16,Matches,2023-2024
439,Lorenzo Pellegrini,it ITA,MF,Roma,27,1996,29,20,"1,859",20.7,8,3,11,7,1,1,7,0,4.8,4,2.4,6.4,43,94,97,0.39,0.15,0.53,0.34,0.48,0.23,0.12,0.35,0.19,0.31,Matches,2023-2024
440,Luca Pellegrini,it ITA,DF,Lazio,24,1999,19,8,786,8.7,1,0,1,1,0,0,7,1,0.2,0.2,0.3,0.5,18,46,30,0.11,0,0.11,0.11,0.11,0.03,0.03,0.06,0.03,0.06,Matches,2023-2024
441,Marco Pellegrino,ar ARG,DF,Salernitana,21,2002,10,5,545,6.1,0,0,0,0,0,0,1,0,0,0,0,0.1,0,7,1,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,Matches,2023-2024
442,Marco Pellegrino,ar ARG,DF,Milan,21,2002,1,0,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,2023-2024
443,Pepín,gq EQG,"MF,FW",Monza,26,1996,10,2,241,2.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,1,13,12,0,0,0,0,0,0.06,0.02,0.08,0.06,0.08,Matches,2023-2024
444,Pedro Pereira,pt POR,DF,Monza,25,1998,23,9,841,9.3,0,2,2,0,0,0,3,0,0.2,0.2,1.2,1.4,20,43,69,0,0.21,0.21,0,0.21,0.02,0.12,0.14,0.02,0.14,Matches,2023-2024
445,Roberto Pereyra,ar ARG,"FW,MF",Udinese,32,1991,27,22,"1,858",20.6,4,3,7,3,1,1,6,0,3.5,2.7,1.9,4.7,39,70,82,0.19,0.15,0.34,0.15,0.29,0.17,0.09,0.27,0.13,0.23,Matches,2023-2024
446,Nehuén Pérez,ar ARG,DF,Udinese,23,2000,36,36,"3,238",36,0,0,0,0,0,0,9,1,1.3,1.3,0.2,1.5,28,119,24,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,2023-2024
447,Simone Perilli,it ITA,GK,Hellas Verona,28,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
448,Mattia Perin,it ITA,GK,Juventus,30,1992,3,3,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
449,Samuele Perisan,it ITA,GK,Empoli,25,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
450,Matteo Pessina,it ITA,MF,Monza,26,1997,37,37,"3,222",35.8,6,3,9,2,4,5,5,1,6.3,2.4,1.1,3.5,69,190,53,0.17,0.08,0.25,0.06,0.14,0.18,0.03,0.21,0.07,0.1,Matches,2023-2024
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,2023-2024
451,Andrea Petagna,it ITA,FW,Cagliari,28,1995,18,13,995,11.1,1,1,2,1,0,0,2,0,1.6,1.6,1,2.6,11,14,56,0.09,0.09,0.18,0.09,0.18,0.15,0.09,0.23,0.15,0.23,Matches,2023-2024
452,Giuseppe Pezzella,it ITA,DF,Empoli,25,1997,19,14,"1,085",12.1,0,0,0,0,0,0,4,0,0.2,0.2,0.5,0.6,44,44,36,0,0,0,0,0,0.01,0.04,0.05,0.01,0.05,Matches,2023-2024
453,Roberto Piccoli,it ITA,FW,Empoli,22,2001,2,0,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,1,0,0,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches,2023-2024
454,Roberto Piccoli,it ITA,FW,Lecce,22,2001,35,12,"1,378",15.3,5,0,5,4,1,1,5,0,6.4,5.6,0.9,6.5,25,19,72,0.33,0,0.33,0.26,0.26,0.42,0.06,0.48,0.37,0.43,Matches,2023-2024
455,Santiago Pierotti,ar ARG,"MF,FW",Lecce,22,2001,11,0,200,2.2,0,2,2,0,0,0,0,0,0.5,0.5,1,1.5,4,5,20,0,0.9,0.9,0,0.9,0.22,0.47,0.69,0.22,0.69,Matches,2023-2024
456,Niccolò Pierozzi,it ITA,DF,Salernitana,21,2001,12,11,871,9.7,1,0,1,1,0,0,6,0,0.2,0.2,0,0.3,3,16,20,0.1,0,0.1,0.1,0.1,0.03,0.01,0.03,0.03,0.03,Matches,2023-2024
457,Andrea Pinamonti,it ITA,FW,Sassuolo,24,1999,38,37,"3,076",34.2,11,1,12,9,2,3,4,0,8.9,6.6,1.9,8.4,17,45,165,0.32,0.03,0.35,0.26,0.29,0.26,0.05,0.32,0.19,0.25,Matches,2023-2024
458,Carlo Pinsoglio,it ITA,GK,Juventus,33,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
459,Lorenzo Pirola,it ITA,DF,Salernitana,21,2002,27,24,"1,987",22.1,1,0,1,1,0,0,4,0,0.9,0.9,0,0.9,13,57,7,0.05,0,0.05,0.05,0.05,0.04,0,0.04,0.04,0.04,Matches,2023-2024
460,Niccolò Pisilli,it ITA,MF,Roma,18,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
461,Tommaso Pobega,it ITA,MF,Milan,24,1999,11,3,319,3.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,11,10,0,0,0,0,0,0.06,0.06,0.12,0.06,0.12,Matches,2023-2024
462,Paul Pogba,fr FRA,MF,Juventus,30,1993,2,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,2023-2024
463,Matteo Politano,it ITA,FW,Napoli,29,1993,37,31,"2,360",26.2,8,7,15,6,2,3,2,1,7.1,4.8,6.6,11.4,113,164,216,0.31,0.27,0.57,0.23,0.5,0.27,0.25,0.52,0.18,0.43,Matches,2023-2024
464,Marin Pongračić,hr CRO,DF,Lecce,25,1997,36,36,"3,219",35.8,0,0,0,0,0,0,10,1,1.2,1.2,0.4,1.5,45,134,7,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches,2023-2024
465,Stefan Posch,at AUT,DF,Bologna,26,1997,31,29,"2,409",26.8,1,2,3,1,0,0,7,0,1.2,1.2,2.1,3.3,44,123,64,0.04,0.07,0.11,0.04,0.11,0.04,0.08,0.12,0.04,0.12,Matches,2023-2024
466,Matteo Prati,it ITA,MF,Cagliari,19,2003,26,19,"1,972",21.9,1,1,2,1,0,0,4,0,2,2,0.8,2.8,8,66,17,0.05,0.05,0.09,0.05,0.09,0.09,0.03,0.13,0.09,0.13,Matches,2023-2024
467,Ivan Provedel,it ITA,GK,Lazio,29,1994,30,30,"2,699",30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
468,Christian Pulisic,us USA,"FW,MF",Milan,24,1998,36,32,"2,602",28.9,12,8,20,12,0,0,2,0,8,8,4.8,12.8,131,87,293,0.42,0.28,0.69,0.42,0.69,0.28,0.16,0.44,0.28,0.44,Matches,2023-2024
469,George Pușcaș,ro ROU,FW,Genoa,27,1996,8,1,191,2.1,0,0,0,0,0,0,0,0,2.1,2.1,0.1,2.2,5,3,17,0,0,0,0,0,0.98,0.04,1.02,0.98,1.02,Matches,2023-2024
470,Domingos Quina,pt POR,MF,Udinese,23,1999,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
471,Adrien Rabiot,fr FRA,MF,Juventus,28,1995,31,30,"2,651",29.5,5,3,8,5,0,0,8,0,3.5,3.4,4.1,7.4,72,120,106,0.17,0.1,0.27,0.17,0.27,0.12,0.14,0.26,0.11,0.25,Matches,2023-2024
472,Uroš Račić,rs SRB,MF,Sassuolo,25,1998,22,8,820,9.1,1,1,2,1,0,0,1,0,0.8,0.8,0.3,1.1,5,37,11,0.11,0.11,0.22,0.11,0.22,0.09,0.03,0.13,0.09,0.13,Matches,2023-2024
473,Nemanja Radonjić,rs SRB,"MF,FW",Torino,27,1996,10,4,374,4.2,3,0,3,3,0,0,1,0,1.7,1.7,0.2,1.9,11,7,24,0.72,0,0.72,0.72,0.72,0.41,0.05,0.46,0.41,0.46,Matches,2023-2024
474,Boris Radunović,rs SRB,GK,Cagliari,27,1996,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
475,Hamza Rafia,tn TUN,MF,Lecce,24,1999,28,17,"1,204",13.4,1,0,1,1,0,0,4,0,0.8,0.8,0.8,1.6,15,46,37,0.07,0,0.07,0.07,0.07,0.06,0.06,0.12,0.06,0.12,Matches,2023-2024
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,2023-2024
476,Ylber Ramadani,al ALB,MF,Lecce,27,1996,34,34,"2,970",33,1,0,1,1,0,0,13,0,1,1,0.5,1.6,36,121,14,0.03,0,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05,Matches,2023-2024
477,Luca Ranieri,it ITA,DF,Fiorentina,24,1999,26,23,"2,065",22.9,2,1,3,2,0,0,14,0,0.9,0.9,0.4,1.3,17,99,5,0.09,0.04,0.13,0.09,0.13,0.04,0.02,0.06,0.04,0.06,Matches,2023-2024
478,Filippo Ranocchia,it ITA,"MF,DF",Empoli,22,2001,9,5,476,5.3,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.8,5,21,11,0,0,0,0,0,0.04,0.1,0.14,0.04,0.14,Matches,2023-2024
479,Giacomo Raspadori,it ITA,"FW,MF",Napoli,23,2000,37,14,"1,584",17.6,5,3,8,5,0,1,0,0,5.9,4.5,4,8.5,29,54,139,0.28,0.17,0.45,0.28,0.45,0.33,0.23,0.56,0.25,0.48,Matches,2023-2024
480,Federico Ravaglia,it ITA,GK,Bologna,23,1999,6,6,535,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
481,Tijjani Reijnders,nl NED,MF,Milan,25,1998,36,33,"2,820",31.3,3,3,6,3,0,0,8,0,3.2,3.2,3.7,7,88,204,90,0.1,0.1,0.19,0.1,0.19,0.1,0.12,0.22,0.1,0.22,Matches,2023-2024
482,Reinier,br BRA,"MF,FW",Frosinone,21,2002,22,13,"1,059",11.8,2,2,4,2,0,0,3,0,1.3,1.3,1.9,3.2,10,32,42,0.17,0.17,0.34,0.17,0.34,0.11,0.16,0.27,0.11,0.27,Matches,2023-2024
483,Mateo Retegui,it ITA,FW,Genoa,24,1999,29,26,"2,216",24.6,7,2,9,6,1,1,5,0,5.8,5,0.7,5.8,18,17,112,0.28,0.08,0.37,0.24,0.32,0.24,0.03,0.27,0.2,0.24,Matches,2023-2024
484,Samuele Ricci,it ITA,MF,Torino,21,2001,32,28,"2,395",26.6,1,2,3,1,0,0,8,1,1.3,1.3,2.3,3.6,47,122,73,0.04,0.08,0.11,0.04,0.11,0.05,0.09,0.13,0.05,0.13,Matches,2023-2024
485,Ricardo Rodríguez,ch SUI,DF,Torino,30,1992,35,34,"2,772",30.8,1,2,3,1,0,0,4,0,0.3,0.3,1.4,1.7,61,127,40,0.03,0.06,0.1,0.03,0.1,0.01,0.04,0.05,0.01,0.05,Matches,2023-2024
486,Alessio Romagnoli,it ITA,DF,Lazio,28,1995,29,26,"2,411",26.8,0,0,0,0,0,0,9,0,0.6,0.6,0.6,1.1,7,87,2,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,2023-2024
487,Simone Romagnoli,it ITA,DF,Frosinone,33,1990,33,30,"2,715",30.2,1,1,2,1,0,0,6,0,1.2,1.2,0.4,1.6,2,47,2,0.03,0.03,0.07,0.03,0.07,0.04,0.01,0.05,0.04,0.05,Matches,2023-2024
488,Luka Romero,ar ARG,"FW,MF",Milan,18,2004,4,0,88,1,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,4,3,7,0,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches,2023-2024
489,Marten de Roon,nl NED,"MF,DF",Atalanta,32,1991,30,29,"2,599",28.9,0,5,5,0,0,0,10,0,0.6,0.6,1.2,1.8,28,178,22,0,0.17,0.17,0,0.17,0.02,0.04,0.06,0.02,0.06,Matches,2023-2024
490,Francesco Rossi,it ITA,GK,Atalanta,32,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2023-2024
491,Nicolò Rovella,it ITA,MF,Lazio,21,2001,23,16,"1,318",14.6,0,2,2,0,0,0,6,0,0.6,0.6,0.5,1.1,21,56,11,0,0.14,0.14,0,0.14,0.04,0.03,0.08,0.04,0.08,Matches,2023-2024
492,Amir Rrahmani,xk KVX,DF,Napoli,29,1994,30,30,"2,600",28.9,3,0,3,3,0,0,5,0,2.2,2.2,0.9,3.1,19,113,4,0.1,0,0.1,0.1,0.1,0.08,0.03,0.11,0.08,0.11,Matches,2023-2024
493,Ruan,br BRA,DF,Sassuolo,24,1999,26,16,"1,516",16.8,0,0,0,0,0,0,7,1,0.5,0.5,0.6,1.1,8,33,6,0,0,0,0,0,0.03,0.04,0.07,0.03,0.07,Matches,2023-2024
494,Daniele Rugani,it ITA,DF,Juventus,29,1994,17,13,"1,187",13.2,2,0,2,2,0,0,2,0,1.6,1.6,0.4,2,2,46,2,0.15,0,0.15,0.15,0.15,0.12,0.03,0.15,0.12,0.15,Matches,2023-2024
495,Matteo Ruggeri,it ITA,DF,Atalanta,21,2002,34,28,"2,449",27.2,0,4,4,0,0,0,3,0,0.5,0.5,1.8,2.3,55,142,132,0,0.15,0.15,0,0.15,0.02,0.07,0.08,0.02,0.08,Matches,2023-2024
496,Mário Rui,pt POR,DF,Napoli,32,1991,21,14,"1,205",13.4,0,2,2,0,0,0,7,1,0.1,0.1,1.9,2,33,90,59,0,0.15,0.15,0,0.15,0.01,0.14,0.15,0.01,0.15,Matches,2023-2024
497,Stefano Sabelli,it ITA,DF,Genoa,30,1993,32,30,"2,429",27,0,1,1,0,0,0,5,0,0.8,0.8,1.9,2.7,69,88,101,0,0.04,0.04,0,0.04,0.03,0.07,0.1,0.03,0.1,Matches,2023-2024
498,Alexis Saelemaekers,be BEL,"FW,MF",Bologna,24,1999,30,21,"1,887",21,4,2,6,4,0,0,7,1,2.6,2.6,2.8,5.5,65,77,180,0.19,0.1,0.29,0.19,0.29,0.13,0.14,0.26,0.13,0.26,Matches,2023-2024
499,Lazar Samardzic,rs SRB,MF,Udinese,21,2002,34,28,"2,372",26.4,6,2,8,5,1,1,3,0,3.5,2.8,5.5,8.3,65,83,91,0.23,0.08,0.3,0.19,0.27,0.13,0.21,0.34,0.11,0.31,Matches,2023-2024
500,Junior Sambia,fr FRA,"DF,MF",Salernitana,26,1996,18,10,"1,032",11.5,1,2,3,1,0,0,4,0,0.5,0.5,0.9,1.4,23,41,37,0.09,0.17,0.26,0.09,0.26,0.05,0.07,0.12,0.05,0.12,Matches,2023-2024
