Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
312,Aristote Madiani,fr FRA,FW,Lens,18,1995,16,1,417,4.6,1,1,2,1,0,0,1,0,0.22,0.22,0.43,0.22,0.43,Matches,2014-2015
313,Modibo Maïga,ml MLI,"FW,MF",Metz,26,1987,25,19,"1,761",19.6,9,0,9,7,2,2,5,0,0.46,0,0.46,0.36,0.36,Matches,2014-2015
314,Jean Makoun,cm CMR,MF,Rennes,31,1983,1,1,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
315,Steed Malbranque,fr FRA,MF,Lyon,34,1980,28,13,"1,195",13.3,3,1,4,3,0,0,3,0,0.23,0.08,0.3,0.23,0.3,Matches,2014-2015
316,Florent Malouda,fr FRA,"FW,MF",Metz,34,1980,28,28,"2,339",26,3,5,8,2,1,2,5,0,0.12,0.19,0.31,0.08,0.27,Matches,2014-2015
317,Steve Mandanda,fr FRA,GK,Marseille,29,1985,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
318,Christophe Mandanne,fr FRA,"FW,MF",Guingamp,29,1985,31,25,"2,063",22.9,11,2,13,10,1,1,2,0,0.48,0.09,0.57,0.44,0.52,Matches,2014-2015
319,Aïssa Mandi,dz ALG,DF,Reims,22,1991,32,32,"2,805",31.2,6,2,8,6,0,0,3,0,0.19,0.06,0.26,0.19,0.26,Matches,2014-2015
320,Juan Manuel Falcón,ve VEN,"DF,FW",Metz,25,1989,21,14,"1,246",13.8,4,0,4,4,0,0,1,0,0.29,0,0.29,0.29,0.29,Matches,2014-2015
321,Florian Marange,fr FRA,DF,Bastia,28,1986,18,15,"1,419",15.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
322,Sylvain Marchal,fr FRA,DF,Metz,34,1980,17,15,"1,255",13.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
323,Mariano,br BRA,"DF,MF",Bordeaux,28,1986,31,31,"2,776",30.8,1,3,4,1,0,0,5,0,0.03,0.1,0.13,0.03,0.13,Matches,2014-2015
324,Marquinhos,br BRA,"DF,MF",Paris S-G,20,1994,25,21,"1,875",20.8,2,0,2,2,0,0,2,0,0.1,0,0.1,0.1,0.1,Matches,2014-2015
325,Anthony Martial,fr FRA,"FW,MF",Monaco,18,1995,35,19,"1,820",20.2,9,3,12,8,1,2,1,0,0.45,0.15,0.59,0.4,0.54,Matches,2014-2015
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2014-2015
326,Jonas Martin,fr FRA,"DF,MF",Montpellier,24,1990,30,27,"2,292",25.5,1,4,5,1,0,0,5,0,0.04,0.16,0.2,0.04,0.2,Matches,2014-2015
327,Marvin Martin,fr FRA,MF,Lille,26,1988,6,5,302,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
328,Joris Marveaux,mq MTQ,MF,Montpellier,31,1982,29,20,"1,787",19.9,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches,2014-2015
329,Sylvain Marveaux,fr FRA,"FW,MF",Guingamp,28,1986,24,19,"1,576",17.5,1,2,3,1,0,0,0,0,0.06,0.11,0.17,0.06,0.17,Matches,2014-2015
330,William Matheus,br BRA,DF,Toulouse,24,1990,10,6,597,6.6,0,1,1,0,0,0,0,0,0,0.15,0.15,0,0.15,Matches,2014-2015
331,Lionel Mathis,fr FRA,MF,Guingamp,32,1981,31,27,"2,486",27.6,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2014-2015
332,Blaise Matuidi,fr FRA,MF,Paris S-G,27,1987,34,25,"2,187",24.3,4,2,6,4,0,0,2,0,0.16,0.08,0.25,0.16,0.25,Matches,2014-2015
333,Neal Maupay,fr FRA,"FW,MF",Nice,17,1996,13,3,358,4,1,0,1,1,0,0,1,1,0.25,0,0.25,0.25,0.25,Matches,2014-2015
334,Nicolas Maurice-Belay,fr FRA,"FW,MF",Bordeaux,29,1985,32,15,"1,637",18.2,2,4,6,2,0,0,0,0,0.11,0.22,0.33,0.11,0.33,Matches,2014-2015
335,Chris Mavinga,cd COD,DF,Reims,23,1991,9,7,648,7.2,0,1,1,0,0,0,4,1,0,0.14,0.14,0,0.14,Matches,2014-2015
336,Rio Mavuba,fr FRA,MF,Lille,30,1984,30,30,"2,601",28.9,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches,2014-2015
337,Maxwell,br BRA,DF,Paris S-G,32,1981,26,24,"2,164",24,3,3,6,3,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Matches,2014-2015
338,Soualiho Meïté,fr FRA,"DF,MF",Lille,20,1994,8,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
339,Lucas Mendes,qa QAT,DF,Marseille,24,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
340,Ryan Mendes,cv CPV,"FW,MF",Lille,24,1990,19,11,852,9.5,2,2,4,2,0,0,0,0,0.21,0.21,0.42,0.21,0.42,Matches,2014-2015
341,Benjamin Mendy,fr FRA,DF,Marseille,20,1994,33,33,"2,918",32.4,0,4,4,0,0,0,8,0,0,0.12,0.12,0,0.12,Matches,2014-2015
342,Nampalys Mendy,sn SEN,MF,Nice,22,1992,36,36,"3,240",36,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2014-2015
343,Jonathan Mensah,gh GHA,DF,Evian,24,1990,11,10,917,10.2,1,0,1,1,0,0,3,0,0.1,0,0.1,0.1,0.1,Matches,2014-2015
344,Walid Mesloub,dz ALG,"FW,MF",Lorient,28,1985,32,29,"2,557",28.4,0,4,4,0,0,0,1,1,0,0.14,0.14,0,0.14,Matches,2014-2015
345,Romain Métanire,mg MAD,DF,Metz,24,1990,34,33,"2,985",33.2,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches,2014-2015
346,Mexer,mz MOZ,DF,Rennes,25,1988,35,35,"3,150",35,4,0,4,4,0,0,3,0,0.11,0,0.11,0.11,0.11,Matches,2014-2015
347,Anthony Mfa Mezui,ga GAB,GK,Metz,23,1991,16,16,"1,440",16,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
348,Omenuke Mfulu,cd COD,"DF,MF",Reims,20,1994,7,1,222,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
349,Guido Milán,ar ARG,DF,Metz,27,1987,24,22,"1,927",21.4,1,0,1,1,0,0,6,2,0.05,0,0.05,0.05,0.05,Matches,2014-2015
350,François Modesto,fr FRA,"DF,MF",Bastia,35,1978,29,25,"2,306",25.6,2,0,2,2,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches,2014-2015
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2014-2015
351,Benjamin Mokulu,cd COD,FW,Bastia,24,1989,4,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
352,Yohan Mollo,fr FRA,"DF,FW",Saint-Étienne,25,1989,23,12,"1,149",12.8,4,1,5,4,0,0,4,0,0.31,0.08,0.39,0.31,0.39,Matches,2014-2015
353,Cédric Mongongu,cd COD,DF,Evian,25,1989,24,19,"1,788",19.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2014-2015
354,Kévin Monnet-Paquet,fr FRA,"FW,MF",Saint-Étienne,25,1988,30,18,"1,728",19.2,2,1,3,2,0,0,0,0,0.1,0.05,0.16,0.1,0.16,Matches,2014-2015
355,Víctor Montaño,co COL,FW,Montpellier,30,1984,9,2,264,2.9,1,0,1,1,0,0,2,0,0.34,0,0.34,0.34,0.34,Matches,2014-2015
356,Taylor Moore,eng ENG,"DF,MF",Lens,17,1997,4,4,360,4,0,1,1,0,0,0,1,0,0,0.25,0.25,0,0.25,Matches,2014-2015
357,Steven Moreira,cv CPV,"DF,MF",Rennes,19,1994,23,13,"1,125",12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
358,Jérémy Morel,mg MAD,DF,Marseille,30,1984,31,30,"2,677",29.7,1,0,1,1,0,0,6,1,0.03,0,0.03,0.03,0.03,Matches,2014-2015
359,Mehdi Mostefa,dz ALG,"DF,MF",Lorient,30,1983,23,19,"1,717",19.1,1,1,2,1,0,0,5,0,0.05,0.05,0.1,0.05,0.1,Matches,2014-2015
360,Thiago Motta,it ITA,MF,Paris S-G,31,1982,27,25,"2,050",22.8,0,2,2,0,0,0,9,0,0,0.09,0.09,0,0.09,Matches,2014-2015
361,François Moubandje,ch SUI,DF,Toulouse,24,1990,31,30,"2,701",30,0,2,2,0,0,0,3,1,0,0.07,0.07,0,0.07,Matches,2014-2015
362,Benjamin Moukandjo,cm CMR,"FW,MF",Reims,25,1988,31,19,"1,883",20.9,8,1,9,7,1,1,3,0,0.38,0.05,0.43,0.33,0.38,Matches,2014-2015
363,Anthony Mounier,fr FRA,"FW,MF",Montpellier,26,1987,36,36,"3,091",34.3,9,7,16,8,1,1,1,0,0.26,0.2,0.47,0.23,0.44,Matches,2014-2015
364,Lucas Moura,br BRA,"FW,MF",Paris S-G,21,1992,29,22,"1,891",21,7,5,12,5,2,2,2,0,0.33,0.24,0.57,0.24,0.48,Matches,2014-2015
365,João Moutinho,pt POR,MF,Monaco,27,1986,37,35,"3,165",35.2,4,6,10,3,1,1,6,0,0.11,0.17,0.28,0.09,0.26,Matches,2014-2015
366,Yrondu Musavu-King,ga GAB,DF,Caen,22,1992,6,6,478,5.3,1,0,1,1,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches,2014-2015
367,Arnold Mvuemba,cd COD,"FW,MF",Lyon,29,1985,20,10,958,10.6,0,1,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches,2014-2015
368,Guirane N'Daw,sn SEN,"DF,MF",Metz,30,1984,27,25,"2,258",25.1,0,0,0,0,0,0,11,0,0,0,0,0,0,Matches,2014-2015
369,Deme N'Diaye,sn SEN,"FW,MF",Lens,29,1985,7,3,282,3.1,0,1,1,0,0,0,0,0,0,0.32,0.32,0,0.32,Matches,2014-2015
370,Aristote N'Dongala,cd COD,FW,Nantes,20,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
371,Mayoro N'Doye,sn SEN,MF,Metz,22,1991,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
372,David N'Gog,fr FRA,FW,Reims,25,1989,28,22,"1,709",19,7,1,8,7,0,0,3,0,0.37,0.05,0.42,0.37,0.42,Matches,2014-2015
373,Landry N'Guémo,cm CMR,"DF,MF",Saint-Étienne,28,1985,14,11,863,9.6,1,0,1,1,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches,2014-2015
374,Clinton N'Jie,cm CMR,"FW,MF",Lyon,20,1993,30,15,"1,519",16.9,7,7,14,7,0,0,1,0,0.41,0.41,0.83,0.41,0.83,Matches,2014-2015
375,Georges-Kévin N'Koudou,cm CMR,"FW,MF",Nantes,19,1995,28,16,"1,609",17.9,2,1,3,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17,Matches,2014-2015
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2014-2015
376,Clarck N'Sikulu,cd COD,"FW,MF",Evian,22,1992,28,20,"1,799",20,5,1,6,5,0,0,2,0,0.25,0.05,0.3,0.25,0.3,Matches,2014-2015
377,Lenny Nangis,fr FRA,"FW,MF",Caen,20,1994,34,28,"2,229",24.8,4,2,6,4,0,0,3,1,0.16,0.08,0.24,0.16,0.24,Matches,2014-2015
378,Yeni Ngbakoto,cd COD,"FW,MF",Metz,22,1992,30,19,"1,887",21,5,1,6,1,4,4,4,1,0.24,0.05,0.29,0.05,0.1,Matches,2014-2015
379,Adama Niane,ml MLI,FW,Nantes,21,1993,3,0,66,0.7,0,1,1,0,0,0,0,0,0,1.36,1.36,0,1.36,Matches,2014-2015
380,Pavle Ninkov,rs SRB,DF,Toulouse,29,1985,21,15,"1,338",14.9,1,0,1,1,0,0,3,1,0.07,0,0.07,0.07,0.07,Matches,2014-2015
381,Miloš Ninković,rs SRB,MF,Evian,29,1984,15,10,862,9.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
382,Nicolas Nkoulou,cm CMR,DF,Marseille,24,1990,24,23,"2,113",23.5,2,0,2,2,0,0,5,0,0.09,0,0.09,0.09,0.09,Matches,2014-2015
383,Lalaina Nomenjanahary,mg MAD,"DF,FW",Lens,28,1986,26,17,"1,471",16.3,1,3,4,1,0,0,3,0,0.06,0.18,0.24,0.06,0.24,Matches,2014-2015
384,Dany Nounkeu,cm CMR,DF,Evian,28,1986,14,14,"1,240",13.8,1,0,1,1,0,0,4,0,0.07,0,0.07,0.07,0.07,Matches,2014-2015
385,Kwame Nsor,gh GHA,FW,Metz,21,1992,7,2,255,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
386,Paul-Georges Ntep,cm CMR,"FW,MF",Rennes,22,1992,35,29,"2,691",29.9,10,5,15,10,0,1,5,0,0.33,0.17,0.5,0.33,0.5,Matches,2014-2015
387,David Oberhauser,fr FRA,GK,Metz,23,1990,3,1,185,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
388,Lucas Ocampos,ar ARG,"FW,MF",Marseille,20,1994,14,3,528,5.9,2,1,3,2,0,0,1,0,0.34,0.17,0.51,0.34,0.51,Matches,2014-2015
389,Lucas Ocampos,ar ARG,"FW,MF",Monaco,20,1994,17,7,560,6.2,1,0,1,1,0,0,2,0,0.16,0,0.16,0.16,0.16,Matches,2014-2015
390,Billel Omrani,dz ALG,FW,Marseille,21,1993,4,0,67,0.7,1,0,1,1,0,0,1,0,1.34,0,1.34,1.34,1.34,Matches,2014-2015
391,Hervin Ongenda,fr FRA,"FW,MF",Bastia,19,1995,16,6,698,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
392,Prince Oniangué,cg CGO,"DF,MF",Reims,25,1988,32,30,"2,656",29.5,3,2,5,3,0,0,6,1,0.1,0.07,0.17,0.1,0.17,Matches,2014-2015
393,Divock Origi,be BEL,"FW,MF",Lille,19,1995,33,22,"2,152",23.9,8,3,11,6,2,4,0,0,0.33,0.13,0.46,0.25,0.38,Matches,2014-2015
394,Juan Pablo Pino,co COL,"FW,MF",Bastia,27,1987,4,2,164,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
395,Vincent Pajot,fr FRA,MF,Rennes,23,1990,23,20,"1,615",17.9,0,1,1,0,0,0,1,0,0,0.06,0.06,0,0.06,Matches,2014-2015
396,Nicolas Pallois,fr FRA,DF,Bordeaux,26,1987,33,33,"2,926",32.5,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches,2014-2015
397,Julian Palmieri,fr FRA,"DF,MF",Bastia,27,1986,35,34,"2,945",32.7,2,1,3,2,0,0,9,0,0.06,0.03,0.09,0.06,0.09,Matches,2014-2015
398,Lloyd Palun,ga GAB,"DF,MF",Nice,25,1988,20,18,"1,638",18.2,1,1,2,1,0,0,7,1,0.05,0.05,0.11,0.05,0.11,Matches,2014-2015
399,Javier Pastore,ar ARG,MF,Paris S-G,25,1989,34,31,"2,746",30.5,5,12,17,5,0,0,4,0,0.16,0.39,0.56,0.16,0.56,Matches,2014-2015
400,Benjamin Pavard,fr FRA,DF,Lille,18,1996,8,5,512,5.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2014-2015
401,Dimitri Payet,fr FRA,"FW,MF",Marseille,27,1987,36,35,"3,051",33.9,7,17,24,7,0,0,3,0,0.21,0.5,0.71,0.21,0.71,Matches,2014-2015
402,Pedrinho,pt POR,DF,Lorient,29,1985,9,7,674,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
403,Jordan Pefok,us USA,FW,Reims,18,1996,1,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
404,Bryan Pelé,fr FRA,MF,Lorient,22,1992,10,5,391,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
405,Loïc Perrin,fr FRA,"DF,MF",Saint-Étienne,28,1985,28,27,"2,439",27.1,1,0,1,1,0,0,1,0,0.04,0,0.04,0.04,0.04,Matches,2014-2015
406,Aleksandar Pešić,rs SRB,FW,Toulouse,22,1992,34,22,"2,103",23.4,6,6,12,6,0,0,5,0,0.26,0.26,0.51,0.26,0.51,Matches,2014-2015
407,Alexi Peuget,fr FRA,MF,Reims,23,1990,9,5,436,4.8,1,0,1,1,0,0,1,0,0.21,0,0.21,0.21,0.21,Matches,2014-2015
408,Mathieu Peybernes,fr FRA,DF,Bastia,23,1990,30,24,"2,337",26,0,2,2,0,0,0,3,0,0,0.08,0.08,0,0.08,Matches,2014-2015
409,Romain Philippoteaux,fr FRA,"FW,MF",Lorient,26,1988,15,13,"1,026",11.4,2,1,3,2,0,0,0,0,0.18,0.09,0.26,0.18,0.26,Matches,2014-2015
410,Chris Philipps,lu LUX,"DF,MF",Metz,20,1994,9,9,703,7.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
411,Jérémy Pied,fr FRA,"DF,FW",Nice,25,1989,2,2,154,1.7,0,1,1,0,0,0,0,0,0,0.58,0.58,0,0.58,Matches,2014-2015
412,Jérémy Pied,fr FRA,"DF,FW",Guingamp,25,1989,28,23,"1,968",21.9,2,6,8,2,0,0,6,0,0.09,0.27,0.37,0.09,0.37,Matches,2014-2015
413,Jean-Jacques Pierre,ht HAI,DF,Caen,33,1981,12,11,970,10.8,0,1,1,0,0,0,0,1,0,0.09,0.09,0,0.09,Matches,2014-2015
414,Laurent Pionnier,fr FRA,GK,Montpellier,32,1982,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
415,Johny Placide,ht HAI,GK,Reims,26,1988,22,21,"1,890",21,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2014-2015
416,Marc Planus,fr FRA,DF,Bordeaux,32,1982,8,6,470,5.2,1,0,1,1,0,0,1,0,0.19,0,0.19,0.19,0.19,Matches,2014-2015
417,Jaroslav Plašil,cz CZE,MF,Bordeaux,32,1982,34,31,"2,816",31.3,0,3,3,0,0,0,3,1,0,0.1,0.1,0,0.1,Matches,2014-2015
418,Alassane Pléa,fr FRA,"FW,MF",Nice,21,1993,33,27,"2,454",27.3,3,6,9,3,0,0,7,0,0.11,0.22,0.33,0.11,0.33,Matches,2014-2015
419,Florentin Pogba,gn GUI,DF,Saint-Étienne,23,1990,16,12,"1,136",12.6,1,1,2,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches,2014-2015
420,Jérémie Porsan-Clémenté,mq MTQ,FW,Marseille,16,1997,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
421,Maxime Poundjé,fr FRA,DF,Bordeaux,21,1992,12,12,959,10.7,1,1,2,1,0,0,1,0,0.09,0.09,0.19,0.09,0.19,Matches,2014-2015
422,Simon Pouplin,fr FRA,GK,Nice,29,1985,8,8,690,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
423,Sanjin Prcić,ba BIH,MF,Rennes,20,1993,17,7,638,7.1,1,1,2,1,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches,2014-2015
424,Nicolas de Préville,fr FRA,"FW,MF",Reims,23,1991,25,13,"1,272",14.1,3,3,6,3,0,0,2,0,0.21,0.21,0.42,0.21,0.42,Matches,2014-2015
425,Sloan Privat,fr FRA,FW,Caen,25,1989,20,13,974,10.8,6,1,7,6,0,0,1,0,0.55,0.09,0.65,0.55,0.65,Matches,2014-2015
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2014-2015
426,Grégoire Puel,fr FRA,"DF,MF",Nice,22,1992,27,26,"2,146",23.8,1,1,2,1,0,0,3,1,0.04,0.04,0.08,0.04,0.08,Matches,2014-2015
427,Paulin Puel,fr FRA,FW,Nice,17,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
428,Adrien Rabiot,fr FRA,MF,Paris S-G,19,1995,21,10,"1,136",12.6,4,1,5,4,0,0,1,0,0.32,0.08,0.4,0.32,0.4,Matches,2014-2015
429,Albert Rafetraniaina,mg MAD,"DF,MF",Nice,17,1996,21,12,978,10.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2014-2015
430,Andrea Raggi,it ITA,DF,Monaco,30,1984,27,27,"2,377",26.4,0,1,1,0,0,0,8,0,0,0.04,0.04,0,0.04,Matches,2014-2015
431,David Ramírez,cr CRC,"FW,MF",Evian,21,1993,6,2,207,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
432,Florian Raspentino,fr FRA,"FW,MF",Caen,25,1989,17,9,846,9.4,1,2,3,1,0,0,1,0,0.11,0.21,0.32,0.11,0.32,Matches,2014-2015
433,Adrien Regattin,ma MAR,"FW,MF",Toulouse,22,1991,34,17,"1,714",19,3,5,8,2,1,1,3,0,0.16,0.26,0.42,0.11,0.37,Matches,2014-2015
434,Anthony Ribelin,fr FRA,MF,Montpellier,18,1996,7,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
435,Rémy Riou,fr FRA,GK,Nantes,26,1987,32,32,"2,880",32,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
436,Rudy Riou,fr FRA,GK,Lens,34,1980,32,32,"2,812",31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
437,Jonathan Rivierez,mq MTQ,DF,Metz,25,1989,8,7,633,7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
438,Valentin Roberge,cy CYP,DF,Reims,27,1987,11,11,913,10.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2014-2015
439,Fabien Robert,fr FRA,"FW,MF",Lorient,25,1989,3,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
440,Romain Rocchi,fr FRA,MF,Metz,32,1981,3,3,251,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
441,Ronny Rodelin,fr FRA,"FW,MF",Lille,24,1989,15,5,604,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
442,Joao Rodríguez,co COL,"FW,MF",Bastia,18,1996,5,0,67,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
443,Diego Rolán,uy URU,"FW,MF",Bordeaux,21,1993,36,28,"2,476",27.5,15,3,18,12,3,3,2,0,0.55,0.11,0.65,0.44,0.55,Matches,2014-2015
444,Julien Romain,fr FRA,MF,Bastia,18,1996,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
445,Alaixys Romao,tg TOG,"DF,MF",Marseille,30,1984,32,27,"2,401",26.7,2,2,4,2,0,0,8,1,0.07,0.07,0.15,0.07,0.15,Matches,2014-2015
446,Romaric,ci CIV,MF,Bastia,31,1983,26,15,"1,472",16.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2014-2015
447,Valentin Rongier,fr FRA,"DF,MF",Nantes,19,1994,6,3,324,3.6,0,1,1,0,0,0,1,0,0,0.28,0.28,0,0.28,Matches,2014-2015
448,Lindsay Rose,mu MRI,DF,Lyon,22,1992,15,13,"1,208",13.4,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches,2014-2015
449,Nolan Roux,fr FRA,"FW,MF",Lille,26,1988,33,29,"2,351",26.1,9,3,12,8,1,1,2,0,0.34,0.11,0.46,0.31,0.42,Matches,2014-2015
450,David Rozehnal,cz CZE,DF,Lille,34,1980,18,14,"1,384",15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2014-2015
451,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,27,1986,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
452,Felipe Saad,br BRA,DF,Caen,30,1983,10,7,705,7.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
453,Youssouf Sabaly,sn SEN,DF,Evian,21,1993,29,29,"2,565",28.5,0,1,1,0,0,0,3,0,0,0.04,0.04,0,0.04,Matches,2014-2015
454,Hadi Sacko,ml MLI,"FW,MF",Bordeaux,20,1994,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
455,José Saez,fr FRA,MF,Caen,32,1982,2,1,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
456,Jamel Saihi,tn TUN,MF,Montpellier,27,1987,21,20,"1,461",16.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2014-2015
457,Allan Saint-Maximin,fr FRA,"FW,MF",Saint-Étienne,17,1997,9,3,429,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
458,Henri Saivet,sn SEN,"FW,MF",Bordeaux,23,1990,14,7,735,8.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2014-2015
459,Emiliano Sala,ar ARG,FW,Bordeaux,23,1990,11,4,513,5.7,1,0,1,0,1,1,1,0,0.18,0,0.18,0,0,Matches,2014-2015
460,Emiliano Sala,ar ARG,FW,Caen,23,1990,13,7,781,8.7,5,1,6,4,1,1,1,0,0.58,0.12,0.69,0.46,0.58,Matches,2014-2015
461,Yannis Salibur,fr FRA,"FW,MF",Guingamp,23,1991,5,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2014-2015
462,Mamadou Samassa,ml MLI,GK,Guingamp,24,1990,9,8,733,8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches,2014-2015
463,Lamine Sané,sn SEN,"DF,MF",Bordeaux,27,1987,23,22,"1,930",21.4,1,1,2,1,0,0,2,1,0.05,0.05,0.09,0.05,0.09,Matches,2014-2015
464,Younousse Sankharé,sn SEN,MF,Guingamp,24,1989,29,25,"2,276",25.3,0,4,4,0,0,0,7,1,0,0.16,0.16,0,0.16,Matches,2014-2015
465,Baissama Sankoh,gn GUI,"DF,MF",Guingamp,22,1992,9,8,797,8.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2014-2015
466,Morgan Sanson,fr FRA,MF,Montpellier,19,1994,32,30,"2,742",30.5,6,3,9,6,0,0,3,0,0.2,0.1,0.3,0.2,0.3,Matches,2014-2015
467,Bouna Sarr,sn SEN,"DF,MF",Metz,22,1992,30,23,"2,075",23.1,2,2,4,1,1,1,6,0,0.09,0.09,0.17,0.04,0.13,Matches,2014-2015
