Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
112,Jaume Costa,es ESP,DF,Villarreal,30,1988,21,18,"1,495",16.6,1,0,1,1,0,0,6,0,0.5,0.5,0.8,1.3,38,95,94,0.06,0,0.06,0.06,0.06,0.03,0.05,0.08,0.03,0.08,Matches,2018-2019
113,David Costas,es ESP,DF,Celta Vigo,23,1995,15,13,"1,173",13,0,0,0,0,0,0,4,0,0.2,0.2,0,0.2,5,34,2,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,2018-2019
114,Thibaut Courtois,be BEL,GK,Real Madrid,26,1992,27,27,"2,430",27,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
115,Philippe Coutinho,br BRA,"FW,MF",Barcelona,26,1992,34,22,"2,018",22.4,5,2,7,5,0,0,2,0,7.4,7.4,3.7,11.1,101,158,229,0.22,0.09,0.31,0.22,0.31,0.33,0.17,0.5,0.33,0.5,Matches,2018-2019
116,Sebastián Cristóforo,uy URU,MF,Getafe,24,1993,15,4,450,5,0,2,2,0,0,0,3,0,0,0,0.5,0.5,4,25,11,0,0.4,0.4,0,0.4,0.01,0.09,0.1,0.01,0.1,Matches,2018-2019
117,Cucho,co COL,FW,Huesca,19,1999,34,25,"2,150",23.9,4,3,7,2,2,2,6,0,10.8,9.2,4.4,13.6,63,47,166,0.17,0.13,0.29,0.08,0.21,0.45,0.19,0.64,0.38,0.57,Matches,2018-2019
118,Marc Cucurella,es ESP,"MF,FW",Eibar,20,1998,31,26,"2,354",26.2,1,2,3,1,0,0,6,0,2,2,3.2,5.2,40,78,200,0.04,0.08,0.11,0.04,0.11,0.08,0.12,0.2,0.08,0.2,Matches,2018-2019
119,Iván Cuéllar,es ESP,GK,Leganés,34,1984,34,34,"3,055",33.9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
120,Sergi Darder,es ESP,MF,Espanyol,24,1993,34,32,"2,709",30.1,4,2,6,4,0,0,8,1,2.9,2.9,3.8,6.8,53,169,96,0.13,0.07,0.2,0.13,0.2,0.1,0.13,0.23,0.1,0.23,Matches,2018-2019
121,Moisés Delgado,es ESP,DF,Valladolid,24,1994,3,3,270,3,0,0,0,0,0,0,1,0,0,0,0.1,0.2,5,7,10,0,0,0,0,0,0.02,0.04,0.05,0.02,0.05,Matches,2018-2019
122,Ousmane Dembélé,fr FRA,"FW,MF",Barcelona,21,1997,29,20,"1,661",18.5,8,5,13,8,0,0,1,0,3.8,3.8,4.9,8.7,113,80,232,0.43,0.27,0.7,0.43,0.7,0.2,0.27,0.47,0.2,0.47,Matches,2018-2019
123,Franco Di Santo,ar ARG,FW,Rayo Vallecano,29,1989,6,1,172,1.9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
124,Mouctar Diakhaby,gn GUI,DF,Valencia,21,1996,22,16,"1,580",17.6,2,0,2,2,0,0,9,0,1.3,1.3,0,1.3,7,48,0,0.11,0,0.11,0.11,0.11,0.07,0,0.07,0.07,0.07,Matches,2018-2019
125,Brahim Díaz,ma MAR,FW,Real Madrid,18,1999,9,5,376,4.2,1,1,2,1,0,0,0,0,1.2,1.2,1.5,2.7,17,12,49,0.24,0.24,0.48,0.24,0.48,0.29,0.36,0.64,0.29,0.64,Matches,2018-2019
126,Javier Díaz,es ESP,GK,Sevilla,21,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
127,Adrián Diéguez,es ESP,DF,Huesca,22,1996,9,8,749,8.3,0,0,0,0,0,0,3,0,0.1,0.1,0,0.2,2,8,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2018-2019
128,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,24,1993,21,21,"1,890",21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
129,Papakouli Diop,sn SEN,MF,Eibar,32,1986,28,27,"2,352",26.1,1,1,2,1,0,0,11,0,2.5,2.5,0.7,3.1,13,157,22,0.04,0.04,0.08,0.04,0.08,0.09,0.03,0.12,0.09,0.12,Matches,2018-2019
130,Djené,tg TOG,DF,Getafe,26,1991,34,34,"2,976",33.1,0,0,0,0,0,0,13,2,0.7,0.7,0.2,0.9,17,81,11,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,2018-2019
131,Marko Dmitrović,rs SRB,GK,Eibar,26,1992,24,24,"2,160",24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
132,Jaume Doménech,es ESP,GK,Valencia,27,1990,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
133,Cheick Doukouré,ci CIV,MF,Levante,25,1992,9,3,318,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,0,14,5,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2018-2019
134,Seydou Doumbia,ci CIV,FW,Girona,30,1987,17,5,541,6,2,0,2,2,0,0,2,0,2.7,2.7,0,2.7,9,5,27,0.33,0,0.33,0.33,0.33,0.45,0,0.45,0.45,0.45,Matches,2018-2019
135,Óscar Duarte,cr CRC,"DF,MF",Espanyol,29,1989,11,7,660,7.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,16,2,0,0,0,0,0,0.01,0.02,0.03,0.01,0.03,Matches,2018-2019
136,Rubén Duarte,es ESP,DF,Alavés,22,1995,33,33,"2,772",30.8,0,0,0,0,0,0,10,1,0.7,0.7,1.7,2.3,34,105,81,0,0,0,0,0,0.02,0.05,0.08,0.02,0.08,Matches,2018-2019
137,Hugo Duro,es ESP,"MF,FW",Getafe,18,1999,11,5,417,4.6,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1,3,5,18,0,0,0,0,0,0.09,0.13,0.22,0.09,0.22,Matches,2018-2019
138,Raphael Dwamena,gh GHA,FW,Levante,22,1995,12,1,222,2.5,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.2,7,3,17,0,0.41,0.41,0,0.41,0.28,0.19,0.47,0.28,0.47,Matches,2018-2019
139,Dennis Eckert,de GER,FW,Celta Vigo,21,1997,9,1,216,2.4,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,2,4,17,0,0,0,0,0,0.3,0.04,0.34,0.3,0.34,Matches,2018-2019
140,Aritz Elustondo,es ESP,DF,Real Sociedad,24,1994,27,24,"2,254",25,1,0,1,1,0,0,5,0,1.5,1.5,0.6,2.1,25,71,24,0.04,0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08,Matches,2018-2019
141,Gorka Elustondo,es ESP,"MF,DF",Rayo Vallecano,31,1987,5,3,285,3.2,0,0,0,0,0,0,1,0,0,0,0.4,0.4,4,15,1,0,0,0,0,0,0.01,0.12,0.13,0.01,0.13,Matches,2018-2019
142,Rodrigo Ely,br BRA,DF,Alavés,24,1993,5,5,430,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,6,2,0,0,0,0,0,0.02,0.03,0.04,0.02,0.04,Matches,2018-2019
143,Adri Embarba,es ESP,"MF,FW",Rayo Vallecano,26,1992,36,27,"2,282",25.4,5,6,11,2,3,3,5,1,6.7,4.3,7.4,11.7,93,53,164,0.2,0.24,0.43,0.08,0.32,0.26,0.29,0.56,0.17,0.46,Matches,2018-2019
144,Emerson,br BRA,"FW,DF",Betis,19,1999,6,4,317,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,7,13,26,0,0,0,0,0,0.05,0.07,0.12,0.05,0.12,Matches,2018-2019
145,Youssef En-Nesyri,ma MAR,FW,Leganés,21,1997,31,22,"2,106",23.4,9,2,11,9,0,0,7,0,7.1,7.1,2.3,9.4,38,28,143,0.38,0.09,0.47,0.38,0.47,0.3,0.1,0.4,0.3,0.4,Matches,2018-2019
146,Sergi Enrich,es ESP,FW,Eibar,28,1990,35,30,"2,582",28.7,7,4,11,7,0,0,4,0,10.9,10.9,2.7,13.6,14,58,210,0.24,0.14,0.38,0.24,0.38,0.38,0.09,0.48,0.38,0.48,Matches,2018-2019
147,Javier Eraso,es ESP,"MF,FW",Leganés,28,1990,13,9,631,7,0,0,0,0,0,0,2,0,0.1,0.1,1,1.1,8,16,43,0,0,0,0,0,0.02,0.14,0.16,0.02,0.16,Matches,2018-2019
148,Gonzalo Escalante,ar ARG,MF,Eibar,25,1993,32,18,"1,789",19.9,4,1,5,4,0,0,6,0,2.9,2.9,1,3.9,14,79,35,0.2,0.05,0.25,0.2,0.25,0.15,0.05,0.2,0.15,0.2,Matches,2018-2019
149,Sergio Escudero,es ESP,"DF,FW",Sevilla,28,1989,21,18,"1,545",17.2,0,1,1,0,0,0,8,1,1.4,1.4,1.2,2.7,40,107,90,0,0.06,0.06,0,0.06,0.08,0.07,0.15,0.08,0.15,Matches,2018-2019
150,Bernardo Espinosa,co COL,DF,Girona,29,1989,31,31,"2,727",30.3,1,1,2,1,0,0,6,2,2.1,2.1,1.2,3.3,0,49,6,0.03,0.03,0.07,0.03,0.07,0.07,0.04,0.11,0.07,0.11,Matches,2018-2019
151,Beñat Etxebarria,es ESP,MF,Athletic Club,31,1987,27,25,"2,031",22.6,1,2,3,1,0,0,8,0,0.5,0.5,2.6,3.1,14,138,22,0.04,0.09,0.13,0.04,0.13,0.02,0.12,0.14,0.02,0.14,Matches,2018-2019
152,Xabier Etxeita,es ESP,DF,Huesca,30,1987,31,30,"2,677",29.7,4,0,4,4,0,0,10,0,2.7,2.7,0.3,3,18,62,9,0.13,0,0.13,0.13,0.13,0.09,0.01,0.1,0.09,0.1,Matches,2018-2019
153,Zouhair Feddal,ma MAR,DF,Betis,29,1989,21,19,"1,702",18.9,1,1,2,1,0,0,7,0,1.6,1.6,1,2.7,11,87,5,0.05,0.05,0.11,0.05,0.11,0.09,0.06,0.14,0.09,0.14,Matches,2018-2019
154,Aitor Fernández,es ESP,GK,Levante,27,1991,16,16,"1,440",16,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,2018-2019
155,Andrés Fernández,es ESP,GK,Villarreal,31,1986,6,6,540,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
156,Borja Fernández,es ESP,"MF,DF",Valladolid,37,1981,19,10,841,9.3,0,0,0,0,0,0,4,0,0.2,0.2,0,0.2,1,31,4,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2018-2019
157,Joaquín Fernández,es ESP,"DF,MF",Valladolid,22,1996,13,9,839,9.3,1,0,1,1,0,0,2,0,0.7,0.7,0,0.7,1,17,1,0.11,0,0.11,0.11,0.11,0.07,0,0.07,0.07,0.07,Matches,2018-2019
158,Valery Fernández,es ESP,"DF,FW",Girona,18,1999,17,10,888,9.9,0,1,1,0,0,0,2,0,0.1,0.1,0.7,0.8,29,17,46,0,0.1,0.1,0,0.1,0.01,0.08,0.09,0.01,0.09,Matches,2018-2019
159,David Ferreiro,es ESP,"MF,FW",Huesca,30,1988,35,23,"2,280",25.3,1,3,4,1,0,0,5,0,2.8,2.8,5.4,8.2,114,72,225,0.04,0.12,0.16,0.04,0.16,0.11,0.21,0.32,0.11,0.32,Matches,2018-2019
160,Facundo Ferreyra,ar ARG,FW,Espanyol,27,1991,9,1,211,2.3,1,0,1,1,0,0,2,0,0.5,0.5,0,0.5,1,2,15,0.43,0,0.43,0.43,0.43,0.21,0,0.21,0.21,0.21,Matches,2018-2019
161,Junior Firpo,do DOM,"DF,FW",Betis,21,1996,24,22,"1,937",21.5,3,4,7,3,0,0,7,0,2.2,2.2,2.2,4.3,73,83,171,0.14,0.19,0.33,0.14,0.33,0.1,0.1,0.2,0.1,0.2,Matches,2018-2019
162,Mathieu Flamini,fr FRA,MF,Getafe,34,1984,10,4,453,5,0,0,0,0,0,0,5,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,2018-2019
163,Pablo Fornals,es ESP,"MF,FW",Villarreal,22,1996,35,28,"2,479",27.5,2,3,5,2,0,0,4,0,3.7,3.7,5.9,9.6,55,174,172,0.07,0.11,0.18,0.07,0.18,0.13,0.21,0.35,0.13,0.35,Matches,2018-2019
164,Dimitri Foulquier,fr FRA,"MF,DF",Getafe,25,1993,25,23,"1,799",20,3,2,5,3,0,0,7,0,1.1,1.1,1.7,2.8,30,39,55,0.15,0.1,0.25,0.15,0.25,0.05,0.09,0.14,0.05,0.14,Matches,2018-2019
165,Javi Fuego,es ESP,MF,Villarreal,34,1984,5,3,233,2.6,0,0,0,0,0,0,1,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
166,Ramiro Funes Mori,ar ARG,"DF,MF",Villarreal,27,1991,31,29,"2,627",29.2,2,1,3,2,0,0,15,0,2.4,2.4,0.5,2.9,13,65,7,0.07,0.03,0.1,0.07,0.1,0.08,0.02,0.1,0.08,0.1,Matches,2018-2019
167,Javi Galán,es ESP,"DF,FW",Huesca,23,1994,16,16,"1,440",16,0,2,2,0,0,0,7,0,0.1,0.1,2.4,2.4,52,31,62,0,0.12,0.12,0,0.12,0,0.15,0.15,0,0.15,Matches,2018-2019
168,Álex Gallar,es ESP,"MF,FW",Huesca,26,1992,25,10,"1,009",11.2,4,1,5,3,1,1,2,0,3.6,2.8,2.8,5.6,30,47,87,0.36,0.09,0.45,0.27,0.36,0.32,0.25,0.57,0.25,0.5,Matches,2018-2019
169,Enric Gallego,es ESP,FW,Huesca,31,1986,19,17,"1,539",17.1,5,1,6,5,0,0,4,0,4.7,4.7,2.1,6.9,15,26,74,0.29,0.06,0.35,0.29,0.35,0.28,0.12,0.4,0.28,0.4,Matches,2018-2019
170,Álex Gálvez,es ESP,DF,Rayo Vallecano,29,1989,17,17,"1,412",15.7,1,0,1,1,0,0,6,0,2.1,2.1,0.5,2.6,5,37,1,0.06,0,0.06,0.06,0.06,0.14,0.03,0.17,0.14,0.17,Matches,2018-2019
171,Kévin Gameiro,fr FRA,FW,Valencia,31,1987,33,16,"1,612",17.9,6,1,7,6,0,0,1,0,8.8,8.8,3.7,12.5,53,36,141,0.33,0.06,0.39,0.33,0.39,0.49,0.21,0.7,0.49,0.7,Matches,2018-2019
172,Cristian Ganea,ro ROU,DF,Athletic Club,26,1992,1,1,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
173,Ezequiel Garay,ar ARG,DF,Valencia,31,1986,24,24,"2,136",23.7,2,0,2,2,0,0,4,0,1.6,1.6,0.5,2.1,16,82,2,0.08,0,0.08,0.08,0.08,0.07,0.02,0.09,0.07,0.09,Matches,2018-2019
174,Borja Garcés,es ESP,FW,Atlético Madrid,18,1999,1,0,20,0.2,1,0,1,1,0,0,0,0,0.5,0.5,0,0.5,1,0,3,4.5,0,4.5,4.5,4.5,2.03,0,2.03,2.03,2.03,Matches,2018-2019
175,Alberto García,es ESP,GK,Rayo Vallecano,33,1985,17,17,"1,530",17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
176,Aleix García,es ESP,MF,Girona,21,1997,31,20,"1,663",18.5,2,1,3,2,0,0,1,0,1.5,1.5,2.1,3.6,28,132,65,0.11,0.05,0.16,0.11,0.16,0.08,0.12,0.2,0.08,0.2,Matches,2018-2019
177,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,25,1992,35,17,"1,766",19.6,4,2,6,4,0,0,3,0,4.2,4.2,2.9,7.1,67,37,160,0.2,0.1,0.31,0.2,0.31,0.22,0.15,0.36,0.22,0.36,Matches,2018-2019
178,Borja García,es ESP,"MF,FW",Girona,27,1990,33,30,"2,629",29.2,1,3,4,1,0,0,0,1,2,2,4.8,6.8,59,148,169,0.03,0.1,0.14,0.03,0.14,0.07,0.16,0.23,0.07,0.23,Matches,2018-2019
179,Dani García,es ESP,MF,Athletic Club,28,1990,29,29,"2,476",27.5,0,1,1,0,0,0,13,0,0,0,0.1,0.2,11,105,10,0,0.04,0.04,0,0.04,0,0,0.01,0,0.01,Matches,2018-2019
180,Javi García,es ESP,"DF,MF",Betis,31,1987,13,6,524,5.8,0,0,0,0,0,0,0,1,0,0,0,0,1,28,2,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
181,Manu García,es ESP,MF,Alavés,32,1986,34,25,"2,330",25.9,1,1,2,1,0,0,6,0,2.9,2.9,0.7,3.6,19,97,35,0.04,0.04,0.08,0.04,0.08,0.11,0.03,0.14,0.11,0.14,Matches,2018-2019
182,Raúl García,es ESP,"MF,FW",Athletic Club,32,1986,33,27,"2,369",26.3,9,3,12,7,2,4,12,0,8.7,5.4,3,8.4,27,116,135,0.34,0.11,0.46,0.27,0.38,0.33,0.11,0.44,0.2,0.32,Matches,2018-2019
183,Raúl García,es ESP,DF,Leganés,29,1989,5,4,381,4.2,0,0,0,0,0,0,1,0,0,0,0,0,2,9,1,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,2018-2019
184,Raúl García,es ESP,DF,Girona,29,1989,10,10,850,9.4,0,1,1,0,0,0,1,0,0.4,0.4,0.3,0.8,27,28,41,0,0.11,0.11,0,0.11,0.04,0.04,0.08,0.04,0.08,Matches,2018-2019
185,Sergio García,es ESP,"FW,MF",Espanyol,35,1983,29,17,"1,486",16.5,2,1,3,2,0,0,3,0,3.3,3.3,2.3,5.6,47,65,152,0.12,0.06,0.18,0.12,0.18,0.2,0.14,0.34,0.2,0.34,Matches,2018-2019
186,Mario Gaspar,es ESP,DF,Villarreal,27,1990,31,30,"2,599",28.9,1,2,3,1,0,0,17,1,1.9,1.9,2.6,4.5,56,106,128,0.03,0.07,0.1,0.03,0.1,0.07,0.09,0.15,0.07,0.15,Matches,2018-2019
187,Bryan Gil,es ESP,"MF,FW",Sevilla,17,2001,11,0,167,1.9,1,1,2,1,0,0,0,0,0.8,0.8,0.4,1.3,10,7,28,0.54,0.54,1.08,0.54,1.08,0.45,0.24,0.69,0.45,0.69,Matches,2018-2019
188,Joris Gnagnon,fr FRA,"DF,MF",Sevilla,21,1997,7,4,446,5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,10,25,7,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches,2018-2019
189,Diego Godín,uy URU,DF,Atlético Madrid,32,1986,30,28,"2,509",27.9,3,1,4,3,0,0,6,0,2.6,2.6,0.3,2.9,12,60,3,0.11,0.04,0.14,0.11,0.14,0.09,0.01,0.1,0.09,0.1,Matches,2018-2019
190,Ibai Gómez,es ESP,FW,Athletic Club,28,1989,14,6,580,6.4,0,2,2,0,0,0,0,0,0.4,0.4,1.4,1.8,7,23,60,0,0.31,0.31,0,0.31,0.07,0.21,0.28,0.07,0.28,Matches,2018-2019
191,Ibai Gómez,es ESP,"MF,FW",Alavés,28,1989,18,17,"1,449",16.1,3,2,5,3,0,1,0,0,3.3,2.5,2.1,4.6,19,41,73,0.19,0.12,0.31,0.19,0.31,0.21,0.13,0.34,0.16,0.29,Matches,2018-2019
192,Maxi Gómez,uy URU,FW,Celta Vigo,21,1996,35,33,"2,960",32.9,13,5,18,12,1,1,6,1,12.5,11.7,3,14.6,33,64,150,0.4,0.15,0.55,0.36,0.52,0.38,0.09,0.47,0.35,0.45,Matches,2018-2019
193,Moi Gómez,es ESP,MF,Huesca,24,1994,36,35,"3,055",33.9,2,7,9,2,0,0,3,0,2.1,2.1,4.8,6.9,52,180,61,0.06,0.21,0.27,0.06,0.27,0.06,0.14,0.2,0.06,0.2,Matches,2018-2019
194,Sergi Gómez,es ESP,DF,Sevilla,26,1992,32,31,"2,765",30.7,0,0,0,0,0,0,1,0,0.8,0.8,0.4,1.2,12,94,3,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches,2018-2019
195,Maxime Gonalons,fr FRA,MF,Sevilla,29,1989,10,5,540,6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,6,39,2,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06,Matches,2018-2019
196,Álvaro González,es ESP,DF,Villarreal,28,1990,33,33,"2,964",32.9,1,2,3,1,0,0,17,2,1.2,1.2,1.2,2.4,30,144,6,0.03,0.06,0.09,0.03,0.09,0.04,0.04,0.07,0.04,0.07,Matches,2018-2019
197,Bruno González,es ESP,DF,Getafe,28,1990,23,18,"1,701",18.9,0,1,1,0,0,0,7,1,0.7,0.7,0.3,1,4,29,1,0,0.05,0.05,0,0.05,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
198,Cristo González,es ESP,FW,Real Madrid,20,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1,0,0,0,0,0,0,0.06,0.07,0.14,0.06,0.14,Matches,2018-2019
199,Andoni Gorosabel,es ESP,DF,Real Sociedad,21,1996,7,6,455,5.1,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,6,18,25,0,0,0,0,0,0.02,0.1,0.12,0.02,0.12,Matches,2018-2019
200,Álex Granell,es ESP,"MF,DF",Girona,29,1988,32,26,"2,391",26.6,0,4,4,0,0,0,5,0,1.2,1.2,6,7.2,46,182,80,0,0.15,0.15,0,0.15,0.05,0.22,0.27,0.05,0.27,Matches,2018-2019
201,Esteban Granero,es ESP,MF,Espanyol,31,1987,28,24,"2,013",22.4,3,1,4,3,0,0,11,0,1.8,1.8,1.5,3.3,39,113,36,0.13,0.04,0.18,0.13,0.18,0.08,0.07,0.15,0.08,0.15,Matches,2018-2019
202,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,27,1991,37,37,"3,198",35.5,15,8,23,12,3,3,5,0,13.9,11.6,7.7,19.3,87,136,241,0.42,0.23,0.65,0.34,0.56,0.39,0.22,0.61,0.33,0.54,Matches,2018-2019
203,Andrés Guardado,mx MEX,"MF,DF",Betis,31,1986,31,27,"2,335",25.9,0,4,4,0,0,0,8,0,1.4,1.4,3.6,5.1,57,151,85,0,0.15,0.15,0,0.15,0.06,0.14,0.2,0.06,0.2,Matches,2018-2019
204,Sergi Guardiola,es ESP,FW,Valladolid,27,1991,17,17,"1,514",16.8,3,1,4,3,0,1,0,0,5.4,4.6,2.2,6.8,36,28,108,0.18,0.06,0.24,0.18,0.24,0.32,0.13,0.45,0.27,0.4,Matches,2018-2019
205,Sergi Guardiola,es ESP,"MF,FW",Getafe,27,1991,3,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,7,0,4,0,0,0,0,0,0.22,0,0.22,0.22,0.22,Matches,2018-2019
206,Gonçalo Guedes,pt POR,"MF,FW",Valencia,21,1996,25,18,"1,465",16.3,5,3,8,5,0,0,2,0,2.1,2.1,2.7,4.8,91,97,147,0.31,0.18,0.49,0.31,0.49,0.13,0.17,0.29,0.13,0.29,Matches,2018-2019
207,Javi Guerra,es ESP,"FW,MF",Rayo Vallecano,36,1982,8,1,236,2.6,0,1,1,0,0,0,0,0,0.8,0.8,0.6,1.4,2,5,12,0,0.38,0.38,0,0.38,0.3,0.21,0.52,0.3,0.52,Matches,2018-2019
208,Francis Guerrero,es ESP,"DF,FW",Betis,22,1996,22,22,"1,778",19.8,0,1,1,0,0,0,2,0,0.4,0.4,1.4,1.8,59,44,153,0,0.05,0.05,0,0.05,0.02,0.07,0.09,0.02,0.09,Matches,2018-2019
209,Ander Guevara,es ESP,MF,Real Sociedad,21,1997,1,1,90,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,1,0,0,0,0,0,0,0.07,0.02,0.09,0.07,0.09,Matches,2018-2019
210,John Guidetti,se SWE,FW,Alavés,26,1992,22,6,631,7,2,1,3,2,0,0,2,0,1.4,1.4,1,2.3,8,12,57,0.29,0.14,0.43,0.29,0.43,0.2,0.14,0.34,0.2,0.34,Matches,2018-2019
211,Gerard Gumbau,es ESP,MF,Leganés,23,1994,16,13,"1,199",13.3,1,1,2,0,1,1,6,1,2,1.2,0.4,1.6,11,41,23,0.08,0.08,0.15,0,0.08,0.15,0.03,0.18,0.09,0.12,Matches,2018-2019
212,Serdar Gürler,tr TUR,"MF,FW",Huesca,26,1991,13,5,482,5.4,0,1,1,0,0,0,2,0,0.7,0.7,0.2,1,23,14,59,0,0.19,0.19,0,0.19,0.14,0.04,0.18,0.14,0.18,Matches,2018-2019
213,Gorka Guruzeta,es ESP,"MF,FW",Athletic Club,21,1996,6,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,3,0,0,0,0,0,0.15,0.12,0.27,0.15,0.27,Matches,2018-2019
214,Hacen,mr MTN,MF,Valladolid,20,1997,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2018-2019
215,Munir El Haddadi,ma MAR,FW,Barcelona,22,1995,7,1,152,1.7,1,1,2,1,0,0,0,0,0.9,0.9,0.6,1.5,1,1,15,0.59,0.59,1.18,0.59,1.18,0.51,0.35,0.87,0.51,0.87,Matches,2018-2019
216,Munir El Haddadi,ma MAR,"FW,MF",Sevilla,22,1995,16,12,"1,042",11.6,5,1,6,5,0,0,2,0,5.1,5.1,0.9,6,20,25,103,0.43,0.09,0.52,0.43,0.52,0.44,0.08,0.52,0.44,0.52,Matches,2018-2019
217,Uche Henry Agbo,ng NGA,MF,Rayo Vallecano,22,1995,6,5,372,4.1,0,0,0,0,0,0,2,0,0,0,0,0,4,18,1,0,0,0,0,0,0,0,0.01,0,0.01,Matches,2018-2019
218,Mario Hermoso,es ESP,DF,Espanyol,23,1995,32,31,"2,806",31.2,3,0,3,3,0,0,7,0,2.6,2.6,0.4,3,21,84,11,0.1,0,0.1,0.1,0.1,0.08,0.01,0.1,0.08,0.1,Matches,2018-2019
219,Lucas Hernández,fr FRA,DF,Atlético Madrid,22,1996,14,13,"1,117",12.4,1,0,1,1,0,0,5,0,0.8,0.8,0.8,1.6,19,36,38,0.08,0,0.08,0.08,0.08,0.06,0.07,0.13,0.06,0.13,Matches,2018-2019
220,Theo Hernández,fr FRA,DF,Real Sociedad,20,1997,24,22,"1,976",22,1,2,3,1,0,0,5,1,1.4,1.4,1.8,3.1,87,72,117,0.05,0.09,0.14,0.05,0.14,0.06,0.08,0.14,0.06,0.14,Matches,2018-2019
221,Yangel Herrera,ve VEN,"MF,DF",Huesca,20,1998,16,14,"1,154",12.8,0,0,0,0,0,0,5,0,0.5,0.5,0.2,0.7,5,46,25,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
222,Iago Herrerín,es ESP,GK,Athletic Club,30,1988,31,31,"2,790",31,0,1,1,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0.03,0.03,0,0.03,0,0.02,0.02,0,0.02,Matches,2018-2019
223,Pablo Hervías,es ESP,MF,Valladolid,25,1993,3,2,160,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.5,2,3,12,0,0,0,0,0,0.06,0.19,0.26,0.06,0.26,Matches,2018-2019
