Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
153,Mathieu Deplagne,fr FRA,DF,Montpellier,23,1991,25,21,"1,798",20,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches,2015-2016
154,Gregory van der Wiel,nl NED,DF,Paris S-G,27,1988,17,16,"1,378",15.3,2,3,5,2,0,0,2,0,0.13,0.2,0.33,0.13,0.33,Matches,2015-2016
155,Antoine Devaux,fr FRA,"DF,MF",Reims,30,1985,33,33,"2,810",31.2,1,1,2,1,0,0,10,3,0.03,0.03,0.06,0.03,0.06,Matches,2015-2016
156,Jean Deza,pe PER,"FW,MF",Montpellier,22,1993,7,2,193,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
157,Ángel Di María,ar ARG,"FW,MF",Paris S-G,27,1988,29,26,"2,122",23.6,10,18,28,10,0,0,0,0,0.42,0.76,1.19,0.42,1.19,Matches,2015-2016
158,Issiar Dia,sn SEN,"FW,MF",Gazélec Ajaccio,28,1987,11,5,358,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
159,Cheick Diabaté,ml MLI,FW,Bordeaux,27,1988,22,17,"1,440",16,10,4,14,9,1,1,0,1,0.62,0.25,0.87,0.56,0.81,Matches,2015-2016
160,Abou Diaby,fr FRA,MF,Marseille,29,1986,3,2,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
161,Fallou Diagne,sn SEN,DF,Rennes,25,1989,22,21,"1,858",20.6,5,0,5,3,2,2,7,0,0.24,0,0.24,0.15,0.15,Matches,2015-2016
162,Abdoulaye Diallo,sn SEN,GK,Rennes,23,1992,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
163,Mustapha Diallo,sn SEN,"FW,MF",Guingamp,29,1986,30,21,"1,913",21.3,1,2,3,1,0,0,12,0,0.05,0.09,0.14,0.05,0.14,Matches,2015-2016
164,Sadio Diallo,gn GUI,"FW,MF",Bastia,24,1990,15,9,711,7.9,2,2,4,2,0,0,2,0,0.25,0.25,0.51,0.25,0.51,Matches,2015-2016
165,Lassana Diarra,fr FRA,MF,Marseille,30,1985,26,25,"2,084",23.2,1,1,2,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,Matches,2015-2016
166,Étienne Didot,fr FRA,MF,Toulouse,32,1983,23,21,"1,642",18.2,0,2,2,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches,2015-2016
167,Diego,br BRA,"DF,MF",Reims,27,1988,23,15,"1,448",16.1,3,3,6,2,1,1,4,0,0.19,0.19,0.37,0.12,0.31,Matches,2015-2016
168,Charles Diers,fr FRA,MF,Angers,34,1981,15,5,488,5.4,1,0,1,1,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches,2015-2016
169,Ismaël Diomandé,ci CIV,MF,Caen,22,1992,6,5,406,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
170,Ismaël Diomandé,ci CIV,MF,Saint-Étienne,22,1992,7,3,305,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
171,Issa Diop,fr FRA,DF,Toulouse,18,1997,21,21,"1,890",21,1,0,1,1,0,0,6,2,0.05,0,0.05,0.05,0.05,Matches,2015-2016
172,Nabil Dirar,ma MAR,"DF,MF",Monaco,29,1986,20,20,"1,548",17.2,2,9,11,2,0,0,2,1,0.12,0.52,0.64,0.12,0.64,Matches,2015-2016
173,Brice Dja Djédjé,ci CIV,"DF,MF",Marseille,24,1990,19,17,"1,476",16.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
174,Koffi Djidji,ci CIV,DF,Nantes,22,1992,22,20,"1,794",19.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2015-2016
175,Alexander Djiku,gh GHA,"DF,MF",Bastia,20,1994,20,19,"1,510",16.8,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
176,Férébory Doré,cg CGO,FW,Angers,26,1989,9,7,619,6.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
177,Laurent Dos Santos,fr FRA,"DF,MF",Guingamp,21,1993,9,6,601,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
178,Nicolas Douchez,fr FRA,GK,Paris S-G,35,1980,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
179,Abdoulaye Doucouré,ml MLI,"FW,MF",Rennes,22,1993,16,11,947,10.5,2,2,4,2,0,0,1,0,0.19,0.19,0.38,0.19,0.38,Matches,2015-2016
180,Tongo Doumbia,ml MLI,MF,Toulouse,25,1989,25,22,"1,888",21,1,1,2,1,0,0,7,1,0.05,0.05,0.1,0.05,0.1,Matches,2015-2016
181,Matthieu Dreyer,fr FRA,GK,Troyes,26,1989,15,15,"1,350",15,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
182,Leo Dubois,fr FRA,"DF,MF",Nantes,20,1994,24,22,"1,982",22,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2015-2016
183,David Ducourtioux,fr FRA,"DF,MF",Gazélec Ajaccio,37,1978,33,29,"2,654",29.5,0,3,3,0,0,0,12,0,0,0.1,0.1,0,0.1,Matches,2015-2016
184,Maxime Dupé,fr FRA,GK,Nantes,22,1993,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
185,Elderson Echiéjilé,ng NGA,DF,Monaco,27,1988,20,18,"1,569",17.4,0,1,1,0,0,0,4,1,0,0.06,0.06,0,0.06,Matches,2015-2016
186,Éder,pt POR,FW,Lille,27,1987,13,12,"1,071",11.9,6,4,10,5,1,1,1,0,0.5,0.34,0.84,0.42,0.76,Matches,2015-2016
187,Vincent Enyeama,ng NGA,GK,Lille,32,1982,35,35,"3,129",34.8,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches,2015-2016
188,Kermit Erasmus,za RSA,"FW,MF",Rennes,25,1990,2,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
189,Mevlüt Erdinç,tr TUR,FW,Guingamp,28,1987,15,11,869,9.7,4,0,4,4,0,0,0,0,0.41,0,0.41,0.41,0.41,Matches,2015-2016
190,Valentin Eysseric,fr FRA,"FW,MF",Nice,23,1992,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
191,Valentin Eysseric,fr FRA,"FW,MF",Saint-Étienne,23,1992,29,19,"1,727",19.2,6,4,10,4,2,2,6,0,0.31,0.21,0.52,0.21,0.42,Matches,2015-2016
192,Fabinho,br BRA,"DF,MF",Monaco,21,1993,34,34,"3,060",34,6,4,10,0,6,6,9,0,0.18,0.12,0.29,0,0.12,Matches,2015-2016
193,Nabil Fekir,fr FRA,"FW,MF",Lyon,22,1993,9,5,464,5.2,4,1,5,4,0,0,1,0,0.78,0.19,0.97,0.78,0.97,Matches,2015-2016
194,Julien Féret,fr FRA,MF,Caen,33,1982,38,37,"3,271",36.3,4,7,11,3,1,1,1,0,0.11,0.19,0.3,0.08,0.28,Matches,2015-2016
195,Gelson Fernandes,ch SUI,MF,Rennes,28,1986,33,33,"2,901",32.2,1,1,2,1,0,0,8,0,0.03,0.03,0.06,0.03,0.06,Matches,2015-2016
196,Jordan Ferri,fr FRA,MF,Lyon,23,1992,34,26,"2,444",27.2,2,5,7,2,0,0,8,0,0.07,0.18,0.26,0.07,0.26,Matches,2015-2016
197,Rodéric Filippi,fr FRA,DF,Gazélec Ajaccio,26,1989,26,21,"1,924",21.4,2,1,3,2,0,0,12,2,0.09,0.05,0.14,0.09,0.14,Matches,2015-2016
198,Steven Fletcher,sct SCO,FW,Marseille,28,1987,12,9,753,8.4,2,2,4,2,0,1,1,0,0.24,0.24,0.48,0.24,0.48,Matches,2015-2016
199,Mohamed Fofana,ml MLI,DF,Reims,30,1985,13,12,981,10.9,0,2,2,0,0,0,2,0,0,0.18,0.18,0,0.18,Matches,2015-2016
200,Moryké Fofana,ci CIV,"FW,MF",Lorient,23,1991,6,0,120,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
201,Seko Fofana,ci CIV,MF,Bastia,20,1995,32,25,"2,303",25.6,1,2,3,1,0,0,3,1,0.04,0.08,0.12,0.04,0.12,Matches,2015-2016
202,Odaïr Fortes,cv CPV,"FW,MF",Reims,28,1987,16,4,481,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
203,Milan Gajić,rs SRB,"DF,MF",Bordeaux,19,1996,9,7,587,6.5,1,0,1,1,0,0,0,0,0.15,0,0.15,0.15,0.15,Matches,2015-2016
204,Marvin Gakpa,fr FRA,"FW,MF",Lorient,21,1993,3,0,44,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
205,Lamine Gassama,sn SEN,DF,Lorient,25,1989,31,31,"2,706",30.1,0,1,1,0,0,0,6,2,0,0.03,0.03,0,0.03,Matches,2015-2016
206,Romain Genevois,ht HAI,DF,Nice,27,1987,14,10,"1,008",11.2,1,0,1,1,0,0,4,0,0.09,0,0.09,0.09,0.09,Matches,2015-2016
207,Valère Germain,fr FRA,"FW,MF",Nice,25,1990,38,36,"3,105",34.5,14,6,20,14,0,0,3,0,0.41,0.17,0.58,0.41,0.58,Matches,2015-2016
208,Rachid Ghezzal,dz ALG,"FW,MF",Lyon,23,1992,29,16,"1,593",17.7,8,8,16,8,0,0,5,0,0.45,0.45,0.9,0.45,0.9,Matches,2015-2016
209,Guillaume Gillet,be BEL,"DF,MF",Nantes,31,1984,19,19,"1,710",19,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches,2015-2016
210,Thibault Giresse,fr FRA,MF,Guingamp,34,1981,25,20,"1,702",18.9,4,4,8,2,2,2,2,1,0.21,0.21,0.42,0.11,0.32,Matches,2015-2016
211,Joris Gnagnon,fr FRA,DF,Rennes,18,1997,7,2,258,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
212,Jules Goda,cm CMR,GK,Gazélec Ajaccio,26,1989,3,3,220,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
213,Mauro Goicoechea,uy URU,GK,Toulouse,27,1988,9,8,736,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
214,Diego Gómez,ar ARG,"FW,MF",Angers,31,1984,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
215,Kévin Gomis,gw GNB,DF,Nice,26,1989,3,1,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
216,Rémi Gomis,sn SEN,MF,Nantes,31,1984,17,13,"1,191",13.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
217,Maxime Gonalons,fr FRA,MF,Lyon,26,1989,33,33,"2,890",32.1,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches,2015-2016
218,Mathieu Gorgelin,fr FRA,GK,Lyon,24,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
219,Yoann Gourcuff,fr FRA,MF,Rennes,29,1986,12,8,620,6.9,2,0,2,2,0,0,0,0,0.29,0,0.29,0.29,0.29,Matches,2015-2016
220,Samuel Grandsir,fr FRA,"FW,MF",Troyes,18,1996,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
221,Clément Grenier,fr FRA,MF,Lyon,24,1991,18,10,"1,014",11.3,2,3,5,2,0,0,4,1,0.18,0.27,0.44,0.18,0.44,Matches,2015-2016
222,Kamil Grosicki,pl POL,"FW,MF",Rennes,27,1988,33,14,"1,536",17.1,9,3,12,9,0,0,2,0,0.53,0.18,0.7,0.53,0.7,Matches,2015-2016
223,Paul-André Guérin,fr FRA,GK,Gazélec Ajaccio,17,1997,2,1,140,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
224,Raphaël Guerreiro,pt POR,"DF,MF",Lorient,21,1993,34,27,"2,506",27.8,3,2,5,3,0,0,3,0,0.11,0.07,0.18,0.11,0.18,Matches,2015-2016
225,Babacar Guèye,sn SEN,FW,Troyes,20,1994,11,6,603,6.7,1,2,3,1,0,0,0,0,0.15,0.3,0.45,0.15,0.45,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
226,Frederic Guilbert,fr FRA,"DF,MF",Bordeaux,20,1994,30,29,"2,507",27.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2015-2016
227,Baptiste Guillaume,be BEL,FW,Lille,20,1995,10,5,542,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
228,Serhou Guirassy,gn GUI,FW,Lille,19,1996,8,3,304,3.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
229,Habib Habibou,cf CTA,FW,Rennes,28,1987,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
230,Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,28,1987,24,17,"1,597",17.7,3,3,6,3,0,0,4,0,0.17,0.17,0.34,0.17,0.34,Matches,2015-2016
231,Jesper Hansen,dk DEN,GK,Bastia,30,1985,4,3,311,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
232,Ilias Hassani,dz ALG,DF,Bordeaux,19,1995,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
233,Mouez Hassen,tn TUN,GK,Nice,20,1995,14,12,"1,077",12,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches,2015-2016
234,Pedro Henrique,br BRA,"FW,MF",Rennes,25,1990,23,15,"1,209",13.4,3,1,4,3,0,1,9,0,0.22,0.07,0.3,0.22,0.3,Matches,2015-2016
235,Thomas Henry,fr FRA,FW,Nantes,20,1994,2,0,29,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
236,Franck Héry,fr FRA,DF,Guingamp,22,1993,3,3,270,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
237,Vitorino Hilton,br BRA,DF,Montpellier,37,1977,36,36,"3,177",35.3,1,1,2,1,0,0,3,1,0.03,0.03,0.06,0.03,0.06,Matches,2015-2016
238,Franck Honorat,fr FRA,"FW,MF",Nice,18,1996,6,0,118,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
239,Lyes Houri,fr FRA,MF,Bastia,19,1996,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
240,Niklas Hult,se SWE,"DF,MF",Nice,25,1990,15,9,804,8.9,1,0,1,1,0,0,2,1,0.11,0,0.11,0.11,0.11,Matches,2015-2016
241,Deniz Hummet,tr TUR,FW,Troyes,18,1996,6,2,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
242,Didier Ibrahim Ndong,ga GAB,"DF,MF",Lorient,21,1994,34,34,"3,055",33.9,2,1,3,2,0,0,11,0,0.06,0.03,0.09,0.06,0.09,Matches,2015-2016
243,Zlatan Ibrahimović,se SWE,FW,Paris S-G,33,1981,31,29,"2,549",28.3,38,13,51,33,5,6,1,0,1.34,0.46,1.8,1.17,1.62,Matches,2015-2016
244,Jules Iloki,fr FRA,MF,Nantes,23,1992,21,10,"1,015",11.3,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches,2015-2016
245,Emmanuel Imorou,bj BEN,DF,Caen,26,1988,15,15,"1,200",13.3,1,1,2,1,0,0,1,1,0.07,0.07,0.15,0.07,0.15,Matches,2015-2016
246,Mauricio Isla,cl CHI,"DF,MF",Marseille,27,1988,23,20,"1,802",20,2,1,3,2,0,0,1,0,0.1,0.05,0.15,0.1,0.15,Matches,2015-2016
247,Lars Jacobsen,dk DEN,DF,Guingamp,35,1979,32,31,"2,751",30.6,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches,2015-2016
248,Christophe Jallet,fr FRA,DF,Lyon,31,1983,23,20,"1,760",19.6,1,5,6,1,0,0,4,1,0.05,0.26,0.31,0.05,0.31,Matches,2015-2016
249,Nicolas Janvier,fr FRA,MF,Rennes,16,1998,3,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
250,Corentin Jean,fr FRA,"FW,MF",Troyes,20,1995,34,30,"2,622",29.1,4,1,5,4,0,0,4,1,0.14,0.03,0.17,0.14,0.17,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
251,Benjamin Jeannot,fr FRA,FW,Lorient,23,1992,29,19,"1,781",19.8,7,1,8,7,0,0,4,0,0.35,0.05,0.4,0.35,0.4,Matches,2015-2016
252,Yassine Jebbour,ma MAR,"DF,MF",Bastia,23,1991,4,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
253,Jemerson,br BRA,DF,Monaco,22,1992,4,3,289,3.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
254,Yann Jouffre,fr FRA,MF,Lorient,31,1984,27,21,"1,775",19.7,2,5,7,2,0,0,3,0,0.1,0.25,0.35,0.1,0.35,Matches,2015-2016
255,Geoffrey Jourdren,fr FRA,GK,Montpellier,29,1986,7,7,630,7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
256,Jussiê,br BRA,"FW,MF",Bordeaux,31,1983,14,5,454,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
257,Aldo Kalulu,cd COD,"FW,MF",Lyon,19,1996,10,1,198,2.2,2,0,2,2,0,0,0,0,0.91,0,0.91,0.91,0.91,Matches,2015-2016
258,François Kamano,gn GUI,"FW,MF",Bastia,19,1996,23,17,"1,410",15.7,3,0,3,3,0,0,2,2,0.19,0,0.19,0.19,0.19,Matches,2015-2016
259,Hassane Kamara,ci CIV,"DF,MF",Reims,21,1994,2,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
260,Jean-Armel Kana-Biyik,cm CMR,DF,Toulouse,26,1989,18,17,"1,462",16.2,2,0,2,2,0,0,0,1,0.12,0,0.12,0.12,0.12,Matches,2015-2016
261,Jaba Kankava,ge GEO,MF,Reims,29,1986,27,27,"2,335",25.9,0,1,1,0,0,0,13,1,0,0.04,0.04,0,0.04,Matches,2015-2016
262,Abdelhamid El Kaoutari,ma MAR,DF,Reims,25,1990,8,7,645,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
263,Lossémy Karaboué,ci CIV,MF,Troyes,27,1988,32,24,"2,352",26.1,0,2,2,0,0,0,3,1,0,0.08,0.08,0,0.08,Matches,2015-2016
264,Hamadou Karamoko,ci CIV,DF,Lorient,19,1995,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
265,Goran Karanović,ch SUI,FW,Angers,27,1987,12,2,309,3.4,1,1,2,1,0,0,0,0,0.29,0.29,0.58,0.29,0.58,Matches,2015-2016
266,Abdoulaye Keita,ml MLI,MF,Bastia,21,1994,4,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
267,Olivier Kemen,cm CMR,MF,Lyon,19,1996,2,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
268,Christophe Kerbrat,fr FRA,"DF,MF",Guingamp,28,1986,29,29,"2,589",28.8,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches,2015-2016
269,Billy Ketkeophomphone,la LAO,"FW,MF",Angers,25,1990,35,31,"2,686",29.8,5,7,12,4,1,1,4,0,0.17,0.23,0.4,0.13,0.37,Matches,2015-2016
270,Wahbi Khazri,tn TUN,"FW,MF",Bordeaux,24,1991,20,20,"1,579",17.5,5,7,12,5,0,1,7,0,0.28,0.4,0.68,0.28,0.68,Matches,2015-2016
271,Isaac Kiese Thelin,se SWE,FW,Bordeaux,23,1992,7,3,303,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
272,Presnel Kimpembe,fr FRA,DF,Paris S-G,19,1995,6,5,426,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
273,Erwin Koffi,fr FRA,"DF,FW",Lorient,20,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
274,Bakary Koné,bf BFA,DF,Lyon,27,1988,6,4,432,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
275,Lamine Koné,ci CIV,DF,Lorient,26,1989,18,17,"1,552",17.2,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
276,Mory Koné,ci CIV,DF,Troyes,21,1994,3,3,238,2.6,0,1,1,0,0,0,0,0,0,0.38,0.38,0,0.38,Matches,2015-2016
277,Youssouf Koné,ml MLI,DF,Lille,20,1995,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
278,Christian Kouakou,ci CIV,FW,Caen,24,1991,6,0,129,1.4,1,0,1,1,0,0,1,0,0.7,0,0.7,0.7,0.7,Matches,2015-2016
279,Vincent Koziello,fr FRA,MF,Nice,19,1995,35,32,"2,701",30,3,6,9,3,0,0,9,0,0.1,0.2,0.3,0.1,0.3,Matches,2015-2016
280,Layvin Kurzawa,fr FRA,DF,Monaco,22,1992,3,3,228,2.5,1,2,3,1,0,0,1,0,0.39,0.79,1.18,0.39,1.18,Matches,2015-2016
281,Layvin Kurzawa,fr FRA,DF,Paris S-G,22,1992,16,14,"1,289",14.3,3,3,6,3,0,0,1,0,0.21,0.21,0.42,0.21,0.42,Matches,2015-2016
282,Enock Kwateng,fr FRA,DF,Nantes,18,1997,2,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
283,Grejohn Kyei,fr FRA,FW,Reims,19,1995,16,7,727,8.1,3,2,5,2,1,1,3,0,0.37,0.25,0.62,0.25,0.5,Matches,2015-2016
284,Zakarie Labidi,fr FRA,MF,Lyon,20,1995,3,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
285,Gaëtan Laborde,fr FRA,"FW,MF",Bordeaux,21,1994,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
286,Alexandre Lacazette,fr FRA,FW,Lyon,24,1991,34,34,"2,957",32.9,21,3,24,19,2,2,5,0,0.64,0.09,0.73,0.58,0.67,Matches,2015-2016
287,Alban Lafont,ci CIV,GK,Toulouse,16,1999,24,24,"2,144",23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
288,Aïssa Laïdouni,tn TUN,"DF,MF",Angers,18,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
289,Mohamed Larbi,tn TUN,MF,Gazélec Ajaccio,27,1987,30,26,"2,278",25.3,8,3,11,7,1,1,0,0,0.32,0.12,0.43,0.28,0.4,Matches,2015-2016
290,Paul Lasne,fr FRA,MF,Montpellier,26,1989,9,6,517,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
291,Wesley Lautoa,nc NCL,"DF,MF",Lorient,27,1987,13,11,"1,009",11.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
292,Ezequiel Lavezzi,ar ARG,"FW,MF",Paris S-G,30,1985,16,3,437,4.9,2,0,2,2,0,0,0,0,0.41,0,0.41,0.41,0.41,Matches,2015-2016
293,Valentin Lavigne,fr FRA,"FW,MF",Lorient,21,1994,6,1,155,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
294,Mickaël Le Bihan,fr FRA,"DF,FW",Nice,25,1990,3,1,137,1.5,1,1,2,1,0,0,0,0,0.66,0.66,1.31,0.66,1.31,Matches,2015-2016
295,Vincent Le Goff,fr FRA,DF,Lorient,25,1989,27,19,"1,785",19.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2015-2016
296,Maxime Le Marchand,fr FRA,"DF,MF",Nice,25,1989,26,26,"2,196",24.4,1,0,1,1,0,0,5,1,0.04,0,0.04,0.04,0.04,Matches,2015-2016
297,Jordan Leborgne,gp GLP,MF,Caen,19,1995,14,7,663,7.4,0,1,1,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches,2015-2016
298,Jean-Louis Leca,fr FRA,GK,Bastia,29,1985,34,34,"2,989",33.2,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches,2015-2016
299,Benjamin Lecomte,fr FRA,GK,Lorient,24,1991,37,37,"3,241",36,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches,2015-2016
300,Reynald Lemaître,fr FRA,"DF,MF",Guingamp,32,1983,6,5,450,5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
301,Thomas Lemar,fr FRA,MF,Monaco,19,1995,26,20,"1,805",20.1,5,3,8,5,0,0,1,0,0.25,0.15,0.4,0.25,0.4,Matches,2015-2016
302,Mario Lemina,ga GAB,"DF,MF",Marseille,21,1993,4,4,334,3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
303,Jérôme Lemoigne,fr FRA,"FW,MF",Gazélec Ajaccio,32,1983,31,27,"2,461",27.3,0,1,1,0,0,0,14,1,0,0.04,0.04,0,0.04,Matches,2015-2016
304,Fabien Lemoine,fr FRA,MF,Saint-Étienne,28,1987,33,29,"2,452",27.2,0,1,1,0,0,0,10,0,0,0.04,0.04,0,0.04,Matches,2015-2016
305,Ermir Lenjani,al ALB,"DF,FW",Rennes,25,1989,1,0,78,0.9,0,1,1,0,0,0,0,0,0,1.15,1.15,0,1.15,Matches,2015-2016
306,Ermir Lenjani,al ALB,"DF,FW",Nantes,25,1989,20,15,"1,393",15.5,1,1,2,1,0,0,2,1,0.06,0.06,0.13,0.06,0.13,Matches,2015-2016
307,Alexandre Letellier,fr FRA,GK,Angers,24,1990,17,17,"1,530",17,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
308,Dorian Lévêque,fr FRA,DF,Guingamp,25,1989,14,13,"1,204",13.4,1,0,1,1,0,0,2,0,0.07,0,0.07,0.07,0.07,Matches,2015-2016
309,Jonathan Ligali,fr FRA,GK,Montpellier,24,1991,6,6,540,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
