Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
114,Cifu,es ESP,DF,Málaga,26,1990,2,1,108,1.2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,5,6,9,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches,2017-2018
115,Jasper Cillessen,nl NED,GK,Barcelona,28,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
116,Coke,es ESP,DF,Levante,30,1987,17,16,"1,383",15.4,3,0,3,3,0,0,5,1,1.9,1.9,0.4,2.3,35,67,59,0.2,0,0.2,0.2,0.2,0.12,0.03,0.15,0.12,0.15,Matches,2017-2018
117,Emre Çolak,tr TUR,MF,La Coruña,26,1991,26,17,"1,449",16.1,1,1,2,1,0,0,4,0,1.2,1.2,4,5.2,25,144,99,0.06,0.06,0.12,0.06,0.12,0.08,0.25,0.33,0.08,0.33,Matches,2017-2018
118,Francis Coquelin,fr FRA,"MF,DF",Valencia,26,1991,9,7,657,7.3,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.3,3,28,16,0.14,0,0.14,0.14,0.14,0.04,0.01,0.04,0.04,0.04,Matches,2017-2018
119,Sébastien Corchia,fr FRA,DF,Sevilla,26,1990,12,9,821,9.1,0,1,1,0,0,0,4,0,0.3,0.3,0.5,0.8,20,25,47,0,0.11,0.11,0,0.11,0.03,0.06,0.09,0.03,0.09,Matches,2017-2018
120,Iñigo Córdoba,es ESP,FW,Athletic Club,20,1997,30,18,"1,459",16.2,1,1,2,1,0,0,3,0,1.5,1.5,1.9,3.4,59,65,110,0.06,0.06,0.12,0.06,0.12,0.09,0.12,0.21,0.09,0.21,Matches,2017-2018
121,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,22,1995,37,27,"2,253",25,8,4,12,8,0,0,4,1,5.9,5.9,2.7,8.5,91,85,163,0.32,0.16,0.48,0.32,0.48,0.23,0.11,0.34,0.23,0.34,Matches,2017-2018
122,Joaquín Correa,ar ARG,FW,Sevilla,22,1994,21,15,"1,193",13.3,1,1,2,1,0,0,5,0,2.4,2.4,2,4.4,42,50,122,0.08,0.08,0.15,0.08,0.15,0.18,0.15,0.33,0.18,0.33,Matches,2017-2018
123,Diego Costa,es ESP,FW,Atlético Madrid,28,1988,15,13,"1,041",11.6,3,3,6,3,0,0,7,1,3.6,3.6,2.4,6,27,16,122,0.26,0.26,0.52,0.26,0.52,0.31,0.21,0.52,0.31,0.52,Matches,2017-2018
124,Jaume Costa,es ESP,DF,Villarreal,29,1988,30,29,"2,536",28.2,0,0,0,0,0,0,14,1,0.5,0.5,1.7,2.2,77,129,107,0,0,0,0,0,0.02,0.06,0.08,0.02,0.08,Matches,2017-2018
125,Philippe Coutinho,br BRA,"MF,FW",Barcelona,25,1992,18,16,"1,296",14.4,8,5,13,8,0,0,1,0,3.6,3.6,4.2,7.8,72,99,136,0.56,0.35,0.9,0.56,0.9,0.25,0.29,0.54,0.25,0.54,Matches,2017-2018
126,Juan Cruz,es ESP,FW,Málaga,17,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
127,Iván Cuéllar,es ESP,GK,Leganés,33,1984,35,35,"3,150",35,0,0,0,0,0,0,4,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
128,Sergi Darder,es ESP,MF,Espanyol,23,1993,35,32,"2,782",30.9,1,2,3,1,0,0,7,0,1.1,1.1,2.4,3.5,32,191,32,0.03,0.06,0.1,0.03,0.1,0.04,0.08,0.11,0.04,0.11,Matches,2017-2018
129,Salem Al-Dawsari,sa KSA,MF,Villarreal,25,1991,1,0,34,0.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
130,Ousmane Dembélé,fr FRA,"FW,MF",Barcelona,20,1997,17,12,925,10.3,3,6,9,3,0,0,2,0,2.1,2.1,3.7,5.8,68,55,131,0.29,0.58,0.88,0.29,0.88,0.2,0.36,0.56,0.2,0.56,Matches,2017-2018
131,Ermedin Demirović,ba BIH,FW,Alavés,19,1998,3,2,182,2,1,1,2,1,0,0,0,0,1.7,1.7,0,1.8,2,1,11,0.49,0.49,0.99,0.49,0.99,0.86,0.02,0.89,0.86,0.89,Matches,2017-2018
132,Gerard Deulofeu,es ESP,"MF,FW",Barcelona,23,1994,10,5,503,5.6,1,1,2,1,0,0,1,0,1.2,1.2,1.5,2.7,32,14,84,0.18,0.18,0.36,0.18,0.36,0.22,0.27,0.49,0.22,0.49,Matches,2017-2018
133,Adrián Diéguez,es ESP,DF,Alavés,21,1996,6,6,435,4.8,0,0,0,0,0,0,5,0,0.1,0.1,0,0.1,10,11,3,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,2017-2018
134,Lucas Digne,fr FRA,DF,Barcelona,24,1993,12,8,704,7.8,0,2,2,0,0,0,2,0,0.3,0.3,1.8,2.1,22,36,77,0,0.26,0.26,0,0.26,0.04,0.23,0.27,0.04,0.27,Matches,2017-2018
135,Papakouli Diop,sn SEN,MF,Espanyol,31,1986,5,3,264,2.9,0,0,0,0,0,0,2,0,0,0,0,0.1,1,9,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches,2017-2018
136,Papakouli Diop,sn SEN,MF,Eibar,31,1986,15,12,940,10.4,0,0,0,0,0,0,5,0,1,1,0.2,1.2,7,65,16,0,0,0,0,0,0.09,0.02,0.11,0.09,0.11,Matches,2017-2018
137,Djené,tg TOG,DF,Getafe,25,1991,36,36,"3,239",36,1,0,1,1,0,0,9,0,0.7,0.7,0.2,0.9,17,60,15,0.03,0,0.03,0.03,0.03,0.02,0.01,0.03,0.02,0.03,Matches,2017-2018
138,Marko Dmitrović,rs SRB,GK,Eibar,25,1992,36,36,"3,240",36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
139,Jaume Doménech,es ESP,GK,Valencia,26,1990,5,5,450,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
140,Mauro dos Santos,ar ARG,DF,Leganés,28,1989,14,10,983,10.9,0,0,0,0,0,0,3,0,0.1,0.1,0,0.1,3,15,1,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
141,Cheick Doukouré,ci CIV,MF,Levante,24,1992,19,12,"1,022",11.4,1,0,1,1,0,0,4,0,1.1,1.1,0.3,1.4,5,31,12,0.09,0,0.09,0.09,0.09,0.1,0.02,0.12,0.1,0.12,Matches,2017-2018
142,Óscar Duarte,cr CRC,DF,Espanyol,28,1989,11,11,990,11,0,0,0,0,0,0,1,0,0.6,0.6,0,0.6,3,20,1,0,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches,2017-2018
143,Rubén Duarte,es ESP,DF,Alavés,21,1995,24,24,"2,138",23.8,0,2,2,0,0,0,9,1,0.8,0.8,1.6,2.4,23,74,48,0,0.08,0.08,0,0.08,0.03,0.07,0.1,0.03,0.1,Matches,2017-2018
144,Riza Durmisi,dk DEN,DF,Betis,23,1994,24,23,"2,080",23.1,2,3,5,2,0,0,4,0,1.9,1.9,2.6,4.5,74,60,147,0.09,0.13,0.22,0.09,0.22,0.08,0.11,0.2,0.08,0.2,Matches,2017-2018
145,Hugo Duro,es ESP,FW,Getafe,17,1999,2,0,19,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,2,0,0,0,0,0,1.25,0,1.25,1.25,1.25,Matches,2017-2018
146,Aritz Elustondo,es ESP,DF,Real Sociedad,23,1994,19,18,"1,596",17.7,3,2,5,3,0,0,1,0,1.3,1.3,0.3,1.6,13,61,12,0.17,0.11,0.28,0.17,0.28,0.07,0.02,0.09,0.07,0.09,Matches,2017-2018
147,Rodrigo Ely,br BRA,DF,Alavés,23,1993,31,30,"2,691",29.9,1,0,1,1,0,0,11,1,1.2,1.2,0.4,1.5,6,46,7,0.03,0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018
148,Youssef En-Nesyri,ma MAR,FW,Málaga,20,1997,25,16,"1,596",17.7,4,0,4,4,0,1,2,1,5.2,4.4,0.9,5.3,21,23,79,0.23,0,0.23,0.23,0.23,0.29,0.05,0.34,0.25,0.3,Matches,2017-2018
149,Sergi Enrich,es ESP,FW,Eibar,27,1990,19,14,"1,330",14.8,3,1,4,3,0,0,2,0,3.1,3.1,1.7,4.7,4,21,88,0.2,0.07,0.27,0.2,0.27,0.21,0.11,0.32,0.21,0.32,Matches,2017-2018
150,Javier Eraso,es ESP,"MF,FW",Leganés,27,1990,34,31,"2,533",28.1,4,3,7,4,0,0,4,0,4.3,4.3,3.4,7.7,39,75,145,0.14,0.11,0.25,0.14,0.25,0.15,0.12,0.27,0.15,0.27,Matches,2017-2018
151,Gonzalo Escalante,ar ARG,MF,Eibar,24,1993,28,16,"1,565",17.4,1,0,1,1,0,0,3,0,1.3,1.3,1,2.3,11,64,22,0.06,0,0.06,0.06,0.06,0.07,0.06,0.13,0.07,0.13,Matches,2017-2018
152,Sergio Escudero,es ESP,DF,Sevilla,27,1989,27,26,"2,332",25.9,0,2,2,0,0,0,10,0,1,1,1.2,2.2,56,145,105,0,0.08,0.08,0,0.08,0.04,0.05,0.08,0.04,0.08,Matches,2017-2018
153,Bernardo Espinosa,co COL,DF,Girona,28,1989,34,32,"2,868",31.9,0,3,3,0,0,0,7,0,2.7,2.7,1.1,3.7,0,42,5,0,0.09,0.09,0,0.09,0.08,0.03,0.12,0.08,0.12,Matches,2017-2018
154,Oghenekaro Etebo,ng NGA,MF,Las Palmas,21,1995,14,14,"1,215",13.5,0,1,1,0,0,0,3,0,0.6,0.6,0.4,1,20,62,18,0,0.07,0.07,0,0.07,0.04,0.03,0.07,0.04,0.07,Matches,2017-2018
155,Beñat Etxebarria,es ESP,MF,Athletic Club,30,1987,24,12,"1,120",12.4,0,2,2,0,0,0,3,0,0.5,0.5,2.4,2.9,21,109,22,0,0.16,0.16,0,0.16,0.04,0.19,0.23,0.04,0.23,Matches,2017-2018
156,Xabier Etxeita,es ESP,DF,Athletic Club,29,1987,5,5,376,4.2,1,0,1,1,0,0,2,0,0.4,0.4,0,0.4,3,10,0,0.24,0,0.24,0.24,0.24,0.09,0,0.09,0.09,0.09,Matches,2017-2018
157,Edu Expósito,es ESP,"MF,FW",La Coruña,20,1996,3,0,96,1.1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
158,Erik Expósito,es ESP,FW,Las Palmas,21,1996,10,4,467,5.2,1,0,1,1,0,0,0,0,0.8,0.8,0.2,1,2,10,28,0.19,0,0.19,0.19,0.19,0.15,0.05,0.2,0.15,0.2,Matches,2017-2018
159,Imoh Ezekiel,ng NGA,"MF,FW",Las Palmas,23,1993,10,5,469,5.2,0,0,0,0,0,0,0,0,1.1,1.1,0.1,1.2,24,11,34,0,0,0,0,0,0.21,0.02,0.23,0.21,0.23,Matches,2017-2018
160,Fayçal Fajr,ma MAR,"MF,FW",Getafe,28,1988,31,26,"2,385",26.5,1,4,5,1,0,1,7,0,1.5,0.7,2.9,3.6,24,89,47,0.04,0.15,0.19,0.04,0.19,0.06,0.11,0.17,0.03,0.14,Matches,2017-2018
161,Zouhair Feddal,ma MAR,DF,Betis,28,1989,15,14,"1,257",14,3,0,3,3,0,0,7,0,0.5,0.5,0.1,0.6,11,66,2,0.21,0,0.21,0.21,0.21,0.04,0,0.04,0.04,0.04,Matches,2017-2018
162,Andrés Fernández,es ESP,GK,Villarreal,30,1986,3,3,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
163,Augusto Fernández,ar ARG,MF,Atlético Madrid,31,1986,5,1,107,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
164,Carlos Fernández,es ESP,FW,Sevilla,21,1996,2,2,137,1.5,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,1,0,15,0.66,0,0.66,0.66,0.66,0.38,0.1,0.47,0.38,0.47,Matches,2017-2018
165,Raúl Fernández,es ESP,GK,Levante,29,1988,11,11,990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
166,Junior Firpo,do DOM,DF,Betis,20,1996,14,14,"1,189",13.2,2,2,4,2,0,0,4,0,1.3,1.3,1.5,2.8,28,40,59,0.15,0.15,0.3,0.15,0.3,0.1,0.11,0.21,0.1,0.21,Matches,2017-2018
167,Mathieu Flamini,fr FRA,MF,Getafe,33,1984,8,6,480,5.3,0,0,0,0,0,0,2,1,0,0,0.1,0.1,1,11,4,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches,2017-2018
168,Andreu Fontàs,es ESP,DF,Celta Vigo,27,1989,12,9,885,9.8,0,1,1,0,0,0,2,0,0.1,0.1,0.3,0.4,5,34,1,0,0.1,0.1,0,0.1,0.01,0.03,0.04,0.01,0.04,Matches,2017-2018
169,Pablo Fornals,es ESP,"MF,FW",Villarreal,21,1996,35,30,"2,620",29.1,3,12,15,3,0,0,4,0,2.8,2.8,8.6,11.4,74,171,175,0.1,0.41,0.52,0.1,0.52,0.1,0.29,0.39,0.1,0.39,Matches,2017-2018
170,Javi Fuego,es ESP,MF,Villarreal,33,1984,11,6,537,6,0,0,0,0,0,0,2,0,0,0,0,0,1,32,1,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
171,Javi Fuego,es ESP,MF,Espanyol,33,1984,17,17,"1,341",14.9,0,0,0,0,0,0,6,0,0.4,0.4,0,0.4,2,41,2,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,2017-2018
172,Gabi,es ESP,MF,Atlético Madrid,34,1983,34,25,"2,349",26.1,0,1,1,0,0,0,8,0,0.3,0.3,1.6,1.9,23,184,20,0,0.04,0.04,0,0.04,0.01,0.06,0.07,0.01,0.07,Matches,2017-2018
173,Gabriel,br BRA,MF,Leganés,23,1993,29,28,"2,377",26.4,5,2,7,4,1,1,6,1,5.5,4.7,2,6.7,31,117,50,0.19,0.08,0.27,0.15,0.23,0.21,0.08,0.28,0.18,0.26,Matches,2017-2018
174,Nicolás Gaitán,ar ARG,"MF,FW",Atlético Madrid,29,1988,6,1,219,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,10,7,19,0,0,0,0,0,0.18,0.16,0.34,0.18,0.34,Matches,2017-2018
175,Álex Gálvez,es ESP,DF,Las Palmas,28,1989,18,18,"1,619",18,0,0,0,0,0,0,5,1,0.8,0.8,0.1,0.8,8,63,3,0,0,0,0,0,0.04,0,0.05,0.04,0.05,Matches,2017-2018
176,Álex Gálvez,es ESP,DF,Eibar,28,1989,4,4,360,4,1,0,1,1,0,0,1,0,0.1,0.1,0,0.2,3,19,0,0.25,0,0.25,0.25,0.25,0.03,0.01,0.04,0.03,0.04,Matches,2017-2018
177,Bruno Gama,pt POR,"FW,MF",La Coruña,29,1987,6,1,115,1.3,0,0,0,0,0,0,1,0,0,0,0.1,0.1,5,2,7,0,0,0,0,0,0.02,0.09,0.11,0.02,0.11,Matches,2017-2018
178,Kévin Gameiro,fr FRA,FW,Atlético Madrid,30,1987,25,11,"1,125",12.5,7,2,9,5,2,2,0,0,6.1,4.6,1.5,6,26,16,89,0.56,0.16,0.72,0.4,0.56,0.49,0.12,0.61,0.36,0.48,Matches,2017-2018
179,Ganso,br BRA,MF,Sevilla,27,1989,8,7,519,5.8,2,0,2,2,0,0,0,0,1.4,1.4,0.4,1.8,7,33,17,0.35,0,0.35,0.35,0.35,0.24,0.07,0.31,0.24,0.31,Matches,2017-2018
180,Ezequiel Garay,ar ARG,DF,Valencia,30,1986,24,23,"2,028",22.5,0,0,0,0,0,0,5,0,0.4,0.4,0.4,0.8,7,61,1,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
181,Aleix García,es ESP,MF,Girona,20,1997,20,7,852,9.5,1,0,1,1,0,0,3,0,0.3,0.3,1.3,1.6,6,41,5,0.11,0,0.11,0.11,0.11,0.03,0.14,0.17,0.03,0.17,Matches,2017-2018
182,Borja García,es ESP,MF,Girona,26,1990,37,34,"2,798",31.1,2,5,7,2,0,0,2,0,2.6,2.6,4.4,7.1,55,179,188,0.06,0.16,0.23,0.06,0.23,0.09,0.14,0.23,0.09,0.23,Matches,2017-2018
183,Dani García,es ESP,MF,Eibar,27,1990,32,32,"2,775",30.8,0,1,1,0,0,0,14,0,0.5,0.5,1.1,1.6,24,192,32,0,0.03,0.03,0,0.03,0.02,0.04,0.05,0.02,0.05,Matches,2017-2018
184,David García,es ESP,DF,Las Palmas,35,1982,11,9,860,9.6,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,9,32,3,0.1,0,0.1,0.1,0.1,0.04,0.04,0.07,0.04,0.07,Matches,2017-2018
185,Javi García,es ESP,"MF,DF",Betis,30,1987,32,27,"2,410",26.8,1,0,1,1,0,0,7,0,1.1,1.1,0.6,1.6,14,93,16,0.04,0,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.06,Matches,2017-2018
186,Manu García,es ESP,MF,Alavés,31,1986,30,27,"2,439",27.1,3,0,3,3,0,2,9,0,3.3,1.8,1.2,3,15,96,48,0.11,0,0.11,0.11,0.11,0.12,0.05,0.17,0.07,0.11,Matches,2017-2018
187,Raúl García,es ESP,"MF,FW",Athletic Club,31,1986,34,30,"2,627",29.2,10,1,11,7,3,3,10,0,9.9,7.5,3.5,11,31,110,138,0.34,0.03,0.38,0.24,0.27,0.34,0.12,0.46,0.26,0.38,Matches,2017-2018
188,Raúl García,es ESP,DF,Leganés,28,1989,19,15,"1,392",15.5,0,2,2,0,0,0,1,0,0.2,0.2,2.2,2.4,21,36,13,0,0.13,0.13,0,0.13,0.01,0.14,0.16,0.01,0.16,Matches,2017-2018
189,Samu García,es ESP,MF,Málaga,27,1990,7,2,177,2,0,1,1,0,0,0,1,1,0.1,0.1,0.1,0.2,4,3,10,0,0.51,0.51,0,0.51,0.04,0.07,0.11,0.04,0.11,Matches,2017-2018
190,Samu García,es ESP,"FW,MF",Levante,27,1990,11,2,191,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,3,16,0,0,0,0,0,0.05,0.07,0.12,0.05,0.12,Matches,2017-2018
191,Sergio García,es ESP,"FW,MF",Espanyol,34,1983,33,14,"1,641",18.2,2,6,8,2,0,0,4,0,4,4,3.9,7.9,41,61,135,0.11,0.33,0.44,0.11,0.44,0.22,0.22,0.43,0.22,0.43,Matches,2017-2018
192,Mario Gaspar,es ESP,DF,Villarreal,26,1990,32,31,"2,806",31.2,2,3,5,2,0,0,6,0,1.3,1.3,2.3,3.6,83,121,139,0.06,0.1,0.16,0.06,0.16,0.04,0.07,0.11,0.04,0.11,Matches,2017-2018
193,Johannes Geis,de GER,"DF,MF",Sevilla,23,1993,14,7,676,7.5,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,3,26,5,0,0.13,0.13,0,0.13,0.02,0.07,0.09,0.02,0.09,Matches,2017-2018
194,Carles Gil,es ESP,"FW,MF",La Coruña,24,1992,10,6,476,5.3,0,1,1,0,0,0,0,0,0.3,0.3,1.4,1.7,23,31,36,0,0.19,0.19,0,0.19,0.06,0.26,0.32,0.06,0.32,Matches,2017-2018
195,Nacho Gil,es ESP,"FW,MF",Las Palmas,21,1995,14,8,729,8.1,0,0,0,0,0,0,1,0,0.3,0.3,1,1.3,13,24,45,0,0,0,0,0,0.04,0.12,0.16,0.04,0.16,Matches,2017-2018
196,Nacho Gil,es ESP,MF,Valencia,21,1995,6,2,229,2.5,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,6,10,18,0,0.39,0.39,0,0.39,0.05,0.16,0.21,0.05,0.21,Matches,2017-2018
197,Dani Giménez,es ESP,GK,Betis,34,1983,4,4,308,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,2017-2018
198,Diego Godín,uy URU,DF,Atlético Madrid,31,1986,30,28,"2,554",28.4,0,0,0,0,0,0,6,0,1.9,1.9,0.6,2.5,6,55,5,0,0,0,0,0,0.07,0.02,0.09,0.07,0.09,Matches,2017-2018
199,André Gomes,pt POR,MF,Barcelona,24,1993,16,6,635,7.1,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,21,29,49,0,0,0,0,0,0.08,0.02,0.1,0.08,0.1,Matches,2017-2018
200,Ibai Gómez,es ESP,"MF,FW",Alavés,27,1989,34,26,"2,319",25.8,7,6,13,6,1,1,1,0,4.7,3.9,5.7,9.6,22,87,117,0.27,0.23,0.5,0.23,0.47,0.18,0.22,0.4,0.15,0.37,Matches,2017-2018
201,Maxi Gómez,uy URU,FW,Celta Vigo,20,1996,36,35,"3,068",34.1,17,4,21,17,0,0,12,0,14.8,14.8,3.9,18.8,42,46,155,0.5,0.12,0.62,0.5,0.62,0.43,0.12,0.55,0.43,0.55,Matches,2017-2018
202,Sergi Gómez,es ESP,DF,Celta Vigo,25,1992,33,31,"2,680",29.8,1,0,1,1,0,0,3,0,1.6,1.6,0.8,2.4,13,102,8,0.03,0,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08,Matches,2017-2018
203,Vicente Gómez,es ESP,MF,Las Palmas,28,1988,25,17,"1,525",16.9,0,0,0,0,0,0,3,0,0.8,0.8,0.4,1.1,17,56,59,0,0,0,0,0,0.05,0.02,0.07,0.05,0.07,Matches,2017-2018
204,Adrián González,es ESP,"MF,FW",Málaga,29,1988,29,27,"2,340",26,3,0,3,2,1,1,8,1,3.6,2.8,1.2,4,8,114,39,0.12,0,0.12,0.08,0.08,0.14,0.05,0.18,0.11,0.15,Matches,2017-2018
205,Álvaro González,es ESP,DF,Villarreal,27,1990,33,32,"2,898",32.2,0,2,2,0,0,0,14,1,1.6,1.6,0.6,2.2,9,90,9,0,0.06,0.06,0,0.06,0.05,0.02,0.07,0.05,0.07,Matches,2017-2018
206,Bruno González,es ESP,DF,Getafe,27,1990,20,17,"1,540",17.1,0,0,0,0,0,0,5,0,0.4,0.4,0.8,1.2,0,8,3,0,0,0,0,0,0.02,0.05,0.07,0.02,0.07,Matches,2017-2018
207,Diego González,es ESP,DF,Málaga,22,1995,18,17,"1,429",15.9,1,0,1,1,0,0,5,0,0.7,0.7,0.6,1.3,4,22,11,0.06,0,0.06,0.06,0.06,0.05,0.04,0.08,0.05,0.08,Matches,2017-2018
208,Fabio González,es ESP,MF,Las Palmas,20,1997,1,1,64,0.7,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches,2017-2018
209,Mario González,es ESP,FW,Villarreal,21,1996,2,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,1,2,0,0,0,0,0,0.25,0.34,0.59,0.25,0.59,Matches,2017-2018
210,Andoni Gorosabel,es ESP,DF,Real Sociedad,20,1996,2,1,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
211,Julio Gracia,es ESP,"DF,FW",Betis,19,1998,2,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches,2017-2018
212,Álex Granell,es ESP,MF,Girona,28,1988,34,33,"2,848",31.6,1,7,8,1,0,1,11,0,2.4,1.6,6.5,8.1,37,214,61,0.03,0.22,0.25,0.03,0.25,0.08,0.21,0.28,0.05,0.26,Matches,2017-2018
213,Esteban Granero,es ESP,MF,Espanyol,30,1987,25,11,"1,230",13.7,1,2,3,1,0,0,4,0,0.6,0.6,2.1,2.7,16,74,23,0.07,0.15,0.22,0.07,0.22,0.04,0.16,0.2,0.04,0.2,Matches,2017-2018
214,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,26,1991,32,30,"2,519",28,19,9,28,17,2,2,7,1,13.1,11.5,6.8,18.3,67,125,185,0.68,0.32,1,0.61,0.93,0.47,0.24,0.71,0.41,0.65,Matches,2017-2018
215,Vicente Guaita,es ESP,GK,Getafe,30,1987,33,33,"2,970",33,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,2017-2018
216,Andrés Guardado,mx MEX,MF,Betis,30,1986,29,25,"2,264",25.2,2,8,10,1,1,1,7,0,2.5,1.7,5.2,6.9,48,159,77,0.08,0.32,0.4,0.04,0.36,0.1,0.21,0.31,0.07,0.27,Matches,2017-2018
217,Gonçalo Guedes,pt POR,MF,Valencia,20,1996,33,27,"2,439",27.1,5,9,14,5,0,0,2,0,4.7,4.7,7,11.7,144,146,263,0.18,0.33,0.52,0.18,0.52,0.17,0.26,0.43,0.17,0.43,Matches,2017-2018
218,Ramiro Guerra,uy URU,MF,Villarreal,20,1997,4,0,71,0.8,0,0,0,0,0,0,1,0,0,0,0.1,0.1,1,2,2,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches,2017-2018
219,Francis Guerrero,es ESP,"DF,MF",Betis,21,1996,14,10,993,11,1,0,1,1,0,0,2,0,0.3,0.3,0.5,0.8,26,23,86,0.09,0,0.09,0.09,0.09,0.03,0.04,0.07,0.03,0.07,Matches,2017-2018
220,John Guidetti,se SWE,FW,Alavés,25,1992,17,15,"1,222",13.6,3,3,6,3,0,0,3,0,2.7,2.7,1.7,4.4,12,35,77,0.22,0.22,0.44,0.22,0.44,0.2,0.13,0.33,0.2,0.33,Matches,2017-2018
221,John Guidetti,se SWE,"FW,MF",Celta Vigo,25,1992,8,0,115,1.3,0,0,0,0,0,0,0,0,0.9,0.9,0.5,1.4,1,4,14,0,0,0,0,0,0.69,0.43,1.11,0.69,1.11,Matches,2017-2018
222,Guilherme,qa QAT,MF,La Coruña,26,1991,31,31,"2,639",29.3,0,0,0,0,0,0,11,0,2.6,2.6,1.6,4.1,15,152,23,0,0,0,0,0,0.09,0.05,0.14,0.09,0.14,Matches,2017-2018
223,Gerard Gumbau,es ESP,MF,Leganés,22,1994,25,16,"1,434",15.9,1,0,1,1,0,0,8,0,0.7,0.7,0.5,1.2,6,49,5,0.06,0,0.06,0.06,0.06,0.04,0.03,0.07,0.04,0.07,Matches,2017-2018
224,Jon Guridi,es ESP,MF,Real Sociedad,22,1995,4,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
225,Alejandro Gutiérrez Mozo,es ESP,MF,Leganés,22,1995,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
226,Hacen,mr MTN,"FW,MF",Levante,19,1997,2,1,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2017-2018
227,Munir El Haddadi,ma MAR,FW,Alavés,21,1995,33,28,"2,444",27.2,10,6,16,10,0,0,7,1,9.1,9.1,3.9,13.1,48,68,173,0.37,0.22,0.59,0.37,0.59,0.34,0.14,0.48,0.34,0.48,Matches,2017-2018
