Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
153,Martin Harnik,at AUT,"FW,MF",Stuttgart,25,1987,30,29,"2,500",27.8,6,4,10,6,0,0,9,2,0.22,0.14,0.36,0.22,0.36,Matches,2012-2013
154,Ferhan Hasani,mk MKD,MF,Wolfsburg,22,1990,4,1,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
155,Makoto Hasebe,jp JPN,"DF,MF",Wolfsburg,28,1984,23,20,"1,732",19.2,2,2,4,2,0,0,2,1,0.1,0.1,0.21,0.1,0.21,Matches,2012-2013
156,Michael Hefele,de GER,DF,Greuther Fürth,21,1990,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
157,Jens Hegeler,de GER,"DF,MF",Leverkusen,24,1988,27,5,810,9,3,0,3,3,0,0,3,0,0.33,0,0.33,0.33,0.33,Matches,2012-2013
158,Christofer Heimeroth,de GER,GK,Gladbach,30,1981,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
159,Patrick Helmes,de GER,FW,Wolfsburg,28,1984,4,1,151,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
160,Patrick Herrmann,de GER,"FW,MF",Gladbach,21,1991,32,30,"2,478",27.5,6,5,11,6,0,0,6,0,0.22,0.18,0.4,0.22,0.4,Matches,2012-2013
161,Wolfgang Hesl,de GER,GK,Greuther Fürth,26,1986,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
162,Son Heung-min,kr KOR,"FW,MF",Hamburger SV,20,1992,33,31,"2,689",29.9,12,2,14,12,0,0,4,0,0.4,0.07,0.47,0.4,0.47,Matches,2012-2013
163,Timo Hildebrand,de GER,GK,Schalke 04,33,1979,21,21,"1,890",21,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
164,Erwin Hoffer,at AUT,FW,Eint Frankfurt,25,1987,6,2,189,2.1,1,0,1,1,0,0,0,0,0.48,0,0.48,0.48,0.48,Matches,2012-2013
165,André Hoffmann,de GER,"DF,MF",Hannover 96,19,1993,16,14,"1,218",13.5,2,0,2,2,0,0,5,0,0.15,0,0.15,0.15,0.15,Matches,2012-2013
166,Jonas Hofmann,de GER,"FW,MF",Dortmund,20,1992,3,2,170,1.9,0,1,1,0,0,0,0,0,0,0.53,0.53,0,0.53,Matches,2012-2013
167,Marco Höger,de GER,"DF,MF",Schalke 04,22,1989,22,15,"1,374",15.3,3,2,5,3,0,0,5,0,0.2,0.13,0.33,0.2,0.33,Matches,2012-2013
168,Immanuel Höhn,de GER,DF,Freiburg,20,1991,8,5,561,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
169,Lewis Holtby,de GER,MF,Schalke 04,21,1990,19,18,"1,448",16.1,4,7,11,4,0,0,4,0,0.25,0.44,0.68,0.25,0.68,Matches,2012-2013
170,Raphael Holzhauser,at AUT,"FW,MF",Stuttgart,19,1993,21,14,"1,147",12.7,0,2,2,0,0,0,2,0,0,0.16,0.16,0,0.16,Matches,2012-2013
171,Tim Hoogland,de GER,"DF,MF",Stuttgart,27,1985,4,3,212,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
172,Hajime Hosogai,jp JPN,"DF,MF",Leverkusen,26,1986,17,9,881,9.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
173,Benedikt Höwedes,de GER,DF,Schalke 04,24,1988,32,32,"2,880",32,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches,2012-2013
174,Branimir Hrgota,se SWE,"FW,MF",Gladbach,19,1993,13,2,377,4.2,3,1,4,2,1,1,0,0,0.72,0.24,0.95,0.48,0.72,Matches,2012-2013
175,Mats Hummels,de GER,DF,Dortmund,23,1988,28,28,"2,371",26.3,1,3,4,1,0,0,3,0,0.04,0.11,0.15,0.04,0.15,Matches,2012-2013
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2012-2013
176,Aaron Hunt,de GER,"FW,MF",Werder Bremen,25,1986,28,26,"2,340",26,11,4,15,6,5,6,3,0,0.42,0.15,0.58,0.23,0.38,Matches,2012-2013
177,Klaas-Jan Huntelaar,nl NED,FW,Schalke 04,28,1983,26,26,"2,225",24.7,10,4,14,9,1,1,6,1,0.4,0.16,0.57,0.36,0.53,Matches,2012-2013
178,Szabolcs Huszti,hu HUN,MF,Hannover 96,29,1983,21,19,"1,649",18.3,9,9,18,6,3,3,6,1,0.49,0.49,0.98,0.33,0.82,Matches,2012-2013
179,Pierre Højbjerg,dk DEN,MF,Bayern Munich,16,1995,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
180,Vedad Ibišević,ba BIH,FW,Stuttgart,27,1984,30,30,"2,660",29.6,15,3,18,10,5,7,10,1,0.51,0.1,0.61,0.34,0.44,Matches,2012-2013
181,Aleksandar Ignjovski,rs SRB,"DF,MF",Werder Bremen,21,1991,20,17,"1,547",17.2,1,2,3,1,0,0,2,0,0.06,0.12,0.17,0.06,0.17,Matches,2012-2013
182,Muhammed Ildiz,at AUT,MF,Nürnberg,21,1991,5,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
183,Ivo Iličević,hr CRO,MF,Hamburger SV,25,1986,8,4,329,3.7,1,0,1,1,0,0,3,0,0.27,0,0.27,0.27,0.27,Matches,2012-2013
184,Ken Ilsø,dk DEN,"FW,MF",Düsseldorf,25,1986,27,14,"1,162",12.9,2,1,3,2,0,0,4,0,0.15,0.08,0.23,0.15,0.23,Matches,2012-2013
185,Takashi Inui,jp JPN,"FW,MF",Eint Frankfurt,24,1988,33,33,"2,625",29.2,6,4,10,6,0,0,6,1,0.21,0.14,0.34,0.21,0.34,Matches,2012-2013
186,Andreas Ivanschitz,at AUT,MF,Mainz 05,28,1983,30,28,"2,204",24.5,7,5,12,4,3,3,2,0,0.29,0.2,0.49,0.16,0.37,Matches,2012-2013
187,Koo Ja-cheol,kr KOR,MF,Augsburg,23,1989,21,18,"1,595",17.7,3,2,5,3,0,0,3,0,0.17,0.11,0.28,0.17,0.28,Matches,2012-2013
188,Marcell Jansen,de GER,"DF,MF",Hamburger SV,26,1985,28,28,"2,486",27.6,1,2,3,1,0,0,6,0,0.04,0.07,0.11,0.04,0.11,Matches,2012-2013
189,Tony Jantschke,de GER,"DF,MF",Gladbach,22,1990,31,31,"2,731",30.3,1,2,3,1,0,0,6,0,0.03,0.07,0.1,0.03,0.1,Matches,2012-2013
190,Francisco Javier Rodríguez,mx MEX,DF,Stuttgart,30,1981,14,9,896,10,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
191,Erik Jendrišek,sk SVK,"FW,MF",Freiburg,25,1986,9,4,306,3.4,0,1,1,0,0,0,1,0,0,0.29,0.29,0,0.29,Matches,2012-2013
192,Pelle Jensen,de GER,DF,Hoffenheim,20,1992,2,2,166,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
193,Simon Jentzsch,de GER,GK,Augsburg,36,1976,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
194,Petr Jiráček,cz CZE,MF,Hamburger SV,26,1986,13,10,838,9.3,1,1,2,1,0,0,0,1,0.11,0.11,0.21,0.11,0.21,Matches,2012-2013
195,Fabian Johnson,us USA,"DF,MF",Hoffenheim,24,1987,31,30,"2,675",29.7,3,4,7,3,0,0,1,0,0.1,0.13,0.24,0.1,0.24,Matches,2012-2013
196,Jermaine Jones,us USA,MF,Schalke 04,30,1981,25,23,"2,008",22.3,1,5,6,1,0,0,6,1,0.04,0.22,0.27,0.04,0.27,Matches,2012-2013
197,Luuk de Jong,nl NED,FW,Gladbach,21,1990,23,17,"1,407",15.6,6,2,8,6,0,0,3,0,0.38,0.13,0.51,0.38,0.51,Matches,2012-2013
198,Marcel de Jong,ca CAN,"DF,MF",Augsburg,25,1986,20,14,"1,274",14.2,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches,2012-2013
199,Rasmus Jönsson,se SWE,"FW,MF",Wolfsburg,22,1990,6,0,80,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
200,Joselu,es ESP,FW,Hoffenheim,22,1990,25,17,"1,599",17.8,5,2,7,5,0,0,2,0,0.28,0.11,0.39,0.28,0.39,Matches,2012-2013
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2012-2013
201,Josué,br BRA,MF,Wolfsburg,33,1979,16,13,"1,084",12,0,1,1,0,0,0,7,1,0,0.08,0.08,0,0.08,Matches,2012-2013
202,Juanan,es ESP,DF,Düsseldorf,25,1987,15,13,"1,182",13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
203,Sebastian Jung,de GER,DF,Eint Frankfurt,22,1990,32,32,"2,838",31.5,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches,2012-2013
204,Park Jung-bin,kr KOR,"FW,MF",Greuther Fürth,18,1994,9,4,346,3.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2012-2013
205,Zlatko Junuzović,at AUT,"FW,MF",Werder Bremen,24,1987,30,28,"2,454",27.3,3,2,5,3,0,0,6,0,0.11,0.07,0.18,0.11,0.18,Matches,2012-2013
206,Gojko Kačar,rs SRB,"DF,MF",Hamburger SV,25,1987,3,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
207,Deniz Kadah,de GER,"FW,MF",Hannover 96,26,1986,2,0,17,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
208,Michal Kadlec,cz CZE,DF,Leverkusen,27,1984,14,14,"1,202",13.4,1,3,4,1,0,0,1,0,0.07,0.22,0.3,0.07,0.3,Matches,2012-2013
209,Thomas Kahlenberg,dk DEN,MF,Wolfsburg,29,1983,13,6,530,5.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2012-2013
210,Mu Kanazaki,jp JPN,"FW,MF",Nürnberg,23,1989,4,1,100,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
211,Loris Karius,de GER,GK,Mainz 05,19,1993,1,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
212,Sebastian Kehl,de GER,"DF,MF",Dortmund,32,1980,22,19,"1,487",16.5,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches,2012-2013
213,Marc-Oliver Kempf,de GER,DF,Eint Frankfurt,17,1995,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
214,Sebastian Kerk,de GER,"FW,MF",Freiburg,18,1994,1,1,63,0.7,0,,,0,0,,0,0,0,,,0,,Matches,2012-2013
215,Stefan Kießling,de GER,"FW,MF",Leverkusen,28,1984,34,34,"3,011",33.5,25,9,34,21,4,5,1,0,0.75,0.27,1.02,0.63,0.9,Matches,2012-2013
216,Oliver Kirch,de GER,"DF,MF",Dortmund,29,1982,4,2,185,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
217,Jan Kirchhoff,de GER,"DF,MF",Mainz 05,21,1990,18,9,"1,096",12.2,0,1,1,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches,2012-2013
218,Sonny Kittel,de GER,"FW,MF",Eint Frankfurt,19,1993,6,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
219,Hiroshi Kiyotake,jp JPN,"FW,MF",Nürnberg,22,1989,31,30,"2,554",28.4,4,11,15,4,0,0,2,0,0.14,0.39,0.53,0.14,0.53,Matches,2012-2013
220,Simon Kjær,dk DEN,DF,Wolfsburg,23,1989,22,20,"1,680",18.7,2,1,3,2,0,0,4,0,0.11,0.05,0.16,0.11,0.16,Matches,2012-2013
221,Ivan Klasnić,hr CRO,FW,Mainz 05,32,1980,3,1,67,0.7,1,0,1,1,0,0,0,0,1.34,0,1.34,1.34,1.34,Matches,2012-2013
222,Felix Klaus,de GER,"FW,MF",Greuther Fürth,19,1992,24,19,"1,660",18.4,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,Matches,2012-2013
223,Ragnar Klavan,ee EST,DF,Augsburg,26,1985,30,29,"2,572",28.6,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2012-2013
224,Thomas Kleine,de GER,DF,Greuther Fürth,34,1977,22,19,"1,691",18.8,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches,2012-2013
225,Timm Klose,ch SUI,DF,Nürnberg,24,1988,32,32,"2,798",31.1,2,1,3,2,0,0,5,0,0.06,0.03,0.1,0.06,0.1,Matches,2012-2013
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2012-2013
226,Robin Knoche,de GER,DF,Wolfsburg,20,1992,11,8,792,8.8,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches,2012-2013
227,Benjamin Köhler,de GER,MF,Eint Frankfurt,31,1980,6,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
228,Dominik Kohr,de GER,"DF,MF",Leverkusen,18,1994,4,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
229,Sead Kolašinac,ba BIH,"DF,MF",Schalke 04,19,1993,16,12,"1,105",12.3,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches,2012-2013
230,Noah Korczowski,de GER,DF,Nürnberg,18,1994,3,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
231,Dorge Kouemaha,cm CMR,FW,Eint Frankfurt,29,1983,2,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
232,Pavel Krmaš,cz CZE,"DF,MF",Freiburg,32,1980,17,16,"1,332",14.8,2,0,2,2,0,0,3,0,0.14,0,0.14,0.14,0.14,Matches,2012-2013
233,Felix Kroos,de GER,"DF,FW",Werder Bremen,21,1991,5,5,357,4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2012-2013
234,Toni Kroos,de GER,MF,Bayern Munich,22,1990,24,23,"1,915",21.3,6,8,14,6,0,0,2,0,0.28,0.38,0.66,0.28,0.66,Matches,2012-2013
235,Max Kruse,de GER,"FW,MF",Freiburg,24,1988,34,33,"2,942",32.7,11,8,19,11,0,0,1,0,0.34,0.24,0.58,0.34,0.58,Matches,2012-2013
236,Robbie Kruse,au AUS,"FW,MF",Düsseldorf,23,1988,30,29,"2,553",28.4,4,6,10,4,0,0,9,0,0.14,0.21,0.35,0.14,0.35,Matches,2012-2013
237,Zdravko Kuzmanović,rs SRB,MF,Stuttgart,24,1987,12,7,739,8.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2012-2013
238,William Kvist,dk DEN,MF,Stuttgart,27,1985,23,21,"1,859",20.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2012-2013
239,Sotirios Kyrgiakos,gr GRE,DF,Wolfsburg,33,1979,2,1,129,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
240,Philipp Lahm,de GER,"DF,MF",Bayern Munich,28,1983,29,28,"2,501",27.8,0,11,11,0,0,0,0,0,0,0.4,0.4,0,0.4,Matches,2012-2013
241,Marc Lais,de GER,MF,Freiburg,21,1991,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
242,Srđan Lakić,hr CRO,FW,Wolfsburg,28,1983,8,1,149,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
243,Srđan Lakić,hr CRO,FW,Eint Frankfurt,28,1983,14,9,752,8.4,4,0,4,4,0,0,2,0,0.48,0,0.48,0.48,0.48,Matches,2012-2013
244,Zhi-Gin Lam,de GER,"DF,MF",Hamburger SV,21,1991,4,4,336,3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
245,Andreas Lambertz,de GER,MF,Düsseldorf,27,1984,28,26,"2,262",25.1,1,3,4,1,0,0,8,0,0.04,0.12,0.16,0.04,0.16,Matches,2012-2013
246,Jens Langeneke,de GER,"DF,MF",Düsseldorf,35,1977,16,16,"1,390",15.4,2,0,2,0,2,2,4,0,0.13,0,0.13,0,0,Matches,2012-2013
247,Mitchell Langerak,au AUS,GK,Dortmund,23,1988,3,3,270,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
248,Sebastian Langkamp,de GER,DF,Augsburg,24,1988,11,11,990,11,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2012-2013
249,Martin Lanig,de GER,MF,Eint Frankfurt,28,1984,19,4,365,4.1,3,1,4,3,0,0,1,0,0.74,0.25,0.99,0.74,0.99,Matches,2012-2013
250,Martin Latka,cz CZE,DF,Düsseldorf,27,1984,13,13,"1,170",13,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2012-2013
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2012-2013
251,Moritz Leitner,de GER,MF,Dortmund,19,1992,25,8,990,11,0,2,2,0,0,0,1,0,0,0.18,0.18,0,0.18,Matches,2012-2013
252,Bernd Leno,de GER,GK,Leverkusen,20,1992,32,32,"2,880",32,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2012-2013
253,Tobias Levels,de GER,DF,Düsseldorf,25,1986,19,17,"1,534",17,0,1,1,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches,2012-2013
254,Robert Lewandowski,pl POL,FW,Dortmund,23,1988,31,29,"2,595",28.8,24,5,29,23,1,2,2,1,0.83,0.17,1.01,0.8,0.97,Matches,2012-2013
255,Andreas Ludwig,de GER,MF,Hoffenheim,21,1990,5,0,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
256,Assani Lukimya-Mulongoti,cd COD,DF,Werder Bremen,26,1986,22,17,"1,589",17.7,1,0,1,1,0,0,3,2,0.06,0,0.06,0.06,0.06,Matches,2012-2013
257,Federico Macheda,it ITA,FW,Stuttgart,20,1991,14,0,204,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
258,Alexander Madlung,de GER,DF,Wolfsburg,30,1982,15,6,620,6.9,2,0,2,2,0,0,1,1,0.29,0,0.29,0.29,0.29,Matches,2012-2013
259,Róbert Mak,sk SVK,"FW,MF",Nürnberg,21,1991,19,9,873,9.7,1,2,3,1,0,0,1,0,0.1,0.21,0.31,0.1,0.31,Matches,2012-2013
260,Cédric Makiadi,cd COD,MF,Freiburg,28,1984,29,26,"2,263",25.1,3,2,5,3,0,0,4,0,0.12,0.08,0.2,0.12,0.2,Matches,2012-2013
261,Stelios Malezas,gr GRE,DF,Düsseldorf,27,1985,21,21,"1,883",20.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2012-2013
262,Yunus Mallı,tr TUR,"FW,MF",Mainz 05,20,1992,14,7,662,7.4,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches,2012-2013
263,Michael Mancienne,sc SEY,"DF,MF",Hamburger SV,24,1988,21,21,"1,755",19.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2012-2013
264,Mario Mandžukić,hr CRO,"FW,MF",Bayern Munich,26,1986,24,22,"1,725",19.2,15,1,16,15,0,0,2,0,0.78,0.05,0.83,0.78,0.83,Matches,2012-2013
265,Alex Manninger,at AUT,GK,Augsburg,35,1977,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
266,Ciprian Marica,ro ROU,FW,Schalke 04,26,1985,13,8,711,7.9,3,1,4,3,0,0,2,0,0.38,0.13,0.51,0.38,0.51,Matches,2012-2013
267,Javi Martínez,es ESP,"DF,MF",Bayern Munich,23,1988,26,19,"1,747",19.4,3,3,6,3,0,0,3,0,0.15,0.15,0.31,0.15,0.31,Matches,2012-2013
268,Thorben Marx,de GER,MF,Gladbach,31,1981,23,23,"1,993",22.1,2,2,4,0,2,2,6,0,0.09,0.09,0.18,0,0.09,Matches,2012-2013
269,Joël Matip,cm CMR,"DF,MF",Schalke 04,20,1991,32,32,"2,872",31.9,3,0,3,3,0,0,4,0,0.09,0,0.09,0.09,0.09,Matches,2012-2013
270,Karim Matmour,dz ALG,"FW,MF",Eint Frankfurt,27,1985,24,12,"1,203",13.4,1,1,2,1,0,0,6,2,0.07,0.07,0.15,0.07,0.15,Matches,2012-2013
271,Mërgim Mavraj,al ALB,DF,Greuther Fürth,26,1986,32,32,"2,808",31.2,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches,2012-2013
272,Alexandru Maxim,ro ROU,"FW,MF",Stuttgart,22,1990,11,8,672,7.5,1,1,2,1,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matches,2012-2013
273,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Mainz 05,23,1989,8,4,411,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
274,Slobodan Medojević,rs SRB,MF,Wolfsburg,21,1990,8,6,555,6.2,0,1,1,0,0,0,1,0,0,0.16,0.16,0,0.16,Matches,2012-2013
275,Alexander Meier,de GER,"FW,MF",Eint Frankfurt,29,1983,31,31,"2,722",30.2,16,3,19,13,3,3,4,0,0.53,0.1,0.63,0.43,0.53,Matches,2012-2013
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2012-2013
276,Markus Mendler,de GER,"FW,MF",Nürnberg,19,1993,3,2,152,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2012-2013
277,Christoph Metzelder,de GER,DF,Schalke 04,31,1980,4,1,204,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
278,Max Meyer,de GER,"FW,MF",Schalke 04,16,1995,5,0,76,0.8,0,1,1,0,0,0,0,0,0,1.18,1.18,0,1.18,Matches,2012-2013
279,Sebastian Mielitz,de GER,GK,Werder Bremen,23,1989,34,34,"3,060",34,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2012-2013
280,Tobias Mikkelsen,dk DEN,"FW,MF",Greuther Fürth,25,1986,6,0,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
281,Arkadiusz Milik,pl POL,FW,Leverkusen,18,1994,6,0,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
282,Peniel Mlapa,tg TOG,FW,Gladbach,21,1991,20,3,493,5.5,2,0,2,2,0,0,0,0,0.37,0,0.37,0.37,0.37,Matches,2012-2013
283,Sascha Mölders,de GER,FW,Augsburg,27,1985,24,23,"1,866",20.7,10,0,10,10,0,0,2,0,0.48,0,0.48,0.48,0.48,Matches,2012-2013
284,Cristian Molinaro,it ITA,"DF,MF",Stuttgart,29,1983,25,19,"1,762",19.6,0,1,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches,2012-2013
285,Jan Morávek,cz CZE,"FW,MF",Augsburg,22,1989,21,16,"1,278",14.2,1,3,4,1,0,0,3,0,0.07,0.21,0.28,0.07,0.28,Matches,2012-2013
286,Christoph Moritz,de GER,MF,Schalke 04,22,1990,6,2,158,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
287,Mensur Mujdža,ba BIH,"DF,MF",Freiburg,28,1984,23,21,"1,865",20.7,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches,2012-2013
288,Heinz Müller,de GER,GK,Mainz 05,34,1978,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
289,Nicolai Müller,de GER,"FW,MF",Mainz 05,24,1987,32,26,"2,359",26.2,8,5,13,8,0,0,7,0,0.31,0.19,0.5,0.31,0.5,Matches,2012-2013
290,Thomas Müller,de GER,"FW,MF",Bayern Munich,22,1989,28,25,"2,091",23.2,13,11,24,11,2,2,0,0,0.56,0.47,1.03,0.47,0.95,Matches,2012-2013
291,Knowledge Musona,zw ZIM,"FW,MF",Augsburg,22,1990,14,8,782,8.7,0,1,1,0,0,0,2,0,0,0.12,0.12,0,0.12,Matches,2012-2013
292,Naldo,br BRA,DF,Wolfsburg,29,1982,31,31,"2,706",30.1,6,0,6,6,0,0,8,0,0.2,0,0.2,0.2,0.2,Matches,2012-2013
293,Bernd Nehrig,de GER,"DF,FW",Greuther Fürth,25,1986,26,24,"2,019",22.4,1,1,2,0,1,2,5,0,0.04,0.04,0.09,0,0.04,Matches,2012-2013
294,Manuel Neuer,de GER,GK,Bayern Munich,26,1986,31,31,"2,790",31,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2012-2013
295,Roman Neustädter,ru RUS,"DF,MF",Schalke 04,24,1988,31,31,"2,667",29.6,3,2,5,3,0,0,5,0,0.1,0.07,0.17,0.1,0.17,Matches,2012-2013
296,Georg Niedermeier,de GER,DF,Stuttgart,26,1986,27,25,"2,241",24.9,1,1,2,1,0,0,7,1,0.04,0.04,0.08,0.04,0.08,Matches,2012-2013
297,Adrian Nikçi,ch SUI,MF,Hannover 96,22,1989,4,1,126,1.4,1,0,1,1,0,0,0,0,0.71,0,0.71,0.71,0.71,Matches,2012-2013
298,Oka Nikolov,mk MKD,GK,Eint Frankfurt,38,1974,8,8,695,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
299,Per Nilsson,se SWE,DF,Nürnberg,29,1982,29,29,"2,562",28.5,6,0,6,6,0,0,6,0,0.21,0,0.21,0.21,0.21,Matches,2012-2013
300,Håvard Nordtveit,no NOR,"DF,MF",Gladbach,22,1990,31,30,"2,572",28.6,1,4,5,1,0,0,4,0,0.03,0.14,0.17,0.03,0.17,Matches,2012-2013
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2012-2013
301,Christopher Nöthe,de GER,"FW,MF",Greuther Fürth,24,1988,13,5,509,5.7,0,1,1,0,0,0,1,0,0,0.18,0.18,0,0.18,Matches,2012-2013
302,Nikolče Noveski,mk MKD,DF,Mainz 05,33,1979,32,32,"2,880",32,2,0,2,2,0,0,6,0,0.06,0,0.06,0.06,0.06,Matches,2012-2013
303,Chinedu Obasi,ng NGA,FW,Schalke 04,26,1986,4,2,153,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2012-2013
304,Olivier Occéan,ca CAN,"FW,MF",Eint Frankfurt,30,1981,18,10,995,11.1,1,1,2,1,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matches,2012-2013
305,Patrick Ochs,de GER,"DF,MF",Hoffenheim,28,1984,12,8,759,8.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2012-2013
