Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
113,Federico Chiesa,it ITA,"FW,DF",Fiorentina,21,1997,34,31,"2,637",29.3,10,6,16,9,1,2,7,0,12.2,10.6,5.4,16,108,96,186,0.34,0.2,0.55,0.31,0.51,0.42,0.19,0.6,0.36,0.55,Matches,2019-2020
114,Vlad Chiricheș,ro ROU,DF,Sassuolo,29,1989,9,8,707,7.9,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,5,17,1,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,2019-2020
115,Luca Cigarini,it ITA,MF,Cagliari,33,1986,22,19,"1,598",17.8,0,4,4,0,0,0,8,1,0.4,0.4,3.1,3.5,17,144,23,0,0.23,0.23,0,0.23,0.02,0.17,0.19,0.02,0.19,Matches,2019-2020
116,Thiago Cionek,pl POL,DF,SPAL,33,1986,28,23,"2,169",24.1,0,1,1,0,0,0,11,0,0.7,0.7,1.3,2,40,98,56,0,0.04,0.04,0,0.04,0.03,0.05,0.08,0.03,0.08,Matches,2019-2020
117,Andrea Cistana,it ITA,DF,Brescia,22,1997,21,21,"1,838",20.4,1,0,1,1,0,0,7,1,0.4,0.4,0.4,0.8,14,42,4,0.05,0,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.04,Matches,2019-2020
118,Denilho Cleonise,nl NED,FW,Genoa,17,2001,4,0,47,0.5,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,1,0,2,0,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches,2019-2020
119,Ebrima Colley,gm GAM,FW,Atalanta,19,2000,5,0,82,0.9,0,1,1,0,0,0,1,0,0.3,0.3,0.4,0.7,5,8,10,0,1.1,1.1,0,1.1,0.31,0.47,0.77,0.31,0.77,Matches,2019-2020
120,Omar Colley,gm GAM,DF,Sampdoria,26,1992,31,30,"2,772",30.8,0,1,1,0,0,0,10,0,3,3,1,3.9,14,120,5,0,0.03,0.03,0,0.03,0.1,0.03,0.13,0.1,0.13,Matches,2019-2020
121,Simone Colombi,it ITA,GK,Parma,28,1991,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
122,Lorenzo Colombo,it ITA,FW,Milan,17,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.29,0.29,0,0.29,Matches,2019-2020
123,Andrea Consigli,it ITA,GK,Sassuolo,32,1987,31,31,"2,790",31,0,0,0,0,0,0,1,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,2019-2020
124,Andrea Conti,it ITA,DF,Milan,25,1994,23,21,"1,725",19.2,0,2,2,0,0,0,8,0,0,0,1.5,1.5,49,100,52,0,0.1,0.1,0,0.1,0,0.08,0.08,0,0.08,Matches,2019-2020
125,Gabriele Corbo,it ITA,DF,Bologna,19,2000,2,1,122,1.4,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
126,Andreas Cornelius,dk DEN,FW,Parma,26,1993,26,17,"1,494",16.6,12,3,15,12,0,0,1,0,6.8,6.8,2.2,9,23,34,96,0.72,0.18,0.9,0.72,0.9,0.41,0.13,0.54,0.41,0.54,Matches,2019-2020
127,Joaquín Correa,ar ARG,FW,Lazio,24,1994,30,22,"2,002",22.2,9,2,11,9,0,1,0,0,10.4,9.7,3,12.7,99,86,222,0.4,0.09,0.49,0.4,0.49,0.47,0.14,0.61,0.43,0.57,Matches,2019-2020
128,Douglas Costa,br BRA,"FW,MF",Juventus,28,1990,23,7,802,8.9,1,4,5,1,0,0,1,0,0.7,0.7,3.8,4.5,47,60,112,0.11,0.45,0.56,0.11,0.56,0.08,0.43,0.51,0.08,0.51,Matches,2019-2020
129,Angelo da Costa Júnior,br BRA,GK,Bologna,35,1983,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
130,Alessio Cragno,it ITA,GK,Cagliari,25,1994,16,16,"1,440",16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
131,Domenico Criscito,it ITA,DF,Genoa,32,1986,26,24,"2,053",22.8,8,0,8,0,8,10,7,0,8.3,0.4,1.2,1.6,28,104,54,0.35,0,0.35,0,0,0.36,0.05,0.42,0.02,0.07,Matches,2019-2020
132,Bryan Cristante,it ITA,MF,Roma,24,1995,26,18,"1,616",18,1,3,4,1,0,0,7,1,1.6,1.6,1.4,3.1,24,137,16,0.06,0.17,0.22,0.06,0.22,0.09,0.08,0.17,0.09,0.17,Matches,2019-2020
133,Sebastián Cristóforo,uy URU,MF,Fiorentina,25,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1,3,1,0,0,0,0,0,0,0.24,0.24,0,0.24,Matches,2019-2020
134,Juan Cuadrado,co COL,"DF,FW",Juventus,31,1988,33,28,"2,654",29.5,2,5,7,2,0,0,7,1,1.2,1.2,4.3,5.5,129,174,189,0.07,0.17,0.24,0.07,0.24,0.04,0.15,0.19,0.04,0.19,Matches,2019-2020
135,Jaume Cuéllar,bo BOL,"MF,FW",SPAL,17,2001,2,1,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
136,Felipe Curcio,br BRA,DF,Brescia,25,1993,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
137,Patrick Cutrone,it ITA,FW,Fiorentina,21,1998,19,9,838,9.3,4,1,5,4,0,0,1,0,3.9,3.9,1.5,5.4,11,9,69,0.43,0.11,0.54,0.43,0.54,0.42,0.16,0.58,0.42,0.58,Matches,2019-2020
138,Lennart-Marten Czyborra,de GER,DF,Atalanta,20,1999,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
139,Marco D'Alessandro,it ITA,"MF,DF",SPAL,28,1991,15,10,781,8.7,2,0,2,2,0,0,0,1,0.4,0.4,1.1,1.5,36,18,58,0.23,0,0.23,0.23,0.23,0.04,0.13,0.17,0.04,0.17,Matches,2019-2020
140,Danilo D'Ambrosio,it ITA,DF,Inter,30,1988,22,15,"1,402",15.6,4,0,4,4,0,0,6,0,1.7,1.7,0.9,2.6,21,67,67,0.26,0,0.26,0.26,0.26,0.11,0.05,0.16,0.11,0.16,Matches,2019-2020
141,Felice D'Amico,it ITA,MF,Sampdoria,18,2000,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.04,0,1.04,1.04,1.04,Matches,2019-2020
142,Jacopo Da Riva,it ITA,MF,Atalanta,18,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19,4.19,0,4.19,Matches,2019-2020
143,Bryan Dabo,bf BFA,MF,SPAL,27,1992,16,13,"1,122",12.5,1,4,5,1,0,0,4,0,0.9,0.9,0.6,1.5,31,54,27,0.08,0.32,0.4,0.08,0.4,0.08,0.05,0.12,0.08,0.12,Matches,2019-2020
144,Felipe dal Belo,br BRA,DF,SPAL,35,1984,15,11,997,11.1,0,0,0,0,0,0,5,0,0.7,0.7,0,0.7,9,32,5,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,2019-2020
145,Christian Dalle Mura,it ITA,FW,Fiorentina,17,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
146,Danilo,br BRA,DF,Juventus,28,1991,22,16,"1,440",16,2,0,2,2,0,0,4,1,0.9,0.9,0.7,1.7,40,97,65,0.12,0,0.12,0.12,0.12,0.06,0.05,0.1,0.06,0.1,Matches,2019-2020
147,Andrea Danzi,it ITA,MF,Hellas Verona,20,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
148,Matteo Darmian,it ITA,DF,Parma,29,1989,33,30,"2,685",29.8,1,1,2,1,0,0,6,0,0.8,0.8,0.9,1.7,36,130,95,0.03,0.03,0.07,0.03,0.07,0.03,0.03,0.06,0.03,0.06,Matches,2019-2020
149,Paweł Dawidowicz,pl POL,DF,Hellas Verona,24,1995,15,7,693,7.7,1,0,1,1,0,0,4,2,0.4,0.4,0,0.4,14,35,4,0.13,0,0.13,0.13,0.13,0.05,0,0.05,0.05,0.05,Matches,2019-2020
150,Sebastien De Maio,fr FRA,DF,Udinese,32,1987,21,17,"1,500",16.7,0,0,0,0,0,0,1,0,1.3,1.3,0,1.3,8,35,7,0,0,0,0,0,0.08,0,0.08,0.08,0.08,Matches,2019-2020
151,Rodrigo De Paul,ar ARG,MF,Udinese,25,1994,34,33,"2,822",31.4,7,6,13,7,0,0,5,1,5.1,5.1,9.4,14.6,176,227,183,0.22,0.19,0.41,0.22,0.41,0.16,0.3,0.46,0.16,0.46,Matches,2019-2020
152,Mattia De Sciglio,it ITA,DF,Juventus,26,1992,9,6,471,5.2,0,0,0,0,0,0,1,0,0,0,0.1,0.1,13,32,24,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches,2019-2020
153,Lorenzo De Silvestri,it ITA,DF,Torino,31,1988,29,28,"2,243",24.9,0,0,0,0,0,0,2,0,2.3,2.3,2,4.3,49,82,138,0,0,0,0,0,0.09,0.08,0.17,0.09,0.17,Matches,2019-2020
154,Grégoire Defrel,mq MTQ,"FW,MF",Sassuolo,28,1991,17,9,980,10.9,3,3,6,2,1,1,1,0,3.1,2.3,1.5,3.8,27,25,70,0.28,0.28,0.55,0.18,0.46,0.29,0.14,0.42,0.22,0.35,Matches,2019-2020
155,Alessandro Deiola,it ITA,MF,Cagliari,23,1995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
156,Alessandro Deiola,it ITA,MF,Lecce,23,1995,10,8,717,8,1,1,2,1,0,0,3,0,0.4,0.4,0.3,0.7,8,27,12,0.13,0.13,0.25,0.13,0.25,0.05,0.04,0.09,0.05,0.09,Matches,2019-2020
157,Cristian Dell'Orco,it ITA,DF,Lecce,25,1994,14,11,"1,007",11.2,0,1,1,0,0,0,2,1,0,0,0.4,0.4,20,35,29,0,0.09,0.09,0,0.09,0,0.04,0.04,0,0.04,Matches,2019-2020
158,Merih Demiral,tr TUR,DF,Juventus,21,1998,6,5,418,4.6,1,1,2,1,0,0,1,0,0.3,0.3,0.2,0.6,0,9,0,0.22,0.22,0.43,0.22,0.43,0.07,0.05,0.12,0.07,0.12,Matches,2019-2020
159,Diego Demme,de GER,MF,Napoli,27,1991,15,10,902,10,1,0,1,1,0,0,6,0,0.4,0.4,0.4,0.8,20,76,8,0.1,0,0.1,0.1,0.1,0.04,0.04,0.08,0.04,0.08,Matches,2019-2020
160,Stefano Denswil,sr SUR,DF,Bologna,26,1993,26,25,"2,240",24.9,0,1,1,0,0,0,7,1,1.2,1.2,0.6,1.8,20,113,8,0,0.04,0.04,0,0.04,0.05,0.02,0.07,0.05,0.07,Matches,2019-2020
161,Fabio Depaoli,it ITA,"MF,DF",Sampdoria,22,1997,29,21,"1,854",20.6,0,1,1,0,0,0,7,0,1.1,1.1,2.7,3.8,37,66,135,0,0.05,0.05,0,0.05,0.05,0.13,0.19,0.05,0.19,Matches,2019-2020
162,Kastriot Dermaku,al ALB,DF,Parma,27,1992,16,10,"1,026",11.4,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,0,14,1,0,0,0,0,0,0.06,0.01,0.07,0.06,0.07,Matches,2019-2020
163,Daniele Dessena,it ITA,MF,Brescia,32,1987,24,22,"1,869",20.8,2,0,2,2,0,0,7,1,1.9,1.9,0.3,2.2,21,96,44,0.1,0,0.1,0.1,0.1,0.09,0.02,0.11,0.09,0.11,Matches,2019-2020
164,Mattia Destro,it ITA,FW,Bologna,28,1991,5,2,185,2.1,0,0,0,0,0,0,2,0,0.6,0.6,1,1.6,1,5,8,0,0,0,0,0,0.27,0.51,0.78,0.27,0.78,Matches,2019-2020
165,Mattia Destro,it ITA,"FW,MF",Genoa,28,1991,8,1,150,1.7,0,0,0,0,0,0,0,0,0.8,0.8,0,0.8,4,0,9,0,0,0,0,0,0.46,0,0.46,0.46,0.46,Matches,2019-2020
166,Samuel Di Carmine,it ITA,"FW,MF",Hellas Verona,30,1988,22,17,"1,293",14.4,8,0,8,7,1,2,3,0,6.7,5.2,0.6,5.8,8,7,79,0.56,0,0.56,0.49,0.49,0.47,0.04,0.51,0.36,0.4,Matches,2019-2020
167,Federico Di Francesco,it ITA,FW,SPAL,25,1994,20,13,"1,082",12,2,0,2,2,0,0,4,0,2.1,2.1,1,3.2,29,21,82,0.17,0,0.17,0.17,0.17,0.18,0.08,0.26,0.18,0.26,Matches,2019-2020
168,Giovanni Di Lorenzo,it ITA,DF,Napoli,25,1993,33,33,"2,970",33,3,3,6,3,0,0,5,0,3.2,3.2,2.2,5.4,67,204,151,0.09,0.09,0.18,0.09,0.18,0.1,0.07,0.16,0.1,0.16,Matches,2019-2020
169,Amad Diallo,ci CIV,FW,Atalanta,17,2002,3,0,27,0.3,1,0,1,1,0,0,0,0,0,0,0.1,0.1,3,3,9,3.33,0,3.33,3.33,3.33,0.11,0.18,0.29,0.11,0.29,Matches,2019-2020
170,Amadou Diawara,gn GUI,MF,Roma,22,1997,22,19,"1,518",16.9,1,1,2,0,1,1,4,0,1,0.3,0.5,0.8,15,90,13,0.06,0.06,0.12,0,0.06,0.06,0.03,0.09,0.02,0.05,Matches,2019-2020
171,Mitchell Dijks,nl NED,DF,Bologna,26,1993,13,12,"1,006",11.2,0,0,0,0,0,0,4,0,0,0,1,1,29,54,45,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches,2019-2020
172,Federico Dimarco,it ITA,DF,Hellas Verona,21,1997,13,5,521,5.8,0,3,3,0,0,0,1,0,0.7,0.7,2,2.7,18,43,38,0,0.52,0.52,0,0.52,0.12,0.34,0.46,0.12,0.46,Matches,2019-2020
173,Federico Dimarco,it ITA,DF,Inter,21,1997,3,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches,2019-2020
174,Koffi Djidji,ci CIV,DF,Torino,26,1992,17,9,851,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
175,Berat Djimsiti,al ALB,DF,Atalanta,26,1993,34,32,"2,783",30.9,2,1,3,2,0,0,5,0,2,2,1.1,3.2,13,93,36,0.06,0.03,0.1,0.06,0.1,0.07,0.04,0.1,0.07,0.1,Matches,2019-2020
176,Nicolás Domínguez,ar ARG,MF,Bologna,21,1998,16,7,699,7.8,0,1,1,0,0,0,1,0,0.4,0.4,1.1,1.5,7,40,12,0,0.13,0.13,0,0.13,0.05,0.15,0.19,0.05,0.19,Matches,2019-2020
177,Giulio Donati,it ITA,DF,Lecce,29,1990,20,20,"1,760",19.6,1,0,1,1,0,0,4,0,0.3,0.3,2.1,2.5,57,73,53,0.05,0,0.05,0.05,0.05,0.02,0.11,0.13,0.02,0.13,Matches,2019-2020
178,Alfredo Donnarumma,it ITA,FW,Brescia,28,1990,31,20,"1,684",18.7,7,2,9,5,2,2,1,0,6.8,5.2,0.9,6.2,28,52,129,0.37,0.11,0.48,0.27,0.37,0.36,0.05,0.41,0.28,0.33,Matches,2019-2020
179,Gianluigi Donnarumma,it ITA,GK,Milan,20,1999,36,36,"3,201",35.6,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
180,Bartłomiej Drągowski,pl POL,GK,Fiorentina,21,1997,31,31,"2,790",31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
181,Léo Duarte,br BRA,DF,Milan,23,1996,6,4,405,4.5,0,0,0,0,0,0,2,0,0.4,0.4,0,0.4,1,8,0,0,0,0,0,0,0.08,0,0.08,0.08,0.08,Matches,2019-2020
182,Edgaras Dubickas,lt LTU,DF,Lecce,21,1998,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
183,Alfred Duncan,gh GHA,MF,Fiorentina,26,1993,13,10,887,9.9,1,1,2,1,0,0,2,0,0.6,0.6,0.5,1.1,23,54,31,0.1,0.1,0.2,0.1,0.2,0.06,0.05,0.11,0.06,0.11,Matches,2019-2020
184,Alfred Duncan,gh GHA,MF,Sassuolo,26,1993,13,10,843,9.4,1,5,6,1,0,0,3,0,1.1,1.1,1.1,2.3,11,51,32,0.11,0.53,0.64,0.11,0.64,0.12,0.12,0.24,0.12,0.24,Matches,2019-2020
185,Paulo Dybala,ar ARG,"FW,MF",Juventus,25,1993,33,25,"2,155",23.9,11,6,17,10,1,1,5,0,9.4,8.6,6.7,15.3,101,135,204,0.46,0.25,0.71,0.42,0.67,0.39,0.28,0.67,0.36,0.64,Matches,2019-2020
186,Edin Džeko,ba BIH,FW,Roma,33,1986,35,31,"2,854",31.7,16,7,23,16,0,0,4,0,19,19,5.7,24.7,52,107,254,0.5,0.22,0.73,0.5,0.73,0.6,0.18,0.78,0.6,0.78,Matches,2019-2020
187,Blerim Džemaili,ch SUI,MF,Bologna,33,1986,14,8,698,7.8,1,1,2,1,0,0,2,0,0.5,0.5,1.3,1.8,20,58,27,0.13,0.13,0.26,0.13,0.26,0.07,0.17,0.24,0.07,0.24,Matches,2019-2020
188,Simone Edera,it ITA,"MF,FW",Torino,22,1997,13,4,398,4.4,1,1,2,1,0,0,4,1,1.2,1.2,0.7,1.9,13,19,31,0.23,0.23,0.45,0.23,0.45,0.28,0.16,0.44,0.27,0.43,Matches,2019-2020
189,Albin Ekdal,se SWE,MF,Sampdoria,30,1989,32,27,"2,385",26.5,0,2,2,0,0,0,8,0,1.5,1.5,1.2,2.7,45,137,26,0,0.08,0.08,0,0.08,0.05,0.05,0.1,0.05,0.1,Matches,2019-2020
190,Elif Elmas,mk MKD,MF,Napoli,19,1999,26,12,"1,134",12.6,1,1,2,1,0,0,7,0,2,2,1,3,44,46,49,0.08,0.08,0.16,0.08,0.16,0.16,0.08,0.23,0.16,0.23,Matches,2019-2020
191,Alan Empereur,br BRA,DF,Hellas Verona,25,1994,13,8,855,9.5,0,0,0,0,0,0,3,0,0.1,0.1,0,0.1,6,32,2,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,2019-2020
192,Christian Eriksen,dk DEN,MF,Inter,27,1992,17,8,703,7.8,1,2,3,1,0,0,0,0,2,2,2.8,4.9,19,52,45,0.13,0.26,0.38,0.13,0.38,0.26,0.36,0.62,0.26,0.62,Matches,2019-2020
193,Sebastiano Esposito,it ITA,FW,Inter,17,2002,7,2,199,2.2,1,0,1,0,1,1,2,0,1.8,1,0.1,1.1,2,5,19,0.45,0,0.45,0,0,0.81,0.06,0.87,0.45,0.52,Matches,2019-2020
194,Valentin Eysseric,fr FRA,"MF,FW",Hellas Verona,27,1992,6,3,353,3.9,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.8,6,18,31,0,0,0,0,0,0.06,0.13,0.19,0.06,0.19,Matches,2019-2020
195,Valentin Eysseric,fr FRA,"FW,MF",Fiorentina,27,1992,3,0,42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches,2019-2020
196,Luca Falbo,it ITA,DF,Lazio,19,2000,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
197,Filippo Falco,it ITA,"FW,MF",Lecce,27,1992,30,24,"2,014",22.4,4,6,10,4,0,0,0,0,2.8,2.8,4.5,7.3,120,139,169,0.18,0.27,0.45,0.18,0.45,0.13,0.2,0.33,0.13,0.33,Matches,2019-2020
198,Wladimiro Falcone,it ITA,GK,Sampdoria,24,1995,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
199,Iago Falque,es ESP,"FW,MF",Torino,29,1990,4,1,102,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,6,13,0,0,0,0,0,0.13,0.06,0.19,0.13,0.19,Matches,2019-2020
200,Iago Falque,es ESP,MF,Genoa,29,1990,10,6,519,5.8,2,1,3,0,2,3,0,0,2.9,0.6,0.7,1.3,21,32,45,0.35,0.17,0.52,0,0.17,0.51,0.13,0.63,0.1,0.23,Matches,2019-2020
201,Andri Fannar Baldursson,is ISL,MF,Bologna,17,2002,7,0,143,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,3,6,6,0,0,0,0,0,0.05,0.02,0.07,0.05,0.07,Matches,2019-2020
202,Paolo Faragò,it ITA,"DF,MF",Cagliari,26,1993,21,14,"1,343",14.9,1,1,2,1,0,0,3,0,1.5,1.5,0.7,2.2,34,64,58,0.07,0.07,0.13,0.07,0.13,0.1,0.05,0.15,0.1,0.15,Matches,2019-2020
203,Davide Faraoni,it ITA,DF,Hellas Verona,27,1991,36,36,"3,228",35.9,5,3,8,5,0,0,6,0,4.2,4.2,3.6,7.8,47,149,164,0.14,0.08,0.22,0.14,0.22,0.12,0.1,0.22,0.12,0.22,Matches,2019-2020
204,Mohamed Fares,dz ALG,"DF,MF",SPAL,23,1996,8,5,421,4.7,0,0,0,0,0,0,2,0,0.2,0.2,0.9,1.2,8,13,19,0,0,0,0,0,0.05,0.2,0.25,0.05,0.25,Matches,2019-2020
205,Diego Farias,br BRA,"MF,FW",Lecce,29,1990,18,7,824,9.2,2,0,2,2,0,0,3,1,1.7,1.7,2,3.7,48,40,77,0.22,0,0.22,0.22,0.22,0.19,0.21,0.4,0.19,0.4,Matches,2019-2020
206,Andrea Favilli,it ITA,FW,Genoa,22,1997,20,7,658,7.3,0,0,0,0,0,0,4,0,1.3,1.3,0.9,2.2,14,11,56,0,0,0,0,0,0.18,0.13,0.3,0.18,0.3,Matches,2019-2020
207,Federico Fazio,ar ARG,DF,Roma,32,1987,16,14,"1,213",13.5,1,0,1,1,0,0,2,1,0.5,0.5,0.1,0.5,9,36,2,0.07,0,0.07,0.07,0.07,0.04,0,0.04,0.04,0.04,Matches,2019-2020
208,Luiz Felipe,it ITA,DF,Lazio,22,1997,26,24,"2,024",22.5,1,1,2,1,0,0,6,0,1,1,0.4,1.4,20,78,18,0.04,0.04,0.09,0.04,0.09,0.05,0.02,0.06,0.05,0.06,Matches,2019-2020
209,Lucas Felippe,br BRA,"MF,DF",Hellas Verona,19,2000,2,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches,2019-2020
210,Alex Ferrari,it ITA,DF,Sampdoria,25,1994,12,11,"1,005",11.2,0,0,0,0,0,0,4,0,0.9,0.9,0.5,1.4,1,24,1,0,0,0,0,0,0.08,0.05,0.13,0.08,0.13,Matches,2019-2020
211,Sergio Floccari,it ITA,FW,SPAL,37,1981,24,9,942,10.5,1,0,1,1,0,0,3,0,1.3,1.3,0.5,1.9,12,16,82,0.1,0,0.1,0.1,0.1,0.13,0.05,0.18,0.13,0.18,Matches,2019-2020
212,Alessandro Florenzi,it ITA,"DF,FW",Roma,28,1991,14,12,997,11.1,0,1,1,0,0,0,5,0,0.5,0.5,1.8,2.3,31,80,52,0,0.09,0.09,0,0.09,0.04,0.17,0.21,0.04,0.21,Matches,2019-2020
213,Seko Fofana,ci CIV,MF,Udinese,24,1995,32,24,"2,249",25,3,7,10,3,0,0,4,0,3.4,3.4,3.7,7,71,102,123,0.12,0.28,0.4,0.12,0.4,0.13,0.15,0.28,0.13,0.28,Matches,2019-2020
214,Gianluca Frabotta,it ITA,DF,Juventus,20,1999,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,2019-2020
215,Remo Freuler,ch SUI,MF,Atalanta,27,1992,31,28,"2,337",26,2,2,4,2,0,0,3,0,1.6,1.6,2.5,4.2,54,172,60,0.08,0.08,0.15,0.08,0.15,0.06,0.1,0.16,0.06,0.16,Matches,2019-2020
216,Daniel Fuzato,br BRA,GK,Roma,22,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
217,Matteo Gabbia,it ITA,DF,Milan,19,1999,9,6,680,7.6,0,0,0,0,0,0,1,0,0.2,0.2,0,0.3,2,24,1,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,2019-2020
218,Manolo Gabbiadini,it ITA,FW,Sampdoria,27,1991,33,24,"2,035",22.6,11,1,12,10,1,1,2,0,8.1,7.3,3.8,11.1,34,43,123,0.49,0.04,0.53,0.44,0.49,0.36,0.17,0.53,0.32,0.49,Matches,2019-2020
219,Gabriel,br BRA,GK,Lecce,26,1992,34,34,"2,997",33.3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2019-2020
220,Luca Gagliano,it ITA,FW,Cagliari,19,2000,2,1,52,0.6,1,1,2,1,0,0,0,0,0.7,0.7,0,0.7,1,2,1,1.73,1.73,3.46,1.73,3.46,1.15,0.05,1.2,1.15,1.2,Matches,2019-2020
221,Roberto Gagliardini,it ITA,MF,Inter,25,1994,24,21,"1,797",20,4,2,6,4,0,0,5,0,4.7,4.6,1.6,6.2,55,144,73,0.2,0.1,0.3,0.2,0.3,0.24,0.08,0.32,0.23,0.31,Matches,2019-2020
222,Riccardo Gagliolo,se SWE,DF,Parma,29,1990,32,31,"2,604",28.9,3,2,5,3,0,0,7,0,2.8,2.8,2.3,5.2,53,131,59,0.1,0.07,0.17,0.1,0.17,0.1,0.08,0.18,0.1,0.18,Matches,2019-2020
223,Daniele Gastaldello,it ITA,DF,Brescia,36,1983,8,4,389,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,0,11,2,0,0,0,0,0,0.01,0.04,0.05,0.01,0.05,Matches,2019-2020
224,Gervinho,ci CIV,FW,Parma,32,1987,31,27,"2,270",25.2,7,4,11,7,0,1,3,0,9.4,8.6,2.7,11.3,107,68,166,0.28,0.16,0.44,0.28,0.44,0.37,0.11,0.48,0.34,0.45,Matches,2019-2020
225,Rachid Ghezzal,dz ALG,"MF,FW",Fiorentina,27,1992,19,9,828,9.2,1,0,1,1,0,0,5,0,0.5,0.5,1.3,1.8,37,40,55,0.11,0,0.11,0.11,0.11,0.06,0.14,0.19,0.06,0.19,Matches,2019-2020
226,Andrea Ghezzi,it ITA,"FW,MF",Brescia,18,2001,5,0,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,1,1,0,0,0,0,0,0.36,0,0.36,0.36,0.36,Matches,2019-2020
227,Paolo Ghiglione,it ITA,"DF,FW",Genoa,22,1997,25,20,"1,717",19.1,0,5,5,0,0,0,4,0,1.8,1.8,2.4,4.2,40,58,108,0,0.26,0.26,0,0.26,0.1,0.13,0.22,0.1,0.22,Matches,2019-2020
